Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
WP_054022242.1_M21,Cytoplasm,Nuclear localization signal,Soluble,0.48179998993873596,0.37130001187324524,0.5964000225067139,0.1884,0.086400002,0.025499999523162842,0.2964000105857849,0.37860000133514404,0.1501999944448471,0.0056,0.3546999990940094,0.050700001418590546,0.2825999855995178,0.7944999933242798
ASA57064.1_M1,Extracellular|Lysosome/Vacuole,,Soluble,0.44190001487731934,0.2533000111579895,0.6962000131607056,0.26489999890327454,0.12520000338554382,0.024000000208616257,0.3312000036239624,0.5956000089645386,0.2337999939918518,0.0043,0.47380000352859497,0.048,0.30320000648498535,0.782800019
G9BY57.1,Extracellular,Signal peptide,Soluble,0.1518000066280365,0.085900001,0.8334000110626221,0.063600004,0.12919999659061432,0.031800002,0.5742999911308289,0.3416999876499176,0.2612999975681305,0.0022,0.4948999881744385,0.17149999737739563,0.1679999977350235,0.6244999766349792
BAB86909.1_M1,Cytoplasm,Nuclear localization signal,Soluble,0.4837000072002411,0.3725999891757965,0.5784000158309937,0.20589999854564667,0.10520000010728836,0.022299999371170998,0.34929999709129333,0.4503999948501587,0.1809999942779541,0.010400000028312206,0.3822000026702881,0.0495,0.25839999318122864,0.7865999937057495
BAC67195.1_M1,Cytoplasm,,Soluble,0.6449000239372253,0.3831000030040741,0.3483000099658966,0.15530000627040863,0.34459999203681946,0.10379999876022339,0.2962000072002411,0.39730000495910645,0.16689999401569366,0.084700003,0.5364000201225281,0.1768999993801117,0.15230000019073486,0.673799992
BAF57210.1_M1,Cytoplasm,,Peripheral|Soluble,0.44519999623298645,0.26510000228881836,0.49399998784065247,0.20360000431537628,0.5002999901771545,0.068700001,0.38429999351501465,0.44920000433921814,0.2678000032901764,0.043900002,0.649399996,0.18289999663829803,0.17339999973773956,0.6241000294685364
BAN42606.1_M1,Extracellular,Signal peptide,Soluble,0.14339999854564667,0.12049999833106995,0.9528999924659729,0.0581,0.13670000433921814,0.022700000554323196,0.11550000309944153,0.041299999,0.034899998,0.0469,0.4510999917984009,0.044100001,0.30140000581741333,0.8561000227928162
DRR016455_58_M1,Cytoplasm|Extracellular,,Soluble,0.5613999962806702,0.1754000037908554,0.8744999766349792,0.10369999706745148,0.11219999939203262,0.081699997,0.12430000305175781,0.32339999079704285,0.17339999973773956,0.053199999034404755,0.4180999994277954,0.072800003,0.2766999900341034,0.7623999714851379
DRR046399_6024_M1,Cytoplasm|Extracellular,,Soluble,0.5559999942779541,0.22010000050067902,0.8948000073432922,0.30219998955726624,0.060499999672174454,0.027799999341368675,0.28839999437332153,0.5285999774932861,0.21770000457763672,0.011500000022351742,0.41659998893737793,0.048099998,0.336899996,0.7842000126838684
DRR056885_121_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.4885999858379364,0.38600000739097595,0.7648000121116638,0.27730000019073486,0.096100003,0.020500000566244125,0.3517000079154968,0.5667999982833862,0.26170000433921814,0.0108,0.36579999327659607,0.045600001,0.30970001220703125,0.8276000022888184
DRR322242_2006_M1,Cytoplasm|Extracellular,,Soluble,0.516700029,0.36160001158714294,0.8166999816894531,0.2101999968290329,0.076800004,0.022700000554323196,0.2410999983549118,0.42570000886917114,0.24650000035762787,0.013000000268220901,0.461899996,0.0568,0.2680000066757202,0.7843999862670898
DRR509554_23646_M1,Extracellular,,Soluble,0.44369998574256897,0.4196999967098236,0.7081999778747559,0.26840001344680786,0.10260000079870224,0.065499999,0.2847999930381775,0.3215000033378601,0.3537999987602234,0.0385,0.44679999351501465,0.057,0.2596000134944916,0.7631000280380249
ERR10087380_58920_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5805000066757202,0.42989999055862427,0.7918000221252441,0.2493000030517578,0.079999998,0.052099999,0.32839998602867126,0.4607999920845032,0.20559999346733093,0.0036,0.35749998688697815,0.0572,0.23899999260902405,0.8127999901771545
ERR10123727_166025_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5972999930381775,0.3222000002861023,0.7639999985694885,0.2215999960899353,0.15760000050067902,0.004,0.3118000030517578,0.45419999957084656,0.21089999377727509,0.0037,0.4018000066280365,0.036800001,0.29829999804496765,0.8233000040054321
ERR10482439_252531_M1,Cytoplasm|Extracellular,,Soluble,0.5442000031471252,0.36239999532699585,0.7973999977111816,0.15940000116825104,0.16410000622272491,0.037599999,0.26750001311302185,0.15680000185966492,0.13840000331401825,0.0079,0.36959999799728394,0.082000002,0.21649999916553497,0.7426000237464905
ERR10482440_903875_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.6055999994277954,0.2619999945163727,0.7299000024795532,0.3630000054836273,0.12610000371932983,0.091499999,0.4788999855518341,0.3416000008583069,0.3587000072002411,0.0348,0.32280001044273376,0.082099997,0.24410000443458557,0.7595000267028809
ERR10640994_226214_M1,Extracellular,Nuclear localization signal,Soluble,0.45249998569488525,0.47839999198913574,0.5986999869346619,0.3021000027656555,0.11429999768733978,0.10379999876022339,0.336899996,0.40139999985694885,0.18930000066757202,0.0084,0.37700000405311584,0.047800001,0.20900000631809235,0.8240000009536743
ERR10640994_379232_M1,Extracellular|Lysosome/Vacuole,,Soluble,0.47510001063346863,0.4388999938964844,0.781499982,0.20270000398159027,0.12849999964237213,0.038800001,0.36880001425743103,0.640500009,0.2736999988555908,0.0177,0.4611999988555908,0.042100001126527786,0.32919999957084656,0.7847999930381775
ERR10641118_142160_M1,Extracellular,,Soluble,0.2791999876499176,0.3531999886035919,0.8059999942779541,0.3472999930381775,0.10939999669790268,0.024499999,0.3285999894142151,0.32190001010894775,0.25679999589920044,0.095100001,0.48919999599456787,0.052400000393390656,0.28610000014305115,0.7562999725341797
ERR10641118_502282_M1,Cytoplasm|Extracellular,,Soluble,0.5530999898910522,0.32409998774528503,0.7152000069618225,0.20360000431537628,0.10180000215768814,0.0121,0.28839999437332153,0.38339999318122864,0.17949999868869781,0.0075,0.3822000026702881,0.0546,0.2718999981880188,0.8048999905586243
ERR10789850_92482_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5460000038146973,0.3467999994754791,0.8230999708175659,0.2632000148296356,0.11749999970197678,0.023099999874830246,0.2092999964952469,0.41269999742507935,0.25060001015663147,0.0073,0.47909998893737793,0.0592,0.31029999256134033,0.7515000104904175
ERR10822306_273555_M1,Cytoplasm|Extracellular,,Soluble,0.49079999327659607,0.2685999870300293,0.8172000050544739,0.2768000066280365,0.069700003,0.040199999,0.18709999322891235,0.42739999294281006,0.1273999959230423,0.0173,0.439300001,0.047200001776218414,0.30410000681877136,0.7904999852180481
ERR11028298_3008807_M2,Extracellular,Nuclear localization signal,Soluble,0.44350001215934753,0.4790000021457672,0.6589000225067139,0.14020000398159027,0.1445000022649765,0.019400001,0.1363999992609024,0.27410000562667847,0.2818000018596649,0.0087,0.3767000138759613,0.071999997,0.2590000033378601,0.8198999762535095
ERR11028393_217052_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.6360999941825867,0.40450000762939453,0.7254999876022339,0.1882999986410141,0.11509999632835388,0.029200000688433647,0.3149000108242035,0.2888000011444092,0.1923000067472458,0.0098,0.3628999888896942,0.075599998,0.3474000096321106,0.7915999889373779
ERR12115642_305438_M1,Cytoplasm|Extracellular,,Soluble,0.5045999884605408,0.26750001311302185,0.8339999914169312,0.087300003,0.081699997,0.0086,0.17669999599456787,0.400299996,0.21549999713897705,0.019999999552965164,0.3716000020503998,0.0634,0.25519999861717224,0.7875999808311462
ERR1346831_178792_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.6111999750137329,0.38920000195503235,0.824400008,0.2540000081062317,0.120899998,0.079599999,0.2134000062942505,0.32760000228881836,0.16840000450611115,0.011800000444054604,0.3562999963760376,0.072700001,0.31299999356269836,0.7824000120162964
ERR1579315_76907_M1,Extracellular,,Soluble,0.4332999885082245,0.3382999897003174,0.8712999820709229,0.3206999897956848,0.14470000565052032,0.0036,0.2085999995470047,0.20739999413490295,0.1387999951839447,0.0025,0.38769999146461487,0.0228,0.4255000054836273,0.8219000101089478
ERR2241851_78442_M1,Cytoplasm|Extracellular,,Soluble,0.5414000153541565,0.34860000014305115,0.7487000226974487,0.18389999866485596,0.096600004,0.010999999940395355,0.26080000400543213,0.41920000314712524,0.12380000203847885,0.0064,0.3785000145435333,0.053700000047683716,0.3271999955177307,0.7875000238418579
ERR2752155_114826_M1,Cytoplasm|Extracellular,,Soluble,0.47699999809265137,0.3538999855518341,0.845799983,0.14169999957084656,0.11299999803304672,0.0062,0.14489999413490295,0.4092000126838684,0.13819999992847443,0.0023,0.4219000041484833,0.038100000470876694,0.3111000061035156,0.8172000050544739
ERR2762187_7288_M1,Extracellular,,Soluble,0.4205000102519989,0.2506999969482422,0.8852999806404114,0.16670000553131104,0.076499999,0.0053,0.1762000024318695,0.4763999879360199,0.1234000027179718,0.0021,0.3970000147819519,0.038800001,0.41659998893737793,0.8220000267028809
ERR2900754_66884_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.6169999837875366,0.4902999997138977,0.7225000262260437,0.23440000414848328,0.1111999973654747,0.035700001,0.39410001039505005,0.4043000042438507,0.24639999866485596,0.0015,0.38940000534057617,0.056299999356269836,0.2329999953508377,0.8112000226974487
ACM79141.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7469000220298767,0.29510000348091125,0.3619000017642975,0.22390000522136688,0.4896000027656555,0.092,0.10830000042915344,0.11959999799728394,0.17569999396800995,0.6062999963760376,0.5170999765396118,0.10599999874830246,0.18050000071525574,0.7919999957084656
SRR26075152_134008,Extracellular,Signal peptide,Soluble,0.15240000188350677,0.1193000003695488,0.8406000137329102,0.079700001,0.10890000313520432,0.13289999961853027,0.050700001418590546,0.19130000472068787,0.15780000388622284,0.010700000450015068,0.44929999113082886,0.0482,0.364300013,0.8159000277519226
SRR26290402_3525830,Extracellular,Signal peptide,Soluble,0.1736000031232834,0.19550000131130219,0.7200000286102295,0.097199999,0.075800002,0.022500001,0.088699996,0.13359999656677246,0.17059999704360962,0.016300000250339508,0.36410000920295715,0.054999999701976776,0.3176000118255615,0.8288000226020813
SRR26290450_3599995,Extracellular,Signal peptide,Soluble,0.15530000627040863,0.1039000004529953,0.8634999990463257,0.0735,0.38589999079704285,0.032200001,0.1006999984383583,0.2994000017642975,0.16509999334812164,0.004,0.4156000018119812,0.053399999,0.2969000041484833,0.8068000078201294
SRR26290483_118036,Extracellular,Signal peptide,Soluble,0.18639999628067017,0.11010000109672546,0.873199999,0.12860000133514404,0.079499997,0.0061,0.11209999769926071,0.40939998626708984,0.19930000603199005,0.0014,0.334199995,0.054000001,0.3215000033378601,0.809499979
ADV92526.1,Cytoplasm|Extracellular,,Soluble,0.5185999870300293,0.29339998960494995,0.7594000101089478,0.20340000092983246,0.12330000102519989,0.084200002,0.3231000006198883,0.32019999623298645,0.1695999950170517,0.060899999,0.4528999924659729,0.0638,0.36890000104904175,0.7355999946594238
ERR3305565_5448_M1,Cytoplasm|Extracellular,,Soluble,0.5595999956130981,0.2612999975681305,0.8270999789237976,0.1598999947309494,0.056600001,0.043299999088048935,0.24959999322891235,0.28600001335144043,0.17579999566078186,0.0038,0.41620001196861267,0.0625,0.28949999809265137,0.7926999926567078
ERR3566182_370096_M1,Cytoplasm|Extracellular,,Soluble,0.6352999806404114,0.34279999136924744,0.7915999889373779,0.2547000050544739,0.10490000247955322,0.014299999922513962,0.3666999936103821,0.4943999946117401,0.34630000591278076,0.010999999940395355,0.39480000734329224,0.066,0.2671999931335449,0.7853000164031982
ERR3588746_23368_M1,Extracellular,,Soluble,0.4269999861717224,0.32179999351501465,0.8919000029563904,0.12809999287128448,0.10409999638795853,0.005,0.1551000028848648,0.3610000014305115,0.13040000200271606,0.0026,0.4311000108718872,0.042899999767541885,0.3970000147819519,0.7910000085830688
SRR26313965_71362,Extracellular,Signal peptide,Soluble,0.15360000729560852,0.1729000061750412,0.8586999773979187,0.064599998,0.16580000519752502,0.038199998,0.147599995,0.13050000369548798,0.15399999916553497,0.0012,0.24539999663829803,0.041099999099969864,0.3896999955177307,0.8100000023841858
SRR26319883_566195,Extracellular,Signal peptide,Soluble,0.18219999969005585,0.077699997,0.8321999907493591,0.11980000138282776,0.12189999967813492,0.012199999764561653,0.17110000550746918,0.31189998984336853,0.14560000598430634,0.0014,0.24220000207424164,0.077200003,0.3271999955177307,0.8098000288009644
SRR26324216_19427,Extracellular,Signal peptide,Soluble,0.1429000049829483,0.1923999935388565,0.7516999840736389,0.084100001,0.098800004,0.095100001,0.074500002,0.11630000174045563,0.1143999993801117,0.0079,0.45320001244544983,0.053700000047683716,0.27379998564720154,0.8208000063896179
SRR26541423_84165,Extracellular,Signal peptide,Soluble,0.14920000731945038,0.11069999635219574,0.9031000137329102,0.047699999,0.21559999883174896,0.042899999767541885,0.1225999966263771,0.20720000565052032,0.2282000035047531,0.0022,0.29100000858306885,0.024599999,0.485399991,0.8321999907493591
SRR26541433_19998,Extracellular,Signal peptide,Soluble,0.2500999867916107,0.120899998,0.9469000101089478,0.10530000180006027,0.2904999852180481,0.046100002,0.1071000024676323,0.3765000104904175,0.19599999487400055,0.002,0.40400001406669617,0.047499999,0.3221000134944916,0.805400014
ERR3697023_14244245_M2,Extracellular,Nuclear localization signal,Soluble,0.4361000061035156,0.3776000142097473,0.580299973,0.21070000529289246,0.10050000250339508,0.012299999594688416,0.25360000133514404,0.3021000027656555,0.20509999990463257,0.0025,0.4675000011920929,0.050900001,0.2786000072956085,0.805899978
ERR4674853_86664_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.5187000036239624,0.24369999766349792,0.8361999988555908,0.27709999680519104,0.072700001,0.0298,0.41130000352859497,0.552299976,0.30970001220703125,0.0098,0.44350001215934753,0.0568,0.31220000982284546,0.7609999775886536
ERR4801149_9489_M1,Cytoplasm,Nuclear localization signal,Soluble,0.6679999828338623,0.3418000042438507,0.5403000116348267,0.2761000096797943,0.131400004,0.014600000344216824,0.4726000130176544,0.2761000096797943,0.20759999752044678,0.0063,0.3783000111579895,0.054200001,0.29440000653266907,0.8341000080108643
ERR5947503_322_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5703999996185303,0.45010000467300415,0.7738999724388123,0.20389999449253082,0.082900003,0.063600004,0.2816999852657318,0.44020000100135803,0.19660000503063202,0.0042,0.3824000060558319,0.059599999,0.23479999601840973,0.8129000067710876
ERR6465722_199879_M1,Cytoplasm|Extracellular,,Soluble,0.5964000225067139,0.43860000371932983,0.7734000086784363,0.251800001,0.068800002,0.0229,0.3474999964237213,0.46889999508857727,0.22589999437332153,0.0051,0.3725999891757965,0.058499999,0.22470000386238098,0.8152999877929688
ERR7163074_457660_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5849000215530396,0.3100999891757965,0.9023000001907349,0.21299999952316284,0.10189999639987946,0.0057,0.14159999787807465,0.22990000247955322,0.1665000021457672,0.0009,0.3479999899864197,0.037799999,0.4154999852180481,0.8224999904632568
ERR7672960_23882_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.4952999949455261,0.44040000438690186,0.6883999705314636,0.16830000281333923,0.1080000028014183,0.0284,0.35690000653266907,0.5428000092506409,0.303600013,0.0084,0.4092000126838684,0.049199998,0.22370000183582306,0.8019999861717224
ERR8106065_1375561_M1,Cytoplasm|Extracellular,,Soluble,0.5126000046730042,0.35010001063346863,0.7924000024795532,0.24279999732971191,0.067000002,0.011900000274181366,0.16760000586509705,0.2782999873161316,0.17640000581741333,0.0037,0.3813000023365021,0.043699998408555984,0.3025999963283539,0.8227999806404114
SRR26587149_857731,Extracellular,Signal peptide,Soluble,0.21080000698566437,0.11460000276565552,0.9052000045776367,0.049699999,0.19179999828338623,0.058800000697374344,0.1615999937057495,0.089599997,0.11620000004768372,0.0006,0.391400009,0.0744,0.336899996,0.7361000180244446
ERR868484_4384_M1,Cytoplasm|Extracellular,,Soluble,0.508400023,0.2775000035762787,0.8967000246047974,0.26489999890327454,0.088,0.0075,0.16920000314712524,0.16830000281333923,0.10459999740123749,0.022099999710917473,0.3634999990463257,0.033199999,0.42649999260902405,0.8033999800682068
ERR9287623_1288104_M1,Extracellular,,Soluble,0.34630000591278076,0.3312999904155731,0.875,0.297899991,0.26350000500679016,0.0051,0.13410000503063202,0.16410000622272491,0.10769999772310257,0.010099999606609344,0.4697999954223633,0.021700000390410423,0.5184000134468079,0.7906000018119812
SRR26965291_34719,Extracellular,Signal peptide,Soluble,0.093900003,0.11299999803304672,0.8565999865531921,0.045400001,0.13539999723434448,0.061700001,0.059799999,0.16439999639987946,0.097900003,0.0186,0.44749999046325684,0.050799999,0.24079999327659607,0.8216999769210815
ERR9698294_3076_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5120000243186951,0.2912999987602234,0.796999991,0.2329999953508377,0.090400003,0.020300001,0.2192,0.4715000092983246,0.27970001101493835,0.0052,0.48820000886917114,0.061400000005960464,0.3222000002861023,0.7458000183105469
ERR9769279_34127_M1,Cytoplasm|Extracellular,,Soluble,0.5209000110626221,0.35600000619888306,0.6904000043869019,0.2655999958515167,0.14030000567436218,0.0085,0.30709999799728394,0.23080000281333923,0.13269999623298645,0.013399999588727951,0.42660000920295715,0.048999999,0.39629998803138733,0.7864000201225281
ERR9936833_584_M1,Extracellular,,Soluble,0.4113999903202057,0.38429999351501465,0.5781000256538391,0.18729999661445618,0.10119999945163727,0.0149,0.22020000219345093,0.3856000006198883,0.2409999966621399,0.0071,0.48570001125335693,0.058800000697374344,0.28999999165534973,0.7954999804496765
ERR9936846_204_M1,Extracellular,Nuclear localization signal,Soluble,0.41499999165534973,0.39230001,0.5788999795913696,0.18529999256134033,0.10130000114440918,0.0151,0.24160000681877136,0.3970000147819519,0.23970000445842743,0.0058,0.4948999881744385,0.059599999,0.27140000462532043,0.7955999970436096
ERR9963791_1782184_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5194000005722046,0.46950000524520874,0.7128999829292297,0.17730000615119934,0.12139999866485596,0.025299999862909317,0.3946000039577484,0.5547000169754028,0.29330000281333923,0.016300000250339508,0.45399999618530273,0.062799998,0.24639999866485596,0.7408999800682068
ERR9963791_553102_M1,Cytoplasm,Nuclear localization signal,Soluble,0.5138999819755554,0.3447999954223633,0.4514000117778778,0.20520000159740448,0.098899998,0.10429999977350235,0.2272000014781952,0.2890999913215637,0.093999997,0.021400000900030136,0.4156000018119812,0.11159999668598175,0.19869999587535858,0.7731000185012817
G9BY57.1_M3,Cytoplasm,Nuclear localization signal,Soluble,0.4731999933719635,0.3116,0.6114000082015991,0.13289999961853027,0.077600002,0.029200000688433647,0.2671000063419342,0.47530001401901245,0.195700005,0.022099999710917473,0.43639999628067017,0.064000003,0.20919999480247498,0.7372999787330627
MBQ0729274.1_M1,Extracellular,,Soluble,0.4722999930381775,0.2858999967575073,0.8671000003814697,0.2371000051498413,0.066299997,0.0058,0.20069999992847443,0.385699987,0.13050000369548798,0.002,0.4056999981403351,0.040399998,0.42730000615119934,0.808899999
MGYP000931547452A_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.4860999882221222,0.36230000853538513,0.7716000080108643,0.2168000042438507,0.11339999735355377,0.14000000059604645,0.4189999997615814,0.2442999929189682,0.25920000672340393,0.11980000138282776,0.4049000144004822,0.076399997,0.3052000105381012,0.7738999724388123
MGYP002716753343A_M1,Cytoplasm|Extracellular,,Soluble,0.5419999957084656,0.2808000147342682,0.8140000104904175,0.17659999430179596,0.15060000121593475,0.085699998,0.072099999,0.054499998688697815,0.045299999,0.0017,0.2784999907016754,0.098700002,0.20579999685287476,0.7405999898910522
MGYP003385382674A_M1,Cytoplasm,Nuclear localization signal,Soluble,0.5885999798774719,0.46320000290870667,0.5271999835968018,0.2298000007867813,0.057500001043081284,0.017400000244379044,0.18240000307559967,0.10270000249147415,0.087899998,0.0561,0.4415999948978424,0.061099999,0.22360000014305115,0.821399987
P06873.2_M1,Extracellular,Signal peptide,Soluble,0.4706000089645386,0.22460000216960907,0.9484999775886536,0.10100000351667404,0.17579999566078186,0.011300000362098217,0.078199998,0.10270000249147415,0.086000003,0.01,0.2540000081062317,0.024599999,0.2443999946117401,0.9007999897003174
UUT36763.1,Extracellular,Signal peptide,Soluble,0.085600004,0.093699999,0.9126999974250793,0.068499997,0.28349998593330383,0.066,0.1273999959230423,0.16609999537467957,0.1120000034570694,0.0012,0.19089999794960022,0.041600000113248825,0.34929999709129333,0.8672999739646912
SRR3314882_89058,Extracellular,Signal peptide,Soluble,0.1881999969482422,0.11829999834299088,0.8271999955177307,0.070500001,0.28290000557899475,0.0748,0.19169999659061432,0.1657000035047531,0.17470000684261322,0.0046,0.35100001096725464,0.043800000101327896,0.48030000925064087,0.8299000263214111
P19833.1_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.4771000146865845,0.21610000729560852,0.9056000113487244,0.14910000562667847,0.12720000743865967,0.012199999764561653,0.10329999774694443,0.2078000009059906,0.2378000020980835,0.038800001,0.422899991,0.061700001,0.3488999903202057,0.7767000198364258
P80146.3_M2,Extracellular,,Soluble,0.3912999927997589,0.11569999903440475,0.7591000199317932,0.054000001,0.3253999948501587,0.027000000700354576,0.1712999939918518,0.16580000519752502,0.11180000007152557,0.0097,0.4927000105381012,0.029400000348687172,0.24629999697208405,0.8428000211715698
RLU00646.1_M1,Cytoplasm|Extracellular,,Soluble,0.5493000149726868,0.2484000027179718,0.8300999999046326,0.13670000433921814,0.086300001,0.0023,0.2012999951839447,0.421099991,0.18000000715255737,0.0018,0.4065999984741211,0.044799998,0.3653999865055084,0.7997000217437744
