Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
SRR10053376_3326_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5376999974250793,0.31929999589920044,0.6485000252723694,0.21439999341964722,0.16040000319480896,0.012600000016391277,0.23819999396800995,0.31540000438690186,0.24729999899864197,0.0075,0.41190001368522644,0.0495,0.22529999911785126,0.8208000063896179
SRR3989453_37515,Extracellular,Signal peptide,Peripheral|Soluble,0.21549999713897705,0.2207999974489212,0.7890999913215637,0.3587999939918518,0.11230000108480453,0.1670999974012375,0.029999999329447746,0.0449,0.20229999721050262,0.063100003,0.614300013,0.2824000120162964,0.37689998745918274,0.539900005
SRR4128967_345579,Extracellular,Signal peptide,Soluble,0.1436000019311905,0.0594,0.9315000176429749,0.0568,0.22689999639987946,0.068000004,0.11029999703168869,0.11590000241994858,0.10809999704360962,0.0034,0.46970000863075256,0.061000000685453415,0.2476000040769577,0.7721999883651733
SRR5469033_60193,Extracellular,Signal peptide,Soluble,0.16380000114440918,0.1469999998807907,0.8673999905586243,0.062300000339746475,0.2183,0.0288,0.16339999437332153,0.25040000677108765,0.19850000739097595,0.002,0.46970000863075256,0.0348,0.41510000824928284,0.8198999762535095
SRR5582322_91355,Extracellular,Signal peptide,Soluble,0.16760000586509705,0.0836,0.9455999732017517,0.051199999,0.1859000027179718,0.077500001,0.075800002,0.089500003,0.088699996,0.0064,0.45249998569488525,0.0726,0.22439999878406525,0.7781000137329102
G9BY57.1_M1,Extracellular,Signal peptide,Soluble,0.16910000145435333,0.083800003,0.8514999747276306,0.064499997,0.12219999730587006,0.032099999487400055,0.5672000050544739,0.37720000743865967,0.28859999775886536,0.0027,0.48179998993873596,0.14100000262260437,0.16830000281333923,0.6855999827384949
SRR10276843_1765_M1,Cytoplasm|Extracellular,,Soluble,0.57980001,0.3833000063896179,0.8396999835968018,0.20170000195503235,0.120899998,0.015200000256299973,0.19339999556541443,0.19220000505447388,0.084100001,0.0037,0.31769999861717224,0.051500000059604645,0.3257000148296356,0.8084999918937683
SRR10342238_19559_M1,Cytoplasm,Nuclear localization signal,Soluble,0.46149998903274536,0.3400999903678894,0.5357000231742859,0.17579999566078186,0.14499999582767487,0.022,0.19820000231266022,0.2831999957561493,0.2572000026702881,0.0046,0.4230000078678131,0.067599997,0.2581999897956848,0.8112999796867371
SRR10408973_194281_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5227000117301941,0.45910000801086426,0.6205999851226807,0.22120000422000885,0.091300003,0.086999997,0.32670000195503235,0.3833000063896179,0.22169999778270721,0.015200000256299973,0.3736000061035156,0.052299998700618744,0.2037999927997589,0.8080999851226807
SRR10848474_194765_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5544999837875366,0.43720000982284546,0.6438000202178955,0.2053000032901764,0.11580000072717667,0.029999999329447746,0.2996000051498413,0.37049999833106995,0.1940000057220459,0.0036,0.39910000562667847,0.063500002,0.2370000034570694,0.810699999
SRR10853130_13600-1_M1,Cytoplasm|Extracellular,,Soluble,0.5516999959945679,0.375,0.7555999755859375,0.15449999272823334,0.097499996,0.0025,0.24539999663829803,0.4823000133037567,0.22429999709129333,0.0014,0.4032999873161316,0.0484,0.3409999907016754,0.7947999835014343
SRR10853130_13600-2_M1,Cytoplasm|Extracellular,,Soluble,0.4982999861240387,0.3257000148296356,0.8464000225067139,0.1582999974489212,0.11129999905824661,0.0019,0.20229999721050262,0.4323999881744385,0.2142000049352646,0.0019,0.4056999981403351,0.0427,0.3765999972820282,0.8034999966621399
SRR11005201_40376_M1,Cytoplasm|Extracellular,,Soluble,0.4867999851703644,0.2597000002861023,0.8952999711036682,0.19580000638961792,0.095299996,0.028000001,0.24449999630451202,0.529200017,0.25459998846054077,0.0229,0.4424999952316284,0.050999999046325684,0.38100001215934753,0.7501999735832214
BAC02717.1,Cytoplasm,Nuclear localization signal,Soluble,0.8094000220298767,0.49390000104904175,0.049300000071525574,0.077699997,0.064099997,0.0306,0.039099999,0.2418999969959259,0.12890000641345978,0.020500000566244125,0.3628999888896942,0.11490000039339066,0.049600001,0.8413000106811523
AR241010_152_M2,Extracellular,Signal peptide,Soluble,0.15049999952316284,0.16099999845027924,0.6585000157356262,0.064199999,0.088100001,0.0616,0.061799999326467514,0.18400000035762787,0.15070000290870667,0.0092,0.44179999828338623,0.0473,0.31940001249313354,0.817799985
AR241010_77,Extracellular,Signal peptide,Soluble,0.22949999570846558,0.077100001,0.8863999843597412,0.14239999651908875,0.18129999935626984,0.0074,0.17219999432563782,0.20730000734329224,0.11320000141859055,0.0006,0.3084000051021576,0.077799998,0.4115000069141388,0.7749999761581421
SAY37592.1,Cytoplasm|Extracellular,,Soluble,0.557200015,0.25060001015663147,0.8095999956130981,0.17249999940395355,0.11969999969005585,0.049800001084804535,0.24570000171661377,0.29679998755455017,0.1655000001192093,0.0177,0.37119999527931213,0.0616,0.3806999921798706,0.7414000034332275
SRR11308339_666916_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5408999919891357,0.40209999680519104,0.8307999968528748,0.3138999938964844,0.099699996,0.0067,0.23510000109672546,0.1316000074148178,0.085500002,0.001,0.3806000053882599,0.032499998807907104,0.35019999742507935,0.810699999
SRR11534412_304166_M1,Extracellular,,Soluble,0.41940000653266907,0.2160000056028366,0.8600000143051147,0.2168000042438507,0.089299999,0.049600001,0.15610000491142273,0.2637999951839447,0.0986,0.011099999770522118,0.34279999136924744,0.061000000685453415,0.29159998893737793,0.8065999746322632
SRR11659431_25115_M1,Extracellular,,Soluble,0.3614000082015991,0.15399999916553497,0.777999997,0.24570000171661377,0.087300003,0.10939999669790268,0.12290000170469284,0.065399997,0.21969999372959137,0.043800000101327896,0.3774000108242035,0.079899997,0.6675000190734863,0.6571000218391418
SRR11729891_316159_M1,Extracellular,,Soluble,0.4700999855995178,0.3644999861717224,0.8241999745368958,0.15610000491142273,0.13500000536441803,0.0034,0.13930000364780426,0.40720000863075256,0.1396999955177307,0.0017,0.42019999,0.034400001,0.37070000171661377,0.8284000158309937
SAY37592.1_M1,Cytoplasm|Extracellular,,Soluble,0.5552999973297119,0.25220000743865967,0.8248000144958496,0.17190000414848328,0.12039999663829803,0.047800001,0.2433999925851822,0.2904999852180481,0.17239999771118164,0.014999999664723873,0.3614000082015991,0.0634,0.3901999890804291,0.7436000108718872
SRR11742962_521374_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5763000249862671,0.37689998745918274,0.8213000297546387,0.18240000307559967,0.13950000703334808,0.049300000071525574,0.31630000472068787,0.4384,0.30480000376701355,0.0035,0.37599998712539673,0.061700001,0.23229999840259552,0.800000012
P80146.3_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.507099986,0.13779999315738678,0.8956999778747559,0.046999998,0.30309998989105225,0.071699999,0.1477999985218048,0.17319999635219574,0.1307000070810318,0.016200000420212746,0.4262999892234802,0.0546,0.12139999866485596,0.85769999
SRR12193045_101336_M1,Cytoplasm,,Soluble,0.5012999773025513,0.3431999981403351,0.5078999996185303,0.24779999256134033,0.071800001,0.0263,0.2948000133037567,0.5170999765396118,0.16030000150203705,0.0048,0.3944999873638153,0.095700003,0.20649999380111694,0.7785000205039978
SRR12266064_2045115_M2,Cytoplasm,Nuclear localization signal,Soluble,0.5127000212669373,0.31709998846054077,0.5623999834060669,0.2451000064611435,0.11159999668598175,0.006,0.21379999816417694,0.29170000553131104,0.22660000622272491,0.0048,0.4650000035762787,0.039000000804662704,0.2856000065803528,0.8392000198364258
P29600.1_M1,Cytoplasm,Nuclear localization signal,Soluble,0.6274999976158142,0.36149999499320984,0.5235000252723694,0.22259999811649323,0.45019999146461487,0.1808999925851822,0.12030000239610672,0.12770000100135803,0.12860000133514404,0.064999998,0.5199000239372253,0.062199998646974564,0.16619999706745148,0.8230999708175659
SRR12266064_85133_M1,Extracellular,Nuclear localization signal,Soluble,0.39629998803138733,0.3368000090122223,0.6078000068664551,0.20880000293254852,0.12970000505447388,0.013700000010430813,0.30410000681877136,0.29019999504089355,0.23569999635219574,0.0074,0.5042999982833862,0.0539,0.2273000031709671,0.7930999994277954
SRR12347921_19312_M1,Extracellular,Nuclear localization signal,Soluble,0.41920000314712524,0.3628000020980835,0.588699996,0.20919999480247498,0.11940000206232071,0.017200001,0.26409998536109924,0.3864000141620636,0.2434999942779541,0.0054,0.5094000101089478,0.051899999380111694,0.2705000042915344,0.7950999736785889
SRR12678602_62414_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5131999850273132,0.38989999890327454,0.8517000079154968,0.23960000276565552,0.1446000039577484,0.019300000742077827,0.23019999265670776,0.37560001015663147,0.21060000360012054,0.0062,0.4007999897003174,0.059999999,0.29170000553131104,0.7608000040054321
SRR12687296_626766_M1,Extracellular,,Soluble,0.4307999908924103,0.35830000042915344,0.8539000153541565,0.4697999954223633,0.10379999876022339,0.0045,0.14820000529289246,0.2125999927520752,0.084799998,0.0029,0.43320000171661377,0.027000000700354576,0.43389999866485596,0.7994999885559082
SRR13207077_558_M1,Cytoplasm,Nuclear localization signal,Soluble,0.43860000371932983,0.3849000036716461,0.5692999958992004,0.2328999936580658,0.11909999698400497,0.0151,0.20720000565052032,0.32989999651908875,0.1882999986410141,0.006,0.4722999930381775,0.051800001,0.2782000005245209,0.800599992
SRR13588849_74531_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.5253999829292297,0.2079000025987625,0.883400023,0.2928999960422516,0.066699997,0.029200000688433647,0.3610999882221222,0.5719000101089478,0.25130000710487366,0.0112,0.41940000653266907,0.062199998646974564,0.32739999890327454,0.7616999745368958
SRR13588904_28417_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5454999804496765,0.36719998717308044,0.6262000203132629,0.2092999964952469,0.11919999867677689,0.014700000174343586,0.2110999971628189,0.3325999975204468,0.22210000455379486,0.0069,0.388700008,0.050000001,0.1914999932050705,0.8361999988555908
SRR13589008_41305_M2,Extracellular,Nuclear localization signal,Soluble,0.4212999939918518,0.3314000070095062,0.673799992,0.20069999992847443,0.12620000541210175,0.010099999606609344,0.16040000319480896,0.28839999437332153,0.1404000073671341,0.0049,0.4677000045776367,0.048599999,0.2702000141143799,0.8116000294685364
SRR13614386_485083_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.6262999773025513,0.42489999532699585,0.7465000152587891,0.24279999732971191,0.067900002,0.036800001,0.2987000048160553,0.4025000035762787,0.24500000476837158,0.0024,0.36410000920295715,0.057799999,0.23070000112056732,0.8181999921798706
SRR13969208_105_M1,Cytoplasm|Extracellular,,Soluble,0.510699987,0.2515000104904175,0.6236000061035156,0.23759999871253967,0.072400004,0.010499999858438969,0.22419999539852142,0.446399987,0.18700000643730164,0.0042,0.37869998812675476,0.0592,0.242699996,0.791100025
SRR13979328_189838_M1,Cytoplasm,Nuclear localization signal,Soluble,0.4864000082015991,0.3716999888420105,0.5544000267982483,0.19429999589920044,0.091600001,0.025699999183416367,0.3181999921798706,0.42590001225471497,0.16500000655651093,0.011800000444054604,0.39100000262260437,0.051199999,0.24490000307559967,0.7860999703407288
SRR13979362_3177_M1,Cytoplasm|Extracellular,,Soluble,0.5411999821662903,0.20559999346733093,0.7983999848365784,0.31349998712539673,0.065300003,0.024299999698996544,0.31220000982284546,0.4580000042915344,0.24799999594688416,0.0073,0.44929999113082886,0.046300001442432404,0.3086000084877014,0.7919999957084656
SRR14039663_324879_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.520799994,0.34310001134872437,0.7120000123977661,0.15620000660419464,0.11320000141859055,0.13740000128746033,0.24449999630451202,0.20489999651908875,0.088600002,0.0142,0.45249998569488525,0.072999999,0.23989999294281006,0.7371000051498413
SRR14039970_584981_M1,Extracellular,,Soluble,0.460999995,0.3856000006198883,0.7788000106811523,0.12919999659061432,0.12720000743865967,0.017899999395012856,0.18649999797344208,0.3555000126361847,0.097000003,0.0058,0.36239999532699585,0.0572,0.38589999079704285,0.7886999845504761
SRR14073695_161111_M1,Extracellular,Nuclear localization signal,Soluble,0.43540000915527344,0.299699992,0.678600013,0.1623000055551529,0.11069999635219574,0.016499999910593033,0.095200002,0.21879999339580536,0.095399998,0.0024,0.4494999945163727,0.047200001776218414,0.32350000739097595,0.8108999729156494
SRR14073695_33712_M1,Cytoplasm|Extracellular,,Soluble,0.5199999809265137,0.24240000545978546,0.7674000263214111,0.3000999987125397,0.18150000274181366,0.087300003,0.2655999958515167,0.3393000066280365,0.19920000433921814,0.0136,0.48170000314712524,0.060600001364946365,0.34470000863075256,0.7745000123977661
SRR14099998_4346_M1,Extracellular,,Soluble,0.4528000056743622,0.2451000064611435,0.8921999931335449,0.21639999747276306,0.0625,0.0041,0.19939999282360077,0.4090000092983246,0.13519999384880066,0.0012,0.4172999858856201,0.040800001472234726,0.38760000467300415,0.807200015
ERR2598794_43297,Extracellular,Signal peptide,Soluble,0.17080000042915344,0.15469999611377716,0.8601999878883362,0.0647,0.12759999930858612,0.078699999,0.18250000476837158,0.14720000326633453,0.059799999,0.0014,0.435699999,0.056299999356269836,0.24560000002384186,0.8019999861717224
MGYP000935144178A,Cytoplasm,Nuclear localization signal,Soluble,0.6100999712944031,0.3221000134944916,0.5819000005722046,0.44290000200271606,0.1753000020980835,0.21870000660419464,0.2881999909877777,0.3479999899864197,0.1931000053882599,0.0025,0.3853999972343445,0.17589999735355377,0.31209999322891235,0.744700015
SRR15371989_72478_M1,Extracellular,Signal peptide,Soluble,0.16769999265670776,0.3248000144958496,0.5067999958992004,0.10170000046491623,0.097099997,0.11270000040531158,0.032200001,0.099200003,0.11089999973773956,0.047800001,0.36640000343322754,0.067900002,0.3122999966144562,0.8197000026702881
SRR14117419_527984_M1,Cytoplasm,Nuclear localization signal,Soluble,0.5515999794006348,0.36500000953674316,0.5884000062942505,0.2517000138759613,0.15919999778270721,0.017500000074505806,0.20980000495910645,0.335999995,0.22849999368190765,0.0045,0.42419999837875366,0.0473,0.20389999449253082,0.8277999758720398
SRR14362172_4989_M1,Cytoplasm|Extracellular,,Soluble,0.6017000079154968,0.26080000400543213,0.8352000117301941,0.25440001487731934,0.053399999,0.012400000356137753,0.28040000796318054,0.4138000011444092,0.17090000212192535,0.0033,0.35670000314712524,0.050099999,0.3677999973297119,0.8140000104904175
SRR14527628_79383_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.48829999566078186,0.20010000467300415,0.8916000127792358,0.25949999690055847,0.048799999,0.007,0.21220000088214874,0.4323999881744385,0.1624000072479248,0.001,0.42899999022483826,0.038800001,0.3736000061035156,0.8233000040054321
SRR14576916_391095_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.5357000231742859,0.29089999198913574,0.8458999991416931,0.34299999475479126,0.10520000010728836,0.0539,0.32190001010894775,0.398499995,0.19349999725818634,0.0044,0.35040000081062317,0.099100001,0.3684000074863434,0.7645000219345093
SRR14695722_75236_M1,Cytoplasm|Extracellular,,Soluble,0.5311999917030334,0.30469998717308044,0.8240000009536743,0.21060000360012054,0.085000001,0.025800000876188278,0.20720000565052032,0.4812999963760376,0.264600009,0.0089,0.452100009,0.063000001,0.2694999873638153,0.7595000267028809
SRR14802574_702608_M1,Extracellular,Signal peptide,Soluble,0.36880001425743103,0.1868000030517578,0.8253999948501587,0.18850000202655792,0.0535,0.046700001,0.055399999022483826,0.035300002,0.12700000405311584,0.0517,0.3456999957561493,0.062399998,0.4309999942779541,0.7770000100135803
SRR14954404_30870_M1,Cytoplasm|Extracellular,,Soluble,0.5175999999046326,0.22360000014305115,0.7203999757766724,0.18330000340938568,0.082000002,0.0063,0.17949999868869781,0.31029999256134033,0.13289999961853027,0.011099999770522118,0.396699995,0.049199998,0.34630000591278076,0.8104000091552734
SRR22234379_583440_M1,Extracellular,Signal peptide,Soluble,0.2013999968767166,0.2948000133037567,0.603600025,0.076099999,0.091899998,0.085699998,0.048900000751018524,0.1103999987244606,0.1598999947309494,0.036699999,0.42329999804496765,0.060899999,0.33000001311302185,0.8179000020027161
SRR1523874_4491_M1,Cytoplasm|Extracellular,,Soluble,0.5113999843597412,0.3465999960899353,0.8263000249862671,0.24729999899864197,0.11509999632835388,0.0054,0.2554999887943268,0.3928999900817871,0.12759999930858612,0.0023,0.40849998593330383,0.0383,0.35040000081062317,0.8108999729156494
SRR15371989_72478_M9,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.611299992,0.3790999948978424,0.7960000038146973,0.17810000479221344,0.11720000207424164,0.053100001,0.2962999939918518,0.34470000863075256,0.17080000042915344,0.012600000016391277,0.33239999413490295,0.060400002,0.30140000581741333,0.8133000135421753
SRR15430510_32059_M1,Extracellular,,Soluble,0.42800000309944153,0.2928999960422516,0.8651000261306763,0.24809999763965607,0.14900000393390656,0.0083,0.19789999723434448,0.34119999408721924,0.10050000250339508,0.003,0.3522999882698059,0.033399999141693115,0.3919000029563904,0.833899975
SRR15458308_127373_M1,Extracellular,,Soluble,0.352400005,0.16040000319480896,0.801800013,0.24310000240802765,0.24799999594688416,0.0142,0.089500003,0.33009999990463257,0.2249000072479248,0.0066,0.3833000063896179,0.0634,0.7409999966621399,0.6729999780654907
SRR16759749_268810_M1,Extracellular,,Soluble,0.4629000127315521,0.25450000166893005,0.9053999781608582,0.3474000096321106,0.163100004,0.0056,0.28519999980926514,0.22769999504089355,0.14569999277591705,0.0019,0.3817000091075897,0.029999999329447746,0.37130001187324524,0.8075000047683716
SRR16950703_360364_M1,Cytoplasm|Extracellular,,Soluble,0.5221999883651733,0.25029999017715454,0.826699972,0.17730000615119934,0.10849999636411667,0.045600001,0.13220000267028809,0.30730000138282776,0.19609999656677246,0.011300000362098217,0.3691999912261963,0.090099998,0.20419999957084656,0.7677000164985657
SRR17041388_347861_M1,Cytoplasm|Extracellular,Signal peptide,Lipid anchor,0.5116999745368958,0.3034999966621399,0.6754999756813049,0.2743000090122223,0.075099997,0.037700001150369644,0.18320000171661377,0.048799999,0.19519999623298645,0.0093,0.43959999084472656,0.20960000157356262,0.796999991,0.4327999949455261
SRR17295761_37586_M1,Extracellular,,Soluble,0.4675999879837036,0.32510000467300415,0.8198999762535095,0.2273000031709671,0.1485999971628189,0.019400001,0.3452000021934509,0.27950000762939453,0.13860000669956207,0.0056,0.4124000072479248,0.075099997,0.35989999771118164,0.6725000143051147
SRR18577045_38081_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5917999744415283,0.40459999442100525,0.8083000183105469,0.22519999742507935,0.11469999700784683,0.049300000071525574,0.24089999496936798,0.3580000102519989,0.20069999992847443,0.0186,0.36899998784065247,0.0691,0.3310999870300293,0.784500003
SRR19414414_32612_M2,Cytoplasm,Nuclear localization signal,Soluble,0.44339999556541443,0.3255999982357025,0.5429999828338623,0.2590000033378601,0.13300000131130219,0.023499999195337296,0.20319999754428864,0.25859999656677246,0.17020000517368317,0.0054,0.5070000290870667,0.055199999,0.24390000104904175,0.796999991
SRR19742208_42773_M1,Cytoplasm|Extracellular,,Soluble,0.5716999769210815,0.33709999918937683,0.7781999707221985,0.2329999953508377,0.14300000667572021,0.015799999237060547,0.2727999985218048,0.39259999990463257,0.1378999948501587,0.0043,0.335099995,0.056400001,0.3919000029563904,0.7882000207901001
SRR20309463_795_M9,Cytoplasm|Extracellular,,Soluble,0.5216000080108643,0.3402999937534332,0.7289999723434448,0.20749999582767487,0.15860000252723694,0.0041,0.2736000120639801,0.4618000090122223,0.1581999957561493,0.003,0.42260000109672546,0.030099999,0.37439998984336853,0.8253999948501587
SRR21130500_826597_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5461999773979187,0.35199999809265137,0.789900005,0.3124000132083893,0.10260000079870224,0.0019,0.24619999527931213,0.2183,0.14830000698566437,0.0017,0.47940000891685486,0.027699999511241913,0.3790999948978424,0.8077999949455261
SRR21419831_257710_M2,Extracellular,Nuclear localization signal,Soluble,0.41830000281333923,0.3531000018119812,0.5763999819755554,0.1931000053882599,0.099699996,0.011800000444054604,0.2809000015258789,0.3361000120639801,0.2303999960422516,0.0038,0.4796999990940094,0.051600001752376556,0.2662000060081482,0.8047999739646912
SRR21941336_37408_M1,Extracellular,Nuclear localization signal,Soluble,0.47119998931884766,0.25459998846054077,0.7009999752044678,0.21969999372959137,0.1120000034570694,0.0071,0.2524000108242035,0.31769999861717224,0.2851000130176544,0.0062,0.475600004,0.047200001776218414,0.2782000005245209,0.817799985
SRR22136574_3522411_M1,Cytoplasm|Nucleus|Extracellular,Nuclear localization signal,Soluble,0.5299000144004822,0.5023000240325928,0.6220999956130981,0.25040000677108765,0.072999999,0.038199998,0.3160000145435333,0.34380000829696655,0.14800000190734863,0.0063,0.3774000108242035,0.085699998,0.25200000405311584,0.788100004
SRR22541061_93121_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5353999733924866,0.4065999984741211,0.6796000003814697,0.2727999985218048,0.14589999616146088,0.018100001,0.2937999963760376,0.54339999,0.2386000007390976,0.010499999858438969,0.42260000109672546,0.050000001,0.26420000195503235,0.8025000095367432
SRR23636745_2174529_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.5461999773979187,0.25209999084472656,0.8774999976158142,0.1501999944448471,0.1509999930858612,0.090700001,0.10840000212192535,0.18770000338554382,0.16979999840259552,0.049899999,0.430400014,0.10130000114440918,0.31060001254081726,0.713699996
SRR23730084_129305_M1,Extracellular,Nuclear localization signal,Soluble,0.4000999927520752,0.3131999969482422,0.5855000019073486,0.21549999713897705,0.1111999973654747,0.014000000432133675,0.17970000207424164,0.27900001406669617,0.1429000049829483,0.0035,0.477400005,0.051199999,0.2533999979496002,0.8080000281333923
