Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
SRR24001352_21752_M1,Cytoplasm|Extracellular,,Soluble,0.5102999806404114,0.30320000648498535,0.8190000057220459,0.15729999542236328,0.10209999978542328,0.018799999728798866,0.25600001215934753,0.37279999256134033,0.14149999618530273,0.014999999664723873,0.35530000925064087,0.045099999755620956,0.3783999979496002,0.8240000009536743
SRR24001352_43921_M1,Cytoplasm|Extracellular,,Soluble,0.5289000272750854,0.28380000591278076,0.6919000148773193,0.1615000069141388,0.099600002,0.014600000344216824,0.25769999623298645,0.4359000027179718,0.21299999952316284,0.0084,0.424699992,0.0568,0.26669999957084656,0.7882999777793884
SRR24863433_5674_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.583299994,0.32350000739097595,0.7901999950408936,0.21459999680519104,0.084600002,0.016499999910593033,0.18960000574588776,0.2736000120639801,0.13120000064373016,0.0026,0.314300001,0.0559,0.29179999232292175,0.8134999871253967
SRR24907501_79708_M1,Cytoplasm|Extracellular,,Soluble,0.6055999994277954,0.3188000023365021,0.718500018,0.26339998841285706,0.081500001,0.0081,0.29840001463890076,0.34850001335144043,0.097400002,0.0029,0.37040001153945923,0.0539,0.3935000002384186,0.8061000108718872
SRR12193045_101336,Extracellular,Signal peptide,Soluble,0.14659999310970306,0.082999997,0.907800019,0.068999998,0.12880000472068787,0.040800001472234726,0.21709999442100525,0.3855000138282776,0.19539999961853027,0.0071,0.413100004,0.093099996,0.19130000472068787,0.789900005
SRR25158249_220564_M1,Extracellular,,Soluble,0.2685000002384186,0.29249998927116394,0.6951000094413757,0.1754000037908554,0.12319999933242798,0.023399999365210533,0.046,0.056899998,0.13950000703334808,0.0062,0.5239999890327454,0.11169999837875366,0.6570000052452087,0.5611000061035156
P80146.3,Endoplasmic reticulum,Signal peptide,Soluble,0.296099991,0.1648000031709671,0.5494999885559082,0.031700000166893005,0.3012999892234802,0.0062,0.5687999725341797,0.47839999198913574,0.2443999946117401,0.001,0.5019000172615051,0.050000001,0.13989999890327454,0.8252000212669373
BAC67195.1,Extracellular,Signal peptide,Soluble,0.12790000438690186,0.3098999857902527,0.9050999879837036,0.0348,0.14749999344348907,0.032400001,0.5188000202178955,0.13660000264644623,0.19740000367164612,0.0034,0.5202000141143799,0.1720999926328659,0.076499999,0.6998000144958496
BAF57210.1,Extracellular,Signal peptide,Peripheral|Soluble,0.1509999930858612,0.17900000512599945,0.7261000275611877,0.1273999959230423,0.18000000715255737,0.032600000500679016,0.4462999999523163,0.3165999948978424,0.2143000066280365,0.004,0.6340000033378601,0.19050000607967377,0.12189999967813492,0.6352999806404114
SRR25158324_2535008_M1,Cytoplasm,Nuclear localization signal,Soluble,0.47380000352859497,0.2612000107765198,0.4041999876499176,0.2345999926328659,0.1354999989271164,0.038400002,0.2475000023841858,0.3677000105381012,0.088100001,0.012199999764561653,0.3797000050544739,0.086300001,0.20819999277591705,0.8050000071525574
SRR25547245_993609_M1,Cytoplasm,,Soluble,0.6223000288009644,0.42340001463890076,0.4823000133037567,0.21160000562667847,0.10689999908208847,0.065099999,0.3781000077724457,0.43299999833106995,0.1298000067472458,0.0053,0.38679999113082886,0.099600002,0.22630000114440918,0.8033000230789185
SRR25727107_131495_M1,Cytoplasm|Extracellular,,Soluble,0.48489999771118164,0.32030001282691956,0.7793999910354614,0.17180000245571136,0.095799997,0.019300000742077827,0.25940001010894775,0.42179998755455017,0.1348000019788742,0.0078,0.38839998841285706,0.049899999,0.3091000020503998,0.8075000047683716
SRR25727962_708236_M1,Cytoplasm|Extracellular,,Soluble,0.4830000102519989,0.31610000133514404,0.8913999795913696,0.26840001344680786,0.20990000665187836,0.010599999688565731,0.23469999432563782,0.2630000114440918,0.1088000014424324,0.0053,0.38040000200271606,0.030300000682473183,0.2718999981880188,0.8321999907493591
SRR26046407_1203775_M1,Extracellular,,Lipid anchor|Soluble,0.360399991,0.1543000042438507,0.7608000040054321,0.26809999346733093,0.20270000398159027,0.015900001,0.094599999,0.21619999408721924,0.2386000007390976,0.019600000232458115,0.33469998836517334,0.057599999,0.8622000217437744,0.6279000043869019
SRR26075049_937218_M1,Extracellular,,Soluble,0.3603000044822693,0.26759999990463257,0.6794999837875366,0.18979999423027039,0.1356000006198883,0.027100001,0.064400002,0.1023000031709671,0.16030000150203705,0.020899999886751175,0.34310001134872437,0.15780000388622284,0.7318000197410583,0.5026999711990356
SRR26075051_5618361_M1,Extracellular,,Soluble,0.43709999322891235,0.28060001134872437,0.7139999866485596,0.1712000072002411,0.063500002,0.016499999910593033,0.081299998,0.2612999975681305,0.12200000137090683,0.0052,0.40540000796318054,0.0504,0.31839999556541443,0.814300001
SRR26075152_134008_M1,Extracellular,,Soluble,0.44670000672340393,0.258899987,0.718500018,0.14470000565052032,0.1062999963760376,0.0067,0.16830000281333923,0.44440001249313354,0.20960000157356262,0.0189,0.4675999879837036,0.046500001,0.35580000281333923,0.8065999746322632
SRR26290402_3525830_M1,Extracellular,Nuclear localization signal,Soluble,0.41130000352859497,0.20970000326633453,0.7056999802589417,0.19939999282360077,0.081500001,0.0042,0.092299998,0.15809999406337738,0.14090000092983246,0.0043,0.3977000117301941,0.042899999767541885,0.29100000858306885,0.8421000242233276
SRR26290450_3599995_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5049999952316284,0.3303999900817871,0.7705000042915344,0.27219998836517334,0.0572,0.023800000548362732,0.19509999454021454,0.2401999980211258,0.13930000364780426,0.0026,0.36570000648498535,0.051899999380111694,0.27390000224113464,0.8177000284194946
SRR26290483_118036_M1,Cytoplasm|Extracellular,,Soluble,0.6086999773979187,0.4377000033855438,0.7260000109672546,0.1860000044107437,0.064800002,0.025499999523162842,0.2565000057220459,0.4097000062465668,0.24449999630451202,0.0059,0.34290000796318054,0.051899999380111694,0.22830000519752502,0.8334000110626221
SRR26313965_71362_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5077000260353088,0.28349998593330383,0.8341000080108643,0.22130000591278076,0.19220000505447388,0.015399999916553497,0.2054000049829483,0.3228999972343445,0.11940000206232071,0.0024,0.3237000107765198,0.035399999,0.2994999885559082,0.8327000141143799
SRR26319883_566195_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.6190999746322632,0.460999995,0.6643000245094299,0.1949000060558319,0.078000002,0.026599999517202377,0.3066999912261963,0.32899999618530273,0.21080000698566437,0.0025,0.3610999882221222,0.048,0.23690000176429749,0.8216999769210815
SRR26324216_19427_M1,Extracellular,,Soluble,0.3912999927997589,0.3578999936580658,0.6628999710083008,0.2079000025987625,0.11230000108480453,0.017100000753998756,0.20010000467300415,0.28200000524520874,0.19089999794960022,0.0055,0.4805999994277954,0.048500001430511475,0.26910001039505005,0.8125
SRR26541423_84165_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5157999992370605,0.29600000381469727,0.7888000011444092,0.264600009,0.15330000221729279,0.0021,0.1826000064611435,0.23330000042915344,0.1378999948501587,0.0021,0.4223000109195709,0.026900000870227814,0.41110000014305115,0.8112999796867371
SRR26541433_19998_M1,Cytoplasm|Extracellular|Cell membrane,,Soluble,0.4999000132083893,0.3564000129699707,0.7595000267028809,0.6110000014305115,0.089500003,0.012500000186264515,0.39719998836517334,0.43939998745918274,0.16449999809265137,0.0033,0.45669999718666077,0.057700001,0.3944999873638153,0.761900008
SRR26587149_857731_M1,Cytoplasm|Extracellular,,Soluble,0.4763999879360199,0.2838999927043915,0.7556999921798706,0.2425999939441681,0.11620000004768372,0.052200001,0.40709999203681946,0.435699999,0.19249999523162842,0.029300001,0.4415999948978424,0.062399998,0.3310999870300293,0.7396000027656555
SRR4128967_345579_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5378999710083008,0.3181000053882599,0.8069000244140625,0.2540999948978424,0.088100001,0.027699999511241913,0.22930000722408295,0.5004000067710876,0.2705000042915344,0.0078,0.4456999897956848,0.059700001031160355,0.2759000062942505,0.7555999755859375
SRR5469033_60193_M1,Extracellular,,Soluble,0.4481000006198883,0.34769999980926514,0.8382999897003174,0.15790000557899475,0.11219999939203262,0.0034,0.1688999980688095,0.382999986,0.12330000102519989,0.0024,0.4629000127315521,0.0363,0.34299999475479126,0.8093000054359436
SRR5582322_91355_M1,Cytoplasm|Extracellular,,Soluble,0.5559999942779541,0.25380000472068787,0.8313000202178955,0.23350000381469727,0.075400002,0.0232,0.22020000219345093,0.5040000081062317,0.24889999628067017,0.0112,0.43779999017715454,0.065099999,0.26190000772476196,0.7681000232696533
SRR5583254_6888706_M1,Extracellular,,Soluble,0.3765999972820282,0.22869999706745148,0.6723999977111816,0.27639999985694885,0.074000001,0.039999999,0.23600000143051147,0.39910000562667847,0.038100000470876694,0.013700000010430813,0.40860000252723694,0.096799999,0.22660000622272491,0.7993000149726868
SRR5679025_626712_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.4986000061035156,0.3919000029563904,0.7113000154495239,0.17649999260902405,0.14010000228881836,0.019200000911951065,0.21879999339580536,0.4325999915599823,0.12070000171661377,0.0042,0.3522999882698059,0.051899999380111694,0.2924000024795532,0.8029999732971191
SRR5855429_11905_M1,Cytoplasm|Extracellular,,Soluble,0.47870001196861267,0.3759,0.8104000091552734,0.25040000677108765,0.11699999868869781,0.036699999,0.30660000443458557,0.5235000252723694,0.24400000274181366,0.014000000432133675,0.4327999949455261,0.058699999,0.24240000545978546,0.7833999991416931
SRR7548956_74754_M1,Cytoplasm|Extracellular,,Soluble,0.5187000036239624,0.3366999924182892,0.8312000036239624,0.24740000069141388,0.0889,0.018999999,0.2766999900341034,0.4250999987125397,0.2720000147819519,0.0093,0.4207000136375427,0.059,0.25780001282691956,0.7748000025749207
SRR7595024_846748_M1,Extracellular,,Soluble,0.38260000944137573,0.22120000422000885,0.8978999853134155,0.3037000000476837,0.16439999639987946,0.025200000032782555,0.22669999301433563,0.3952000141143799,0.1598999947309494,0.011300000362098217,0.33559998869895935,0.027499999850988388,0.5343000292778015,0.8097000122070312
SRR7967696_318013_M1,Cytoplasm|Extracellular,,Soluble,0.4993000030517578,0.2721000015735626,0.7681999802589417,0.2540000081062317,0.079899997,0.022299999371170998,0.314300001,0.5633999705314636,0.33649998903274536,0.0067,0.48069998621940613,0.0572,0.30309998989105225,0.7560999989509583
ERR10087380_58920,Extracellular,Signal peptide,Soluble,0.20000000298023224,0.097599998,0.9021999835968018,0.14669999480247498,0.15760000050067902,0.0173,0.13330000638961792,0.335099995,0.14880000054836273,0.0009,0.33009999990463257,0.076099999,0.33250001072883606,0.7886000275611877
ERR10482440_903875,Extracellular,Signal peptide,Soluble,0.13529999554157257,0.082800001,0.8090999722480774,0.0546,0.25270000100135803,0.049300000071525574,0.067900002,0.11050000041723251,0.080899999,0.0048,0.3691999912261963,0.070500001,0.26190000772476196,0.765999973
SRR8240096_94099_M1,Cytoplasm|Extracellular,,Soluble,0.5364999771118164,0.30300000309944153,0.7968999743461609,0.24469999969005585,0.084299996,0.0581,0.20649999380111694,0.1662999987602234,0.10790000110864639,0.012799999676644802,0.4778999984264374,0.053800002,0.4587000012397766,0.7335000038146973
SRR8862675_1241843_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5297999978065491,0.4194999933242798,0.7962999939918518,0.28929999470710754,0.17599999904632568,0.0108,0.24230000376701355,0.21649999916553497,0.10360000282526016,0.008,0.41350001096725464,0.0337,0.23070000112056732,0.7989000082015991
SRR9045818_458708_M1,Extracellular,,Soluble,0.38040000200271606,0.3240000009536743,0.8873999714851379,0.3215999901294708,0.14790000021457672,0.0185,0.088799998,0.068599999,0.074000001,0.0095,0.3668000102043152,0.0254,0.45809999108314514,0.8184999823570251
SRR9643230_217764_M1,Extracellular,,Soluble,0.3711000084877014,0.20250000059604645,0.9041000008583069,0.21250000596046448,0.068899997,0.0075,0.16179999709129333,0.334199995,0.10440000146627426,0.0047,0.41909998655319214,0.052499998,0.32109999656677246,0.7978000044822693
UUT36763.1_M1,Extracellular,,Soluble,0.3598000109195709,0.296999991,0.8820000290870667,0.3319999873638153,0.15189999341964722,0.011099999770522118,0.15639999508857727,0.18299999833106995,0.080799997,0.0084,0.3400000035762787,0.039900001138448715,0.44909998774528503,0.7854999899864197
WP_054022242.1_M20,Cytoplasm,Nuclear localization signal,Soluble,0.45080000162124634,0.3116999864578247,0.5318999886512756,0.21930000185966492,0.13519999384880066,0.0089,0.20999999344348907,0.2590000033378601,0.19949999451637268,0.0047,0.4401000142097473,0.046,0.2924000024795532,0.8131999969482422
WP_058088494.1_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.531499982,0.37700000405311584,0.7914999723434448,0.23309999704360962,0.099100001,0.023700001,0.20509999990463257,0.42969998717308044,0.251800001,0.0074,0.47049999237060547,0.059999999,0.30709999799728394,0.7573999762535095
WP_090538641.1_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5619999766349792,0.3499999940395355,0.7932999730110168,0.20980000495910645,0.10920000076293945,0.010099999606609344,0.25029999017715454,0.4268999993801117,0.13920000195503235,0.0028,0.36489999294281006,0.048999999,0.3393000066280365,0.8116999864578247
AR241010_100_M1,Cytoplasm|Extracellular,,Soluble,0.5565999746322632,0.3019999861717224,0.7174999713897705,0.20970000326633453,0.094400004,0.026599999517202377,0.3337000012397766,0.5246999859809875,0.27869999408721924,0.0086,0.504800022,0.0447,0.3409999907016754,0.7515000104904175
AR241010_106_M1,Cytoplasm|Extracellular,,Soluble,0.5228999853134155,0.2824999988079071,0.7502999901771545,0.2353000044822693,0.081,0.0284,0.3093000054359436,0.546500027,0.3043000102043152,0.009,0.46970000863075256,0.0504,0.3188000023365021,0.7551000118255615
AR241010_11_M1,Cytoplasm|Extracellular,,Soluble,0.5877000093460083,0.2840999960899353,0.7404999732971191,0.13429999351501465,0.084700003,0.014800000004470348,0.2797999978065491,0.39899998903274536,0.13030000030994415,0.019700000062584877,0.4341000020503998,0.040300000458955765,0.3393000066280365,0.8012999892234802
AR241010_12_M1,Cytoplasm|Extracellular,,Soluble,0.5934000015258789,0.3125,0.6949999928474426,0.1404000073671341,0.083899997,0.012900000438094139,0.26829999685287476,0.3840000033378601,0.11420000344514847,0.015799999237060547,0.43070000410079956,0.0385,0.35249999165534973,0.8001999855041504
ERR10640994_379232,Extracellular,Signal peptide,Soluble,0.11900000274181366,0.066100001,0.7728999853134155,0.052499998,0.12049999833106995,0.059999999,0.083800003,0.1665000021457672,0.086499996,0.0027,0.4074000120162964,0.051899999380111694,0.3650999963283539,0.794700027
ERR10641118_142160,Extracellular,Signal peptide,Soluble,0.11919999867677689,0.10909999907016754,0.8273000121116638,0.0625,0.2800000011920929,0.031800002,0.14800000190734863,0.1062999963760376,0.074500002,0.003,0.5062000155448914,0.048300002,0.2856999933719635,0.7767999768257141
ERR10641118_502282,Extracellular,Signal peptide,Soluble,0.12250000238418579,0.082199998,0.8801000118255615,0.068800002,0.2574999928474426,0.030099999,0.052299998700618744,0.14949999749660492,0.0482,0.0031,0.39590001106262207,0.057999998331069946,0.2847999930381775,0.8086000084877014
AR241010_134_M1,Cytoplasm|Extracellular,,Soluble,0.625,0.2980000078678131,0.6967999935150146,0.16519999504089355,0.080700003,0.013700000010430813,0.32659998536109924,0.5217000246047974,0.23549999296665192,0.013100000098347664,0.4490000009536743,0.0414,0.3140000104904175,0.7919999957084656
AR241010_13_M1,Cytoplasm|Extracellular,,Soluble,0.6104999780654907,0.3424000144004822,0.832099974,0.19740000367164612,0.1274999976158142,0.0051,0.15929999947547913,0.2485000044107437,0.075800002,0.0032,0.40070000290870667,0.0352,0.5461999773979187,0.8136000037193298
AR241010_142_M1,Cytoplasm|Extracellular,,Soluble,0.5888000130653381,0.3612000048160553,0.7063999772071838,0.1509999930858612,0.099200003,0.011699999682605267,0.2824999988079071,0.46810001134872437,0.1873999983072281,0.0151,0.41370001435279846,0.0469,0.3116999864578247,0.7971000075340271
AR241010_14_M1,Cytoplasm|Extracellular,,Soluble,0.5281000137329102,0.34860000014305115,0.8253999948501587,0.2542000114917755,0.091899998,0.003,0.2653999924659729,0.4982999861240387,0.14219999313354492,0.0019,0.4666999876499176,0.031500001,0.43470001220703125,0.8054999709129333
AR241010_152_M9,Cytoplasm|Extracellular,,Soluble,0.5425000190734863,0.28369998931884766,0.718500018,0.18289999663829803,0.10849999636411667,0.0151,0.36579999327659607,0.4925000071525574,0.19619999825954437,0.014499999582767487,0.4016000032424927,0.0449,0.3043999969959259,0.8126000165939331
AR241010_152_M5,Extracellular,Nuclear localization signal,Soluble,0.4507000148296356,0.32170000672340393,0.6503000259399414,0.23430000245571136,0.10949999839067459,0.016200000420212746,0.21770000457763672,0.3492000102996826,0.21789999306201935,0.0054,0.47279998660087585,0.051100000739097595,0.2831999957561493,0.8047999739646912
ERR10789850_92482,Extracellular,Signal peptide,Soluble,0.11420000344514847,0.07,0.8812000155448914,0.045499999076128006,0.17110000550746918,0.063600004,0.045000002,0.072099999,0.061700001,0.0018,0.5048999786376953,0.057100001722574234,0.3003999888896942,0.7720999717712402
W3VKA4,Extracellular,Signal peptide,Soluble,0.13269999623298645,0.049199998,0.9484999775886536,0.063600004,0.067100003,0.030400000512599945,0.074500002,0.11050000041723251,0.050200000405311584,0.0044,0.2563000023365021,0.094599999,0.22669999301433563,0.7940000295639038
ERR3588746_23368,Extracellular,Signal peptide,Soluble,0.17100000381469727,0.1559000015258789,0.8956000208854675,0.064000003,0.23180000483989716,0.041200000792741776,0.22040000557899475,0.2700999975204468,0.22200000286102295,0.0024,0.4147999882698059,0.044599998742341995,0.46219998598098755,0.8094000220298767
AAI49639.1,Lysosome/Vacuole,Signal peptide,Soluble,0.23330000042915344,0.0581,0.5848000049591064,0.501800001,0.054299999,0.0058,0.30550000071525574,0.6481000185012817,0.22130000591278076,0.0066,0.3792000114917755,0.26730001,0.6150000095367432,0.6347000002861023
AR241010_152_M6,Cytoplasm,Nuclear localization signal,Soluble,0.5013999938964844,0.31630000472068787,0.6057000160217285,0.2199999988079071,0.12600000202655792,0.0071,0.23489999771118164,0.2962999939918518,0.2198999971151352,0.0056,0.4643000066280365,0.042300001,0.3179999887943268,0.8176000118255615
WP_054022242.1_M10,Extracellular,Signal peptide,Soluble,0.12870000302791595,0.2809000015258789,0.5759999752044678,0.094099998,0.0713,0.11810000240802765,0.0647,0.19519999623298645,0.19990000128746033,0.074600004,0.4138000011444092,0.071400002,0.30809998512268066,0.7943999767303467
ERR10822306_273555,Extracellular,Signal peptide,Soluble,0.10429999977350235,0.095399998,0.8343999981880188,0.099100001,0.1265999972820282,0.051399998,0.064800002,0.15569999814033508,0.081299998,0.015200000256299973,0.42989999055862427,0.0462,0.29750001430511475,0.8145999908447266
SRR5679025_626712,Extracellular,Signal peptide,Soluble,0.1793999969959259,0.12720000743865967,0.7282999753952026,0.0669,0.34310001134872437,0.076700002,0.095299996,0.16300000250339508,0.12080000340938568,0.0032,0.35910001397132874,0.053800002,0.3043000102043152,0.814300001
SRR5855429_11905,Extracellular,Signal peptide,Soluble,0.11860000342130661,0.1387999951839447,0.7376000285148621,0.096600004,0.11309999972581863,0.050700001418590546,0.034899998,0.092299998,0.068700001,0.011800000444054604,0.41100001335144043,0.055500001,0.257999986,0.8191999793052673
AR241010_152_M7,Cytoplasm,Nuclear localization signal,Soluble,0.4593000113964081,0.36899998784065247,0.5586000084877014,0.193900004,0.10779999941587448,0.010200000368058681,0.24160000681877136,0.3425000011920929,0.211899996,0.0049,0.46720001101493835,0.049400001764297485,0.296999991,0.804099977
SRR6129205_10729,Extracellular,Signal peptide,Soluble,0.17679999768733978,0.17159999907016754,0.8855000138282776,0.086599998,0.17399999499320984,0.070900001,0.2313999980688095,0.17550000548362732,0.28439998626708984,0.0034,0.2808000147342682,0.045899998396635056,0.3531000018119812,0.8515999913215637
SRR7548956_74754,Extracellular,Signal peptide,Soluble,0.0744,0.097099997,0.8325999975204468,0.086499996,0.1348000019788742,0.0535,0.15459999442100525,0.14100000262260437,0.13379999995231628,0.0039,0.4106999933719635,0.088799998,0.3522999882698059,0.7609000205993652
AR241010_152_M8,Extracellular,Nuclear localization signal,Soluble,0.45159998536109924,0.2971000075340271,0.5931000113487244,0.24379999935626984,0.1168999969959259,0.018100001,0.18279999494552612,0.24940000474452972,0.1598999947309494,0.0065,0.47929999232292175,0.046999998,0.2752000093460083,0.8054999709129333
AR241010_154_M1,Cytoplasm,Nuclear localization signal,Soluble,0.4893999993801117,0.3134,0.6122000217437744,0.19499999284744263,0.10289999842643738,0.032099999487400055,0.3163999915122986,0.44859999418258667,0.19249999523162842,0.0091,0.3871000111103058,0.047499999,0.2662999927997589,0.8015999794006348
AR241010_169_M2,Cytoplasm,Nuclear localization signal,Soluble,0.5206999778747559,0.3391999900341034,0.5888000130653381,0.2401999980211258,0.10010000318288803,0.015200000256299973,0.23260000348091125,0.37220001220703125,0.2199999988079071,0.0049,0.4975000023841858,0.049800001084804535,0.289900005,0.8062000274658203
AR241010_173_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.4767000079154968,0.3149999976158142,0.6226999759674072,0.22910000383853912,0.10809999704360962,0.018200000748038292,0.18960000574588776,0.3325999975204468,0.21879999339580536,0.0036,0.45159998536109924,0.0495,0.2818000018596649,0.819100022
SRR7595024_846748,Extracellular,Signal peptide,Soluble,0.1347000002861023,0.1573999971151352,0.8889999985694885,0.098700002,0.22040000557899475,0.0263,0.10809999704360962,0.164000005,0.13130000233650208,0.0015,0.23430000245571136,0.050099999,0.5950000286102295,0.7160000205039978
AR241010_17_M1,Extracellular,,Soluble,0.46889999508857727,0.3398999869823456,0.8410000205039978,0.19050000607967377,0.084100001,0.0064,0.20469999313354492,0.5134999752044678,0.13379999995231628,0.0019,0.44130000472068787,0.033199999,0.38269999623298645,0.8051999807357788
