Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
AR241010_33_M1,Extracellular,,Soluble,0.3790999948978424,0.30239999294281006,0.8820000290870667,0.38179999589920044,0.1412999927997589,0.0076,0.17409999668598175,0.2639000117778778,0.12970000505447388,0.0055,0.39910000562667847,0.022500001,0.492000014,0.8015000224113464
AR241010_43_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5394999980926514,0.3686999976634979,0.7598999738693237,0.22679999470710754,0.11739999800920486,0.0047,0.25440001487731934,0.4921000003814697,0.1639000028371811,0.0024,0.4187999963760376,0.035399999,0.36309999227523804,0.8147000074386597
AR241010_56_M1,Cytoplasm|Extracellular,,Soluble,0.5733000040054321,0.3720000088214874,0.7591000199317932,0.2345999926328659,0.088,0.0019,0.2386000007390976,0.4749999940395355,0.19349999725818634,0.0026,0.43230000138282776,0.033500001,0.42100000381469727,0.8104000091552734
AR241010_73_M1,Cytoplasm|Extracellular,,Soluble,0.5777999758720398,0.3330000042915344,0.8481000065803528,0.1932000070810318,0.10740000009536743,0.0063,0.15690000355243683,0.2538999915122986,0.081500001,0.0031,0.38260000944137573,0.041900001,0.49459999799728394,0.8093000054359436
SRR7783776_670,Extracellular,Signal peptide,Soluble,0.19900000095367432,0.071400002,0.8906000256538391,0.050900001,0.2126999944448471,0.13289999961853027,0.24650000035762787,0.11999999731779099,0.23639999330043793,0.0025,0.2750000059604645,0.19030000269412994,0.15150000154972076,0.7034000158309937
AR241010_74_M1,Cytoplasm|Extracellular,,Soluble,0.5715000033378601,0.33559998869895935,0.8482999801635742,0.1979999989271164,0.10819999873638153,0.007,0.1728000044822693,0.27559998631477356,0.079400003,0.0035,0.373199999,0.041900001,0.5002999901771545,0.8069999814033508
SRR7967696_318013,Extracellular,Signal peptide,Soluble,0.1143999993801117,0.081600003,0.8677999973297119,0.071400002,0.088500001,0.027400000020861626,0.14329999685287476,0.28459998965263367,0.14399999380111694,0.0075,0.4771000146865845,0.0559,0.2833000123500824,0.7842000126838684
SRR8240096_94099,Extracellular,Signal peptide,Soluble,0.2084999978542328,0.094099998,0.8988999724388123,0.046500001,0.1607999950647354,0.077500001,0.040600002,0.12479999661445618,0.097599998,0.034000002,0.47510001063346863,0.0535,0.45649999380111694,0.761900008
SRR8569139_9422,Extracellular,Signal peptide,Soluble,0.12039999663829803,0.0713,0.8877999782562256,0.066299997,0.10989999771118164,0.092600003,0.16740000247955322,0.20600000023841858,0.19249999523162842,0.0211,0.4366999864578247,0.054699998,0.3190999925136566,0.786300004
SRR8862675_1241843,Extracellular,Signal peptide,Soluble,0.13339999318122864,0.1386999934911728,0.8780999779701233,0.077600002,0.2257000058889389,0.038699999,0.12549999356269836,0.19589999318122864,0.14399999380111694,0.0019,0.27129998803138733,0.0359,0.2329999953508377,0.8482000231742859
SRR9045818_458708,Extracellular,Signal peptide,Soluble,0.15950000286102295,0.13590000569820404,0.7833999991416931,0.093999997,0.20180000364780426,0.024499999,0.10279999673366547,0.15389999747276306,0.1762000024318695,0.002,0.2425999939441681,0.039799999445676804,0.5267000198364258,0.7717999815940857
SRR908275_10703,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.6467000246047974,0.3675999939441681,0.7089999914169312,0.2849999964237213,0.17880000174045563,0.039400000125169754,0.18240000307559967,0.39160001277923584,0.303600013,0.0176,0.2964000105857849,0.060100000351667404,0.28349998593330383,0.8141000270843506
SRR9643230_217764,Extracellular,Signal peptide,Soluble,0.17839999496936798,0.15240000188350677,0.8130000233650208,0.051899999380111694,0.2635999917984009,0.022500001,0.15850000083446503,0.16869999468326569,0.18279999494552612,0.0008,0.41929998993873596,0.054900002,0.27649998664855957,0.8095999956130981
SRR15371989_72478_M2,Extracellular,Signal peptide,Soluble,0.1525000035762787,0.1597999930381775,0.6543999910354614,0.062199998646974564,0.079400003,0.067599997,0.046100002,0.14869999885559082,0.1234000027179718,0.010499999858438969,0.40149998664855957,0.053599998354911804,0.3138999938964844,0.8206999897956848
AR241010_77_M1,Cytoplasm|Extracellular,,Soluble,0.5710999965667725,0.4505999982357025,0.7462000250816345,0.15800000727176666,0.0801,0.029600000008940697,0.32260000705718994,0.4081999957561493,0.19470000267028809,0.0061,0.3937999904155731,0.045099999755620956,0.25690001249313354,0.8240000009536743
AR241010_86_M1,Cytoplasm|Extracellular,,Soluble,0.6004999876022339,0.3736000061035156,0.7226999998092651,0.14090000092983246,0.11219999939203262,0.066699997,0.22939999401569366,0.23810000717639923,0.13819999992847443,0.013000000268220901,0.3853999972343445,0.045299999,0.2662999927997589,0.8169000148773193
AR241010_8_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5311999917030334,0.36320000886917114,0.6256999969482422,0.21660000085830688,0.11800000071525574,0.0176,0.23229999840259552,0.34700000286102295,0.23280000686645508,0.0051,0.492900014,0.045699999,0.3337000012397766,0.8097000122070312
WP_054022242.1_M13,Cytoplasm,Nuclear localization signal,Soluble,0.40709999203681946,0.3650999963283539,0.47290000319480896,0.1931000053882599,0.11320000141859055,0.011900000274181366,0.21140000224113464,0.2906000018119812,0.18209999799728394,0.0037,0.43309998512268066,0.052099999,0.2709999978542328,0.8029999732971191
WP_054022242.1_M14,Cytoplasm,Nuclear localization signal,Soluble,0.4187999963760376,0.3021000027656555,0.51730001,0.23019999265670776,0.1290999948978424,0.020899999886751175,0.16459999978542328,0.2190999984741211,0.14239999651908875,0.005,0.453900009,0.050900001,0.2425999939441681,0.8022000193595886
WP_054022242.1_M12,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.49070000648498535,0.34220001101493835,0.6299999952316284,0.17790000140666962,0.091499999,0.023000000044703484,0.29030001163482666,0.3718999922275543,0.14229999482631683,0.0071,0.3483999967575073,0.049899999,0.28850001096725464,0.8029999732971191
WP_054022242.1_M15,Extracellular,Nuclear localization signal,Soluble,0.41190001368522644,0.3319000005722046,0.5728999972343445,0.23399999737739563,0.10740000009536743,0.021400000900030136,0.2011999934911728,0.3075000047683716,0.19619999825954437,0.0037,0.4426000118255615,0.055599999,0.25200000405311584,0.8011000156402588
WP_054022242.1_M16,Cytoplasm,Nuclear localization signal,Soluble,0.4528000056743622,0.3237999975681305,0.5163999795913696,0.2198999971151352,0.1282999962568283,0.010200000368058681,0.2126999944448471,0.2565000057220459,0.20100000500679016,0.0044,0.43950000405311584,0.046300001442432404,0.28600001335144043,0.8116999864578247
WP_054022242.1_M17,Cytoplasm,Nuclear localization signal,Soluble,0.4120999872684479,0.3774000108242035,0.4546999931335449,0.19740000367164612,0.10849999636411667,0.013799999840557575,0.2160000056028366,0.2872999906539917,0.18330000340938568,0.0034,0.4343000054359436,0.052200001,0.26489999890327454,0.8015000224113464
WP_054022242.1_M18,Cytoplasm,Nuclear localization signal,Soluble,0.421999991,0.31279999017715454,0.5067999958992004,0.2345999926328659,0.1225999966263771,0.0232,0.16910000145435333,0.21389999985694885,0.14319999516010284,0.0044,0.45410001277923584,0.051199999,0.2378000020980835,0.800599992
SRR15371989_72478_M3,Extracellular,Signal peptide,Soluble,0.1444000005722046,0.29260000586509705,0.5867999792098999,0.092699997,0.064099997,0.1242000013589859,0.055300001,0.1746000051498413,0.1843000054359436,0.079099998,0.4016000032424927,0.0801,0.32420000433921814,0.7932000160217285
WP_054022242.1_M19,Extracellular,Nuclear localization signal,Soluble,0.4092000126838684,0.32100000977516174,0.5874999761581421,0.23119999468326569,0.1136000007390976,0.019500000402331352,0.20010000467300415,0.31060001254081726,0.1972000002861023,0.0041,0.44290000200271606,0.055399999022483826,0.2563000023365021,0.8033000230789185
G9BY57.1_M2,Cytoplasm,Nuclear localization signal,Soluble,0.5228000283241272,0.29829999804496765,0.580299973,0.15440000593662262,0.075999998,0.049800001084804535,0.2410999983549118,0.4212999939918518,0.16529999673366547,0.017100000753998756,0.4115999937057495,0.057,0.22390000522136688,0.7883999943733215
SRR15371989_72478_M5,Extracellular,Nuclear localization signal,Soluble,0.44609999656677246,0.32120001316070557,0.6919000148773193,0.2646999955177307,0.11490000039339066,0.029500000178813934,0.18150000274181366,0.2818000018596649,0.1898999959230423,0.0051,0.42489999532699585,0.059999999,0.2799000144004822,0.8026000261306763
SRR15371989_72478_M6,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5110999941825867,0.3212999999523163,0.6467000246047974,0.22709999978542328,0.13570000231266022,0.014600000344216824,0.18479999899864197,0.23569999635219574,0.20960000157356262,0.0049,0.4172999858856201,0.0482,0.3131999969482422,0.8183000087738037
SRR15371989_72478_M7,Extracellular,Nuclear localization signal,Soluble,0.45989999175071716,0.36800000071525574,0.6039000153541565,0.21889999508857727,0.11540000140666962,0.020300001,0.20399999618530273,0.2721000015735626,0.19009999930858612,0.0047,0.4180999994277954,0.058499999,0.28139999508857727,0.8033999800682068
SRR15371989_72478_M8,Extracellular,Nuclear localization signal,Soluble,0.44449999928474426,0.302700013,0.6226999759674072,0.25760000944137573,0.12430000305175781,0.028699999675154686,0.14920000731945038,0.19609999656677246,0.1396999955177307,0.0061,0.439300001,0.054299999,0.27889999747276306,0.804099977
SRR20309463_795_M5,Cytoplasm,Nuclear localization signal,Soluble,0.45680001378059387,0.3179999887943268,0.5564000010490417,0.2596000134944916,0.11800000071525574,0.012600000016391277,0.2531000077724457,0.33709999918937683,0.22869999706745148,0.0035,0.4887999892234802,0.049300000071525574,0.2694999873638153,0.8011999726295471
SRR20309463_795_M6,Cytoplasm,Nuclear localization signal,Soluble,0.5063999891281128,0.3239000141620636,0.5098000168800354,0.2635999917984009,0.125,0.0072,0.2621000111103058,0.2964000105857849,0.22509999573230743,0.0041,0.47369998693466187,0.0414,0.3050000071525574,0.8141999840736389
SRR15371989_72478_M4,Extracellular,Signal peptide,Soluble,0.18209999799728394,0.14219999313354492,0.8424000144004822,0.10400000214576721,0.11640000343322754,0.058400001376867294,0.0526,0.13420000672340393,0.087800004,0.005,0.4348999857902527,0.054699998,0.2720000147819519,0.8165000081062317
SRR20309463_795_M1,Extracellular,Signal peptide,Soluble,0.17139999568462372,0.2773999869823456,0.5536999702453613,0.091499999,0.090899996,0.079999998,0.0484,0.1111999973654747,0.14259999990463257,0.037599999,0.4075999855995178,0.0557,0.30809998512268066,0.8179000020027161
AHZ17135.1,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.6014999747276306,0.46050000190734863,0.0854,0.14270000159740448,0.18549999594688416,0.26730001,0.2037000060081482,0.3384999930858612,0.37610000371932983,0.027899999171495438,0.7170000076293945,0.19050000607967377,0.1565999984741211,0.6208000183105469
KIW86608.1,Cytoplasm,Nuclear localization signal,Soluble,0.7343999743461609,0.396699995,0.132300004,0.10819999873638153,0.068700001,0.039700001,0.030799999833106995,0.20810000598430634,0.081,0.0086,0.3224000036716461,0.11069999635219574,0.055100001,0.8539000153541565
SRR20309463_795_M7,Cytoplasm,Nuclear localization signal,Soluble,0.45969998836517334,0.3695000112056732,0.4675999879837036,0.22370000183582306,0.10819999873638153,0.0088,0.2623000144958496,0.3400999903678894,0.22360000014305115,0.0033,0.4772000014781952,0.048,0.2906000018119812,0.7982000112533569
EHN79176.1,Cytoplasm,Nuclear localization signal,Soluble,0.7630000114440918,0.2565999925136566,0.3612000048160553,0.13439999520778656,0.12300000339746475,0.14810000360012054,0.10980000346899033,0.35519999265670776,0.25589999556541443,0.0114,0.35679998993873596,0.11680000275373459,0.164900005,0.8098999857902527
SRR20309463_795_M8,Cytoplasm,Nuclear localization signal,Soluble,0.4447000026702881,0.29249998927116394,0.5206000208854675,0.25870001316070557,0.11590000241994858,0.014800000004470348,0.20800000429153442,0.2590000033378601,0.17170000076293945,0.0039,0.48399999737739563,0.046799998730421066,0.258899987,0.8001999855041504
SRR22234379_583440_M5,Extracellular,Nuclear localization signal,Soluble,0.4318999946117401,0.3043999969959259,0.614799976,0.22010000050067902,0.10580000281333923,0.019400001,0.24160000681877136,0.29330000281333923,0.24459999799728394,0.0053,0.48890000581741333,0.054900002,0.2766000032424927,0.8044999837875366
ARE38241.1,Cytoplasm,,Soluble,0.7748000025749207,0.2680000066757202,0.3122999966144562,0.14339999854564667,0.121799998,0.053300000727176666,0.16699999570846558,0.5026000142097473,0.2786000072956085,0.066100001,0.44269999861717224,0.10599999874830246,0.13220000267028809,0.7893999814987183
CAD70342.1,Cytoplasm,,Soluble,0.7542999982833862,0.3147999942302704,0.093199998,0.091399997,0.10019999742507935,0.0061,0.1298999935388565,0.40149998664855957,0.20909999310970306,0.14560000598430634,0.3336000144481659,0.094899997,0.065300003,0.8367999792098999
SRR22234379_583440_M6,Cytoplasm,Nuclear localization signal,Soluble,0.5034999847412109,0.31839999556541443,0.5655999779701233,0.22130000591278076,0.1136000007390976,0.010300000198185444,0.2533999979496002,0.24950000643730164,0.24120000004768372,0.0041,0.4763999879360199,0.044799998,0.30970001220703125,0.8187000155448914
SRR22234379_583440_M7,Cytoplasm,Nuclear localization signal,Soluble,0.4334000051021576,0.3702000081539154,0.5532000064849854,0.1906999945640564,0.10300000011920929,0.013199999928474426,0.24809999763965607,0.2865000069141388,0.226500005,0.0039,0.48190000653266907,0.052700002,0.2883000075817108,0.8059999942779541
SRR22234379_583440_M8,Cytoplasm,Nuclear localization signal,Soluble,0.43790000677108765,0.2806999981403351,0.574400008,0.21870000660419464,0.10499999672174454,0.020400000736117363,0.20180000364780426,0.2150000035762787,0.18310000002384186,0.0049,0.47870001196861267,0.0504,0.2705000042915344,0.809499979
ACC952081_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.5616999864578247,0.3456999957561493,0.6890000104904175,0.1882999986410141,0.092,0.0036,0.16249999403953552,0.3986999988555908,0.1500999927520752,0.0023,0.3537999987602234,0.039700001,0.3021000027656555,0.8342000246047974
E8U721_M1,Cytoplasm|Extracellular,,Soluble,0.4959000051021576,0.19189999997615814,0.9017999768257141,0.19140000641345978,0.11500000208616257,0.13359999656677246,0.14800000190734863,0.20720000565052032,0.19329999387264252,0.0458,0.3977999985218048,0.0436,0.4106000065803528,0.7531999945640564
ERR2241851_78442,Extracellular,Signal peptide,Soluble,0.18209999799728394,0.15790000557899475,0.8650000095367432,0.044199999421834946,0.2703000009059906,0.063199997,0.14630000293254852,0.2232999950647354,0.1404999941587448,0.0037,0.40450000762939453,0.052400000393390656,0.31679999828338623,0.8019000291824341
ERR3943994_542949,Cytoplasm,,Soluble,0.730400026,0.2296999990940094,0.49570000171661377,0.26759999990463257,0.093900003,0.080300003,0.25529998540878296,0.097099997,0.1500999927520752,0.033500001,0.33880001306533813,0.089699998,0.21960000693798065,0.7818999886512756
Q12559.2,Cytoplasm,,Soluble,0.7213000059127808,0.3068000078201294,0.13539999723434448,0.12380000203847885,0.16410000622272491,0.018699999898672104,0.21140000224113464,0.19189999997615814,0.10930000245571136,0.13750000298023224,0.30160000920295715,0.0876,0.067599997,0.850600004
KAL20180891_M1,Extracellular,Signal peptide,Soluble,0.2791999876499176,0.094400004,0.9736999869346619,0.071800001,0.1527000069618225,0.029600000008940697,0.1168999969959259,0.044500001,0.0427,0.0298,0.3158000111579895,0.031800002,0.22010000050067902,0.8841999769210815
SUD163641_M1,Cytoplasm|Extracellular,Nuclear localization signal,Soluble,0.6111999750137329,0.3366999924182892,0.7724999785423279,0.20440000295639038,0.064499997,0.012500000186264515,0.25769999623298645,0.35769999,0.164900005,0.0034,0.36629998683929443,0.045400001,0.34389999508857727,0.8235999941825867
WP_1118819321_M1,Extracellular,,Soluble,0.19200000166893005,0.3305000066757202,0.5958999991416931,0.14219999313354492,0.10939999669790268,0.016100000590085983,0.071599998,0.2363000065088272,0.061500001698732376,0.012500000186264515,0.36419999599456787,0.036699999,0.5842999815940857,0.8140000104904175
WP_1492599821_M1,Cytoplasm|Extracellular,,Soluble,0.4772000014781952,0.25209999084472656,0.8539999723434448,0.16009999811649323,0.16910000145435333,0.2320999950170517,0.10509999841451645,0.048500001430511475,0.044599998742341995,0.0097,0.33160001039505005,0.043000001,0.427700013,0.7768999934196472
XDS727851_M1,Cytoplasm|Extracellular,,Soluble,0.47909998893737793,0.37700000405311584,0.794700027,0.181099996,0.083800003,0.034299999475479126,0.28700000047683716,0.4675999879837036,0.25999999046325684,0.005,0.42820000648498535,0.053100001,0.2752000093460083,0.7893999814987183
P52956,Extracellular,Signal peptide,Soluble,0.11089999973773956,0.0385,0.9771999716758728,0.041200000792741776,0.083999999,0.010499999858438969,0.062700003,0.10559999942779541,0.040399998,0.0019,0.3294000029563904,0.035100001841783524,0.13009999692440033,0.8801000118255615
A0A0P0ZE81,Extracellular,Signal peptide,Soluble,0.11169999837875366,0.028200000524520874,0.972599983,0.039799999445676804,0.060600001364946365,0.0083,0.079300001,0.057,0.047600001096725464,0.0007,0.38940000534057617,0.027499999850988388,0.1850000023841858,0.8968999981880188
AB739034.1,Extracellular,Signal peptide,Soluble,0.12309999763965607,0.037999999,0.972100019,0.029899999499320984,0.0942,0.0108,0.060499999672174454,0.068000004,0.034899998,0.0004,0.36640000343322754,0.035100001841783524,0.21080000698566437,0.880299985
BAB86909.1,Extracellular,Signal peptide,Soluble,0.18250000476837158,0.12919999659061432,0.8295999765396118,0.051399998,0.2694999873638153,0.048999999,0.053700000047683716,0.12999999523162842,0.068999998,0.008,0.3871000111103058,0.062100001,0.2549000084400177,0.7998999953269958
AR241010_106,Extracellular,Signal peptide,Soluble,0.13760000467300415,0.11169999837875366,0.7599999904632568,0.089000002,0.12049999833106995,0.032200001,0.065899998,0.18070000410079956,0.077500001,0.012299999594688416,0.44909998774528503,0.046599999,0.32170000672340393,0.7955999970436096
P20261.3,Extracellular,Signal peptide,Soluble,0.23399999737739563,0.054499998688697815,0.8704000115394592,0.0823,0.0669,0.028899999,0.37299999594688416,0.3000999987125397,0.14579999446868896,0.0023,0.2913999855518341,0.11320000141859055,0.2092999964952469,0.8337000012397766
A0A2I2K6T5,Cytoplasm,Peroxisomal targeting signal,Soluble,0.866599977,0.3467000126838684,0.24609999358654022,0.066699997,0.24480000138282776,0.017200001,0.087800004,0.22220000624656677,0.11599999666213989,0.4320000112056732,0.25600001215934753,0.0704,0.41110000014305115,0.8754000067710876
MBQ0729274.1,Extracellular,Signal peptide,Soluble,0.16599999368190765,0.13490000367164612,0.8589000105857849,0.075999998,0.3012000024318695,0.044799998,0.12870000302791595,0.15449999272823334,0.1518000066280365,0.0032,0.3675999939441681,0.036899999,0.412200004,0.8414000272750854
ERR5947503_322,Extracellular,Signal peptide,Soluble,0.1639000028371811,0.12600000202655792,0.9003999829292297,0.11490000039339066,0.13079999387264252,0.0155,0.13910000026226044,0.38280001282691956,0.14990000426769257,0.0031,0.41100001335144043,0.076800004,0.35010001063346863,0.7656999826431274
P202613_M1,Cytoplasm|Extracellular,,Soluble,0.6173999905586243,0.25519999861717224,0.7164000272750854,0.19930000603199005,0.098700002,0.086800002,0.4090999960899353,0.1565999984741211,0.1265999972820282,0.023900000378489494,0.28619998693466187,0.10689999908208847,0.20260000228881836,0.8406000137329102
Q6A0I4_M1,Extracellular,,Soluble,0.4542999863624573,0.2797999978065491,0.7296000123023987,0.3012000024318695,0.12839999794960022,0.050200000405311584,0.4602000117301941,0.4952000081539154,0.21250000596046448,0.021400000900030136,0.4828999936580658,0.064599998,0.34940001368522644,0.7264000177383423
A0A0P0ZE81_M1,Extracellular,Signal peptide,Soluble,0.1808999925851822,0.10719999670982361,0.9631999731063843,0.048799999,0.067199998,0.024000000208616257,0.089500003,0.030099999,0.035700001,0.016300000250339508,0.36419999599456787,0.024499999,0.2565999925136566,0.8968999981880188
A4UZ13_M1,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.47769999504089355,0.42579999566078186,0.4993000030517578,0.2888999879360199,0.3467999994754791,0.1120000034570694,0.2689000070095062,0.5479999780654907,0.576699972,0.0039,0.6983000040054321,0.17829999327659607,0.1979999989271164,0.6574000120162964
ERR6465722_199879,Extracellular,Signal peptide,Soluble,0.13130000233650208,0.10429999977350235,0.9264000058174133,0.22089999914169312,0.079000004,0.014600000344216824,0.17409999668598175,0.47110000252723694,0.21449999511241913,0.0029,0.4453999996185303,0.095299996,0.24469999969005585,0.7419999837875366
AB7390341_M1,Cytoplasm,Nuclear localization signal,Soluble,0.5067999958992004,0.22110000252723694,0.5964000225067139,0.28299999237060547,0.14880000054836273,0.017999999225139618,0.14910000562667847,0.20270000398159027,0.1664000004529953,0.011300000362098217,0.3970000147819519,0.049300000071525574,0.25940001010894775,0.8565999865531921
B0FLR6_M1,Extracellular,Signal peptide,Soluble,0.3474999964237213,0.1542000025510788,0.9031000137329102,0.066500001,0.23690000176429749,0.057300001,0.096600004,0.038600001484155655,0.061099999,0.0065,0.40549999475479126,0.030999999,0.10369999706745148,0.8880000114440918
P52956_M1,Extracellular,,Soluble,0.43779999017715454,0.21289999783039093,0.843500018,0.30709999799728394,0.21250000596046448,0.053300000727176666,0.4090000092983246,0.25360000133514404,0.13809999823570251,0.020899999886751175,0.35510000586509705,0.037500001,0.21860000491142273,0.8406999707221985
WAT797961_M1,Nucleus,Nuclear localization signal,Soluble,0.4641999900341034,0.6187000274658203,0.4092000126838684,0.3237000107765198,0.29519999,0.0232,0.24549999833106995,0.16279999911785126,0.089400001,0.0572,0.47699999809265137,0.0634,0.3052999973297119,0.8276000022888184
B2NHN2_M1,Nucleus,Nuclear localization signal,Soluble,0.3707999885082245,0.5351999998092651,0.3580000102519989,0.179299995,0.11640000343322754,0.059599999,0.25369998812675476,0.5152000188827515,0.2824999988079071,0.023700001,0.3910999894142151,0.067199998,0.2313999980688095,0.808899999
ERR7127473_220403,Extracellular,Signal peptide,Soluble,0.41119998693466187,0.25029999017715454,0.9122999906539917,0.27149999141693115,0.10289999842643738,0.035399999,0.14100000262260437,0.2054000049829483,0.10090000182390213,0.0068,0.41119998693466187,0.043000001,0.44760000705718994,0.8050000071525574
ERR7163074_457660,Extracellular,Signal peptide,Soluble,0.16740000247955322,0.19290000200271606,0.906000018,0.077200003,0.2937999963760376,0.084299996,0.11509999632835388,0.32989999651908875,0.20440000295639038,0.0058,0.23960000276565552,0.043000001,0.2782999873161316,0.8682000041007996
