organism,plastic,thermophilic,seq_length,mol_weight,isoelectric_pt,instability_idx,gravy,aromaticity,predicted_stable
Ralstonia pickettii,PHB,,492,51149.765700000076,6.57510051727295,23.17829268292682,-0.12560975609756098,0.10569105691056911,True
Ralstonia pickettii,PHA,,492,51149.765700000076,6.57510051727295,23.17829268292682,-0.12560975609756098,0.10569105691056911,True
Pseudomonas fluorescens,PHO,False,278,30267.0955,6.279594612121582,37.585971223021566,0.050359712230215924,0.12589928057553956,True
Pseudomonas fluorescens,PHA,False,278,30267.0955,6.279594612121582,37.585971223021566,0.050359712230215924,0.12589928057553956,True
Paucimonas lemoignei,PHB,False,433,44933.806500000064,8.12767429351807,21.17279445727481,-0.2295612009237877,0.09930715935334873,True
Paucimonas lemoignei,PHA,False,433,44933.806500000064,8.12767429351807,21.17279445727481,-0.2295612009237877,0.09930715935334873,True
Paucimonas lemoignei,PHB,False,414,43495.23329999998,8.490051078796387,23.18915458937199,-0.14734299516908222,0.09903381642512077,True
Paucimonas lemoignei,PHA,False,414,43495.23329999998,8.490051078796387,23.18915458937199,-0.14734299516908222,0.09903381642512077,True
Paucimonas lemoignei,PHB,False,433,45632.274200000014,7.569555473327638,29.676951501154743,-0.250577367205543,0.09930715935334873,True
Paucimonas lemoignei,PHA,False,433,45632.274200000014,7.569555473327638,29.676951501154743,-0.250577367205543,0.09930715935334873,True
Paucimonas lemoignei,PHB,False,567,59495.88510000021,8.7015718460083,25.146031746031735,-0.1347442680776014,0.08289241622574955,True
Paucimonas lemoignei,PHA,False,567,59495.88510000021,8.7015718460083,25.146031746031735,-0.1347442680776014,0.08289241622574955,True
Paucimonas lemoignei,PHB,False,419,43905.64880000007,7.011794471740722,25.44393794749403,-0.1677804295942722,0.10023866348448687,True
Paucimonas lemoignei,PHA,False,419,43905.64880000007,7.011794471740722,25.44393794749403,-0.1677804295942722,0.10023866348448687,True
Fusarium verticillioides,PCL,False,231,23931.720199999992,7.678402137756348,20.668831168831154,-0.02683982683982683,0.06493506493506493,True
Fusarium verticillioides,PCL,False,231,24015.793599999994,6.821099662780762,22.703896103896085,-0.05497835497835494,0.06493506493506493,True
Pseudomonas sp.,PVA,False,639,68048.40710000019,8.391414451599122,32.91173708920189,-0.197026604068858,0.08450704225352113,True
Comamonas acidovorans,PHB,False,494,51018.529200000106,8.192078208923341,25.9477935222672,0.015789473684210423,0.0931174089068826,True
Comamonas acidovorans,PHA,False,494,51018.529200000106,8.192078208923341,25.9477935222672,0.015789473684210423,0.0931174089068826,True
Alcaligenes faecalis,PHB,False,635,65211.35960000034,4.17910976409912,30.160314960629925,-0.14944881889763775,0.08031496062992127,True
Alcaligenes faecalis,PHA,False,635,65211.35960000034,4.17910976409912,30.160314960629925,-0.14944881889763775,0.08031496062992127,True
Comamonas acidovorans,PU,False,548,57827.63460000012,6.451873588562011,41.154379562043815,-0.023905109489051092,0.08759124087591241,False
Acidovorax sp.,PHB,False,491,50961.50700000007,8.519964408874515,27.45908350305498,-0.029735234215886124,0.09572301425661915,True
Acidovorax sp.,PPL,False,491,50961.50700000007,8.519964408874515,27.45908350305498,-0.029735234215886124,0.09572301425661915,True
Acidovorax sp.,PHA,False,491,50961.50700000007,8.519964408874515,27.45908350305498,-0.029735234215886124,0.09572301425661915,True
Comamonas acidovorans,P3HP,False,494,51018.529200000106,8.192078208923341,25.9477935222672,0.015789473684210423,0.0931174089068826,True
Comamonas acidovorans,P4HB,False,494,51018.529200000106,8.192078208923341,25.9477935222672,0.015789473684210423,0.0931174089068826,True
Comamonas acidovorans,PEA,False,494,51018.529200000106,8.192078208923341,25.9477935222672,0.015789473684210423,0.0931174089068826,True
Comamonas acidovorans,PES,False,494,51018.529200000106,8.192078208923341,25.9477935222672,0.015789473684210423,0.0931174089068826,True
Comamonas acidovorans,PHB,False,494,51018.529200000106,8.192078208923341,25.9477935222672,0.015789473684210423,0.0931174089068826,True
Comamonas acidovorans,PHA,False,494,51018.529200000106,8.192078208923341,25.9477935222672,0.015789473684210423,0.0931174089068826,True
Pseudomonas chlororaphis,PU,False,617,64822.31760000019,4.643143272399903,28.28560777957858,-0.208914100486224,0.09562398703403566,True
Comamonas testosteroni,PHB,False,513,53161.984900000076,8.218252372741702,33.40179337231969,-0.18499025341130623,0.09941520467836257,True
Comamonas testosteroni,PHA,False,513,53161.984900000076,8.218252372741702,33.40179337231969,-0.18499025341130623,0.09941520467836257,True
Stutzerimonas stutzeri,P3HP,False,576,61746.52670000019,5.49101047515869,40.5868055555556,-0.31354166666666683,0.09895833333333334,False
Stutzerimonas stutzeri,P4HB,False,576,61746.52670000019,5.49101047515869,40.5868055555556,-0.31354166666666683,0.09895833333333334,False
Stutzerimonas stutzeri,PEA,False,576,61746.52670000019,5.49101047515869,40.5868055555556,-0.31354166666666683,0.09895833333333334,False
Stutzerimonas stutzeri,PES,False,576,61746.52670000019,5.49101047515869,40.5868055555556,-0.31354166666666683,0.09895833333333334,False
Stutzerimonas stutzeri,PHB,False,576,61746.52670000019,5.49101047515869,40.5868055555556,-0.31354166666666683,0.09895833333333334,False
Stutzerimonas stutzeri,PHB,False,576,61746.52670000019,5.49101047515869,40.5868055555556,-0.31354166666666683,0.09895833333333334,False
Ralstonia pickettii,P3HP,False,488,49934.636100000076,7.081422233581542,21.222377049180338,-0.021311475409836016,0.09836065573770492,True
Ralstonia pickettii,P4HB,False,488,49934.636100000076,7.081422233581542,21.222377049180338,-0.021311475409836016,0.09836065573770492,True
Ralstonia pickettii,PEA,False,488,49934.636100000076,7.081422233581542,21.222377049180338,-0.021311475409836016,0.09836065573770492,True
Ralstonia pickettii,PES,False,488,49934.636100000076,7.081422233581542,21.222377049180338,-0.021311475409836016,0.09836065573770492,True
Ralstonia pickettii,PHB,False,488,49934.636100000076,7.081422233581542,21.222377049180338,-0.021311475409836016,0.09836065573770492,True
Ralstonia pickettii,PHA,False,488,49934.636100000076,7.081422233581542,21.222377049180338,-0.021311475409836016,0.09836065573770492,True
Pseudomonas chlororaphis,PU,False,617,64822.31760000019,4.643143272399903,28.28560777957858,-0.208914100486224,0.09562398703403566,True
Pseudomonas sp.,O-PVA,False,379,40612.161900000036,7.596553993225098,31.132453825857542,-0.30079155672823243,0.09498680738786279,True
Pseudomonas sp.,PVA,False,639,68048.40710000019,8.391414451599122,32.91173708920189,-0.197026604068858,0.08450704225352113,True
Pseudomonas chlororaphis,PU,False,567,60050.47270000009,5.581441307067871,31.508130511463836,-0.26278659611992977,0.09171075837742504,True
Acidovorax delafieldii,PBS,False,304,32754.225700000017,9.618634605407713,47.973388157894725,-0.33782894736842123,0.08881578947368421,False
Caldimonas manganoxidans,PHB,True,495,51860.23470000009,8.374652671813966,32.84303030303032,-0.1743434343434346,0.09898989898989899,True
Caldimonas manganoxidans,PHA,True,495,51860.23470000009,8.374652671813966,32.84303030303032,-0.1743434343434346,0.09898989898989899,True
Marinobacter sp.,PHB,,578,61757.77020000026,4.466942405700683,33.86453287197232,-0.39480968858131504,0.09515570934256055,True
Marinobacter sp.,PHA,,578,61757.77020000026,4.466942405700683,33.86453287197232,-0.39480968858131504,0.09515570934256055,True
Paenibacillus amylolyticus,PLA,False,201,21660.812100000014,9.513937950134277,31.097014925373124,0.20298507462686574,0.05970149253731343,True
Azospirillum brasilense,PHB,False,603,65204.72350000022,8.810394477844238,47.136019900497594,-0.19535655058043175,0.06301824212271974,False
Azospirillum brasilense,PHA,False,603,65204.72350000022,8.810394477844238,47.136019900497594,-0.19535655058043175,0.06301824212271974,False
Schlegelella thermodepolymerans,P(3HB-co-3MP),False,492,51779.33010000008,9.467069435119633,25.7489837398374,-0.191666666666667,0.09349593495934959,True
Schlegelella thermodepolymerans,PHA,False,492,51779.33010000008,9.467069435119633,25.7489837398374,-0.191666666666667,0.09349593495934959,True
Schlegelella sp.,PHB,True,492,51779.33010000008,9.467069435119633,25.7489837398374,-0.191666666666667,0.09349593495934959,True
Schlegelella sp.,PHA,True,492,51779.33010000008,9.467069435119633,25.7489837398374,-0.191666666666667,0.09349593495934959,True
Schlegelella sp.,PHB,True,492,51779.33010000008,9.467069435119633,25.7489837398374,-0.191666666666667,0.09349593495934959,True
Schlegelella sp.,PHA,True,492,51779.33010000008,9.467069435119633,25.7489837398374,-0.191666666666667,0.09349593495934959,True
Sphingomonas macrogoltabidus,PEG,False,553,60915.63850000014,8.185566902160645,35.46186256781193,-0.30831826401446644,0.08499095840867993,True
Sphingomonas sp.,O-PVA,False,364,39400.28640000002,8.712724876403808,37.20082417582419,-0.34505494505494533,0.10164835164835165,True
Sphingomonas sp.,PVA,False,654,69485.47070000031,6.191721534729004,25.364067278287447,-0.2051987767584101,0.09174311926605505,True
Streptomyces sp.,PEG,False,467,49284.983800000104,4.752501487731934,35.850749464668084,0.0115631691648822,0.06852248394004283,True
Pseudomonas alcaligenes,PCL,False,276,30226.046599999998,6.177682304382324,38.481884057970994,0.06521739130434781,0.14855072463768115,True
Pseudomonas alcaligenes,PHA,False,276,30226.046599999998,6.177682304382324,38.481884057970994,0.06521739130434781,0.14855072463768115,True
Pseudomonas alcaligenes,PHBV,False,276,30226.046599999998,6.177682304382324,38.481884057970994,0.06521739130434781,0.14855072463768115,True
Pseudomonas alcaligenes,PHPV,False,276,30226.046599999998,6.177682304382324,38.481884057970994,0.06521739130434781,0.14855072463768115,True
Cryptococcus sp.,PBS,False,238,24188.65619999998,6.390885353088379,24.914705882352933,0.03445378151260505,0.06722689075630252,True
Cryptococcus sp.,PCL,False,238,24188.65619999998,6.390885353088379,24.914705882352933,0.03445378151260505,0.06722689075630252,True
Cryptococcus sp.,PHB,False,238,24188.65619999998,6.390885353088379,24.914705882352933,0.03445378151260505,0.06722689075630252,True
Cryptococcus sp.,PLA,False,238,24188.65619999998,6.390885353088379,24.914705882352933,0.03445378151260505,0.06722689075630252,True
Cryptococcus sp.,PHA,False,238,24188.65619999998,6.390885353088379,24.914705882352933,0.03445378151260505,0.06722689075630252,True
Priestia megaterium,PHB,True,590,62305.53170000021,5.0845548629760735,32.48779661016948,-0.2047457627118646,0.09661016949152541,True
Priestia megaterium,PHA,True,590,62305.53170000021,5.0845548629760735,32.48779661016948,-0.2047457627118646,0.09661016949152541,True
Pseudomonas chlororaphis,PU,False,616,64723.1866000002,4.643143272399903,28.31529220779218,-0.21607142857142875,0.09577922077922077,True
Agromyces sp.,Nylon,False,306,31947.49150000002,5.261551475524903,33.845098039215685,0.03300653594771253,0.07516339869281047,True
Agromyces sp.,Nylon,False,392,42664.834900000074,4.622169685363769,37.54795918367346,-0.3109693877551025,0.08163265306122448,True
Agromyces sp.,Nylon,False,392,42903.25530000006,4.856175804138183,34.75127551020407,-0.32142857142857195,0.08163265306122448,True
Pseudomonas chlororaphis,PU,False,567,60050.47270000009,5.581441307067871,31.508130511463836,-0.26278659611992977,0.09171075837742504,True
Uncultured bacterium,PLA,False,283,31479.30630000001,5.800953483581543,33.695088339222615,-0.1763250883392227,0.0989399293286219,True
Uncultured bacterium,PBS,False,283,31449.21420000001,5.800953483581543,33.695088339222615,-0.18551236749116617,0.0989399293286219,True
Uncultured bacterium,PBSA,False,283,31449.21420000001,5.800953483581543,33.695088339222615,-0.18551236749116617,0.0989399293286219,True
Uncultured bacterium,PCL,False,283,31449.21420000001,5.800953483581543,33.695088339222615,-0.18551236749116617,0.0989399293286219,True
Uncultured bacterium,PES,False,283,31449.21420000001,5.800953483581543,33.695088339222615,-0.18551236749116617,0.0989399293286219,True
Uncultured bacterium,PHB,False,283,31449.21420000001,5.800953483581543,33.695088339222615,-0.18551236749116617,0.0989399293286219,True
Uncultured bacterium,PHA,False,283,31449.21420000001,5.800953483581543,33.695088339222615,-0.18551236749116617,0.0989399293286219,True
Uncultured bacterium,PBS,False,338,37653.41139999998,7.859034538269044,39.26689349112423,-0.3491124260355035,0.09171597633136094,True
Uncultured bacterium,PBSA,False,338,37653.41139999998,7.859034538269044,39.26689349112423,-0.3491124260355035,0.09171597633136094,True
Uncultured bacterium,PCL,False,338,37653.41139999998,7.859034538269044,39.26689349112423,-0.3491124260355035,0.09171597633136094,True
Uncultured bacterium,PES,False,338,37653.41139999998,7.859034538269044,39.26689349112423,-0.3491124260355035,0.09171597633136094,True
Uncultured bacterium,PLA,False,338,37653.41139999998,7.859034538269044,39.26689349112423,-0.3491124260355035,0.09171597633136094,True
Uncultured bacterium,PHA,False,338,37653.41139999998,7.859034538269044,39.26689349112423,-0.3491124260355035,0.09171597633136094,True
Uncultured bacterium,PBS,True,431,48854.74650000003,7.826864814758301,31.33320185614847,-0.45127610208816743,0.12296983758700696,True
Uncultured bacterium,PBSA,True,431,48854.74650000003,7.826864814758301,31.33320185614847,-0.45127610208816743,0.12296983758700696,True
Uncultured bacterium,PCL,True,431,48854.74650000003,7.826864814758301,31.33320185614847,-0.45127610208816743,0.12296983758700696,True
Uncultured bacterium,PES,True,431,48854.74650000003,7.826864814758301,31.33320185614847,-0.45127610208816743,0.12296983758700696,True
Uncultured bacterium,PHB,True,431,48854.74650000003,7.826864814758301,31.33320185614847,-0.45127610208816743,0.12296983758700696,True
Uncultured bacterium,PLA,True,431,48854.74650000003,7.826864814758301,31.33320185614847,-0.45127610208816743,0.12296983758700696,True
Uncultured bacterium,PHA,True,431,48854.74650000003,7.826864814758301,31.33320185614847,-0.45127610208816743,0.12296983758700696,True
Uncultured bacterium,PLA,False,419,47173.51760000003,6.706739616394043,32.553723150357975,-0.4954653937947498,0.11933174224343676,True
Pseudomonas aeruginosa,PBSA,False,240,24600.2235,5.882005882263183,17.78416666666665,0.11833333333333355,0.0625,True
Diaphorobacter sp.,PHB,False,506,52141.00010000009,7.524425315856934,35.26345849802371,-0.14407114624505948,0.09881422924901187,True
Diaphorobacter sp.,PHBV,False,506,52141.00010000009,7.524425315856934,35.26345849802371,-0.14407114624505948,0.09881422924901187,True
Diaphorobacter sp.,PHA,False,506,52141.00010000009,7.524425315856934,35.26345849802371,-0.14407114624505948,0.09881422924901187,True
Thermobifida alba,PCL,True,296,31786.26410000003,6.21673069000244,40.299695945945935,-0.21722972972972981,0.0777027027027027,False
Thermobifida alba,PCL,True,300,32352.998900000017,6.971950340270996,39.351033333333305,-0.2170000000000001,0.08333333333333333,True
Burkholderia cepacia,PBSA,False,370,38113.431499999984,6.432093620300292,22.922432432432426,0.15081081081081044,0.07027027027027027,True
Thermobifida fusca,PET,False,262,28499.74610000001,7.0187288284301745,37.530190839694654,-0.2442748091603055,0.08778625954198474,True
Thermobifida cellulosilytica,PET,False,261,28415.54510000002,6.967346382141113,36.41536398467432,-0.30268199233716503,0.09578544061302682,True
Thermobifida cellulosilytica,PET,False,261,28192.305200000013,6.3011365890502935,34.80501915708811,-0.2390804597701149,0.08812260536398467,True
Rhodospirillum rubrum,PHB,False,373,38614.04680000004,6.829113960266113,38.465415549597836,-0.2415549597855235,0.05898123324396783,True
Rhodospirillum rubrum,PHA,False,373,38614.04680000004,6.829113960266113,38.465415549597836,-0.2415549597855235,0.05898123324396783,True
Pseudomonas sp.,PE,False,108,12615.33449999999,7.391535758972168,48.24166666666664,0.13055555555555554,0.16666666666666669,False
Bdellovibrio bacteriovorus,PHA,False,271,29830.15249999999,6.303182792663575,39.48638376383766,0.057564575645756365,0.1070110701107011,True
Pseudomonas mendocina,PHB,False,576,61730.50580000019,5.409276008605956,42.628125000000054,-0.3059027777777779,0.09722222222222224,False
Pseudomonas mendocina,PHA,False,576,61730.50580000019,5.409276008605956,42.628125000000054,-0.3059027777777779,0.09722222222222224,False
Streptomyces ascomycinicus,PHB,False,519,53862.21560000014,6.049396705627441,23.217533718689793,-0.13622350674373826,0.08670520231213873,True
Streptomyces ascomycinicus,PHA,False,519,53862.21560000014,6.049396705627441,23.217533718689793,-0.13622350674373826,0.08670520231213873,True
Pseudozyma antarctica,PBS-Blend,False,290,29777.524199999978,5.3999544143676745,27.913448275862073,-0.3393103448275865,0.013793103448275864,True
Pseudozyma antarctica,PBSA-Blend,False,290,29777.524199999978,5.3999544143676745,27.913448275862073,-0.3393103448275865,0.013793103448275864,True
Streptomyces thermoviolaceus,PCL,False,269,28766.539099999976,5.7522993087768555,33.673271375464694,-0.2665427509293681,0.10780669144981414,True
Paracoccus denitrificans,PHB,False,275,30071.773100000017,5.025555992126464,45.44509090909091,-0.13018181818181823,0.07272727272727272,False
Paracoccus denitrificans,PHA,False,275,30071.773100000017,5.025555992126464,45.44509090909091,-0.13018181818181823,0.07272727272727272,False
Paracoccus denitrificans,P3HV,False,260,27341.060899999997,5.737009620666504,27.433846153846147,0.13692307692307698,0.05384615384615385,True
Paracoccus denitrificans,PHBV,False,260,27341.060899999997,5.737009620666504,27.433846153846147,0.13692307692307698,0.05384615384615385,True
Paracoccus denitrificans,PHA,False,260,27341.060899999997,5.737009620666504,27.433846153846147,0.13692307692307698,0.05384615384615385,True
Bacillus thuringiensis,PHB,False,305,34778.35760000003,5.063012886047362,38.84360655737707,-0.2259016393442623,0.09180327868852459,True
Bacillus thuringiensis,PHA,False,305,34778.35760000003,5.063012886047362,38.84360655737707,-0.2259016393442623,0.09180327868852459,True
Thermobifida fusca,PET,,454,47598.43420000003,8.279239463806153,31.44977973568282,0.09933920704845824,0.10132158590308368,True
Saccharomonospora viridis,PBAT,False,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PBS,False,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PBSA,False,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PCL,False,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PET,False,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PHB,False,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PLA,False,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PHA,False,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Fusarium oxysporum,PCL,False,226,23093.6459,7.7403566360473635,17.72522123893804,-0.0840707964601769,0.05752212389380531,True
Fusarium oxysporum,PET,False,226,23093.6459,7.7403566360473635,17.72522123893804,-0.0840707964601769,0.05752212389380531,True
Saccharomonospora viridis,PET,,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PHA,,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PBAT,,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PBS,,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PBSA,,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PCL,,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PHB,,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Saccharomonospora viridis,PLA,,304,32968.80880000001,6.3472898483276365,32.90003289473684,-0.24506578947368435,0.08881578947368421,True
Clostridium botulinum,PBAT,False,420,46866.99510000003,5.332941246032715,38.854071428571416,-0.549761904761905,0.09285714285714286,True
Clostridium botulinum,PBAT,False,432,48075.461700000065,6.072587013244628,27.37523148148147,-0.4393518518518526,0.10648148148148148,True
Clostridium hathewayi,PBAT,False,414,45655.28670000003,5.336237907409667,40.493743961352656,-0.2475845410628025,0.11352657004830918,False
Pelosinus fermentans,PBAT,False,402,44564.448000000004,6.205135536193848,20.718905472636813,-0.3325870646766172,0.11194029850746268,True
Pseudomonas protegens,PU,False,617,64938.563500000186,4.677360343933105,27.280097244732552,-0.1996758508914105,0.0972447325769854,True
Pseudomonas protegens,PU,False,561,59093.84430000011,4.580449867248535,26.21144385026735,-0.1869875222816403,0.09982174688057041,True
Ideonella sakaiensis,PET,False,290,30246.542900000015,9.654092216491701,39.50724137931033,-0.1672413793103448,0.07931034482758621,True
Ideonella sakaiensis,PET,False,603,63102.17150000028,5.176406669616698,34.5230679933665,-0.13482587064676632,0.08955223880597016,True
Uncultured bacterium,PBAT,False,295,30815.155100000033,7.0242422103881825,30.04444067796609,0.1576271186440674,0.07118644067796609,True
Uncultured bacterium,PBAT,False,384,40252.54239999998,5.135084724426269,37.254453125,0.08567708333333308,0.08333333333333334,True
Pseudomonas pseudoalcaligenes,PBAT,False,181,19119.690499999982,4.7564802169799805,39.72707182320442,0.12154696132596693,0.055248618784530384,True
Uncultured bacterium,PBAT,False,319,35799.39400000003,5.358802986145019,25.170846394984316,-0.11880877742946712,0.11285266457680251,True
Uncultured bacterium,PBAT,False,383,40305.684399999984,5.071538734436035,28.67234986945169,0.1020887728459527,0.08616187989556137,True
Uncultured bacterium,PBAT,False,305,32757.955400000013,6.245207023620606,29.13770491803279,-0.03737704918032787,0.09836065573770492,True
Uncultured bacterium,PBAT,False,408,44535.64660000005,6.035073280334472,31.700759803921564,-0.06421568627450984,0.09313725490196079,True
Fusarium solani,PMCL,False,200,20807.199199999992,8.40675792694092,21.06049999999999,-0.08199999999999993,0.065,True
Stenotrophomonas rhizophila,PVA,False,285,31353.46150000003,5.462363624572753,23.218245614035084,-0.047017543859649326,0.04912280701754386,True
Pseudomonas sp.,PU,,462,48893.37450000008,4.770348930358887,21.20696969696969,-0.19069264069264102,0.09956709956709957,True
Vibrio gazogenes,PCL,,298,32537.527100000014,8.106464195251466,31.532919463087246,-0.0768456375838926,0.11073825503355705,True
Vibrio gazogenes,PET,,298,32537.527100000014,8.106464195251466,31.532919463087246,-0.0768456375838926,0.11073825503355705,True
Ideonella sakaiensis,PEF,False,290,30246.542900000015,9.654092216491701,39.50724137931033,-0.1672413793103448,0.07931034482758621,True
Oleispira antarctica,PCL,,310,32623.01100000001,5.27928524017334,34.14648387096775,-0.16612903225806447,0.08387096774193549,True
Oleispira antarctica,PET,,310,32623.01100000001,5.27928524017334,34.14648387096775,-0.16612903225806447,0.08387096774193549,True
