organism,plastic,thermophilic,seq_length,mol_weight,isoelectric_pt,instability_idx,gravy,aromaticity,predicted_stable
Uncultured bacterium,PCL,,308,32584.345299999997,5.602073860168456,40.10230519480518,-0.03668831168831171,0.09415584415584416,False
Uncultured bacterium,PET,,308,32584.345299999997,5.602073860168456,40.10230519480518,-0.03668831168831171,0.09415584415584416,False
Polyangium brachysporum,PCL,,298,31905.42710000003,9.373590278625485,48.37218120805368,-0.23255033557046983,0.087248322147651,False
Polyangium brachysporum,PET,,298,31905.42710000003,9.373590278625485,48.37218120805368,-0.23255033557046983,0.087248322147651,False
Aspergillus fumigatus,PBS,False,454,47598.43420000003,8.279239463806153,31.44977973568282,0.09933920704845824,0.10132158590308368,True
Aspergillus fumigatus,PCL,False,454,47598.43420000003,8.279239463806153,31.44977973568282,0.09933920704845824,0.10132158590308368,True
Aspergillus fumigatus,PES,False,454,47598.43420000003,8.279239463806153,31.44977973568282,0.09933920704845824,0.10132158590308368,True
Aspergillus fumigatus,PHB,False,454,47598.43420000003,8.279239463806153,31.44977973568282,0.09933920704845824,0.10132158590308368,True
Aspergillus fumigatus,PLA,False,454,47598.43420000003,8.279239463806153,31.44977973568282,0.09933920704845824,0.10132158590308368,True
Aspergillus fumigatus,PHA,False,454,47598.43420000003,8.279239463806153,31.44977973568282,0.09933920704845824,0.10132158590308368,True
Azotobacter vinelandii,PHB,False,914,101056.56630000065,5.519771003723143,57.13502188183835,-0.37035010940918967,0.07986870897155361,False
Azotobacter vinelandii,PHA,False,914,101056.56630000065,5.519771003723143,57.13502188183835,-0.37035010940918967,0.07986870897155361,False
Streptomyces sp.,PCL,False,284,30912.117500000004,7.075340461730956,34.955669014084506,-0.3415492957746482,0.0880281690140845,True
Pseudozyma antarctica,PBS,False,224,23076.702399999984,8.213997459411619,23.00223214285713,0.01294642857142857,0.07589285714285715,True
Pseudozyma antarctica,PBSA,False,224,23076.702399999984,8.213997459411619,23.00223214285713,0.01294642857142857,0.07589285714285715,True
Pseudozyma antarctica,PCL,False,224,23076.702399999984,8.213997459411619,23.00223214285713,0.01294642857142857,0.07589285714285715,True
Paenibacillus sp.,LDPE,False,126,14511.594399999993,9.74950542449951,37.230238095238086,0.023015873015872983,0.15873015873015872,True
Pseudomonas aestusnigri,PET,False,304,32307.734500000013,6.410437965393067,47.055296052631576,-0.17203947368421058,0.10197368421052631,False
Pseudomonas aestusnigri,PU,False,304,32307.734500000013,6.410437965393067,47.055296052631576,-0.17203947368421058,0.10197368421052631,False
Thermobifida fusca,PET,,261,28229.348600000016,6.66757755279541,37.28662835249042,-0.24367816091954037,0.08812260536398467,True
Thermobifida alba,PET,,262,28134.290700000012,6.589537620544434,37.16454198473282,-0.21679389312977115,0.08396946564885496,True
Thermobifida halotolerans,PET,,262,28686.398000000016,5.239838981628417,40.11263358778627,-0.4553435114503821,0.09541984732824428,False
Polyangium brachysporum,PET,,298,31905.42710000003,9.373590278625485,48.37218120805368,-0.23255033557046983,0.087248322147651,False
Thermomonospora curvata,PET,,289,31148.86990000002,9.323047065734862,37.38550173010381,-0.16020761245674742,0.08996539792387542,True
Acinetobacter johnsonii,PS,False,210,24317.48510000001,9.097149848937988,54.72623809523808,-0.4442857142857144,0.13333333333333333,False
Moniliophthora roreri,PES,False,203,21162.663799999995,5.473788261413574,43.34926108374384,0.11330049261083751,0.059113300492610835,False
Moniliophthora roreri,PCL,False,203,21162.663799999995,5.473788261413574,43.34926108374384,0.11330049261083751,0.059113300492610835,False
Moniliophthora roreri,PET,False,203,21162.663799999995,5.473788261413574,43.34926108374384,0.11330049261083751,0.059113300492610835,False
Streptomyces sp.,NR,False,407,44005.26230000003,6.727940559387207,33.446437346437335,0.0471744471744472,0.07371007371007371,True
Steroidobacter cummioxidans,NR,False,678,74681.4945000004,8.448211097717287,46.826991150442595,-0.32654867256637193,0.11209439528023599,False
Steroidobacter cummioxidans,NR,False,681,73750.0648000004,7.206297492980957,35.71207048458155,-0.30558002936857576,0.09544787077826725,True
Rhizobacter gummiphilus,NR,False,679,73992.48020000025,7.165259742736817,34.18751104565541,-0.33107511045655397,0.101620029455081,True
Pseudomonas oleovorans,PCL,False,302,32159.758600000005,6.190982627868652,37.81758278145696,-0.16456953642384106,0.07947019867549669,True
Pseudomonas oleovorans,PET,False,302,32159.758600000005,6.190982627868652,37.81758278145696,-0.16456953642384106,0.07947019867549669,True
Halopseudomonas pelagia,PET,False,307,32754.5248,6.295168495178221,36.42674267100977,-0.12964169381107496,0.08794788273615635,True
Pseudomonas mendocina,PET,False,258,27600.407799999986,8.96711711883545,43.83453488372092,-0.3868217054263567,0.10465116279069768,False
Humicola insolens,PET,False,194,20251.7086,8.429966545104982,31.270618556701024,-0.03350515463917525,0.061855670103092786,True
Fusarium solani,PET,False,230,23811.608099999994,6.58027286529541,24.237826086956503,0.007826086956521752,0.06521739130434782,True
Moesziomyces antarcticus,PET,False,342,35517.14780000002,8.12129192352295,40.246198830409355,0.12134502923976592,0.07017543859649124,False
Uncultured bacterium,PET,True,293,31378.08060000002,9.509489631652833,38.45941979522184,-0.032423208191126277,0.08873720136518772,True
Thermobifida fusca,PET,,301,32217.986100000027,7.821965217590333,38.53093023255813,-0.11960132890365446,0.07641196013289037,True
Thermobifida fusca,PET,,301,32217.986100000027,7.821965217590333,38.53093023255813,-0.11960132890365446,0.07641196013289037,True
Thermobifida fusca,PET,,301,32217.986100000027,7.821965217590333,38.53093023255813,-0.11960132890365446,0.07641196013289037,True
Thermobifida fusca,PET,,301,32502.35700000002,9.38725757598877,39.890398671096335,-0.18438538205980065,0.08637873754152822,True
Thermobifida fusca,PET,,301,32502.35700000002,9.38725757598877,39.890398671096335,-0.18438538205980065,0.08637873754152822,True
Thermobifida fusca,PET,,301,32502.35700000002,9.38725757598877,39.890398671096335,-0.18438538205980065,0.08637873754152822,True
Thermobifida fusca,PET,,301,32217.986100000027,7.821965217590333,38.53093023255813,-0.11960132890365446,0.07641196013289037,True
Thermobifida fusca,PET,,319,34421.471800000014,9.649579429626463,41.753949843260195,-0.24670846394984344,0.08150470219435738,False
Thermobifida fusca,PET,,319,34421.471800000014,9.649579429626463,41.753949843260195,-0.24670846394984344,0.08150470219435738,False
Thermobifida fusca,PET,,301,32217.986100000027,7.821965217590333,38.53093023255813,-0.11960132890365446,0.07641196013289037,True
Thermobifida cellulosilytica,PET,True,262,28305.462800000016,6.3011365890502935,36.3874427480916,-0.22099236641221376,0.08778625954198474,True
Thermobifida cellulosilytica,PLA,False,262,28305.462800000016,6.3011365890502935,36.3874427480916,-0.22099236641221376,0.08778625954198474,True
Thermobifida cellulosilytica,PET,True,262,28528.702700000016,6.967346382141113,36.31454198473282,-0.2843511450381682,0.09541984732824427,True
Thermobifida cellulosilytica,PLA,False,262,28528.702700000016,6.967346382141113,36.31454198473282,-0.2843511450381682,0.09541984732824427,True
Bacillus subtilis,PET,False,489,53941.31910000009,4.93080539703369,44.56300613496935,-0.26871165644171807,0.10020449897750511,False
Thermomonospora curvata,PET,False,292,31271.125500000027,8.503073692321777,34.8370205479452,-0.08253424657534249,0.08904109589041095,True
Thermomonospora curvata,PCL,False,292,31271.125500000027,8.503073692321777,34.8370205479452,-0.08253424657534249,0.08904109589041095,True
Uncultured bacterium,PET,,258,27827.655800000008,5.515394401550291,39.36670542635659,-0.2806201550387597,0.08527131782945738,True
Uncultured bacterium,PET,True,267,29023.959200000016,5.966582298278809,38.55659176029964,-0.3348314606741573,0.08239700374531836,True
Uncultured bacterium,PCL,True,267,29023.959200000016,5.966582298278809,38.55659176029964,-0.3348314606741573,0.08239700374531836,True
Uncultured bacterium,PET,True,260,28680.787500000024,8.412560081481935,43.02965384615385,-0.41961538461538467,0.09615384615384616,False
Uncultured bacterium,PET,True,260,28358.40510000003,8.53169765472412,45.34080769230769,-0.3511538461538462,0.09230769230769231,False
Uncultured bacterium,PET,True,259,28033.919900000004,5.519771003723143,37.15640926640927,-0.28648648648648656,0.08880308880308882,True
Uncultured bacterium,PET,True,257,27762.810000000005,5.711602592468262,34.63856031128404,-0.1945525291828792,0.10894941634241245,True
Uncultured bacterium,PET,True,257,27619.624800000005,5.700575828552247,33.23233463035018,-0.1894941634241244,0.10505836575875487,True
Uncultured bacterium,PET,True,257,27707.796100000003,5.700575828552247,36.121828793774306,-0.17743190661478583,0.10505836575875487,True
Aequorivita sp.,PET,True,364,39238.60830000003,4.612507057189941,33.065137362637365,-0.028846153846153886,0.09615384615384617,True
Aequorivita sp.,PU,True,364,39238.60830000003,4.612507057189941,33.065137362637365,-0.028846153846153886,0.09615384615384617,True
Aequorivita sp.,PCL,True,364,39238.60830000003,4.612507057189941,33.065137362637365,-0.028846153846153886,0.09615384615384617,True
Kaistella jeonii,PET,True,366,38878.855400000015,8.917540931701662,28.936639344262304,0.028142076502732326,0.07923497267759563,True
Kaistella jeonii,PU,True,366,38878.855400000015,8.917540931701662,28.936639344262304,0.028142076502732326,0.07923497267759563,True
Kaistella jeonii,PCL,True,366,38878.855400000015,8.917540931701662,28.936639344262304,0.028142076502732326,0.07923497267759563,True
Aequorivita viscosa,PU,False,365,39605.149900000004,4.292048835754395,34.22605479452055,0.0008219178082191862,0.09315068493150686,True
Aequorivita viscosa,PCL,False,365,39605.149900000004,4.292048835754395,34.22605479452055,0.0008219178082191862,0.09315068493150686,True
Aequorivita vladivostokensis,PU,False,365,39329.859500000006,4.53043155670166,25.120849315068504,-0.006027397260274039,0.09863013698630137,True
Aequorivita vladivostokensis,PCL,False,365,39329.859500000006,4.53043155670166,25.120849315068504,-0.006027397260274039,0.09863013698630137,True
Amycolatopsis orientalis,PLA,False,241,24211.83579999999,8.703183555603026,31.68838174273858,0.06473029045643156,0.049792531120331954,True
Amycolatopsis orientalis,PLA,False,176,17844.41719999998,9.459655570983887,14.943181818181818,-0.18409090909090917,0.09090909090909091,True
Alcanivorax borkumensis,PLA,False,305,32553.546600000016,9.66853313446045,33.30167213114755,0.06262295081967212,0.04918032786885246,True
Alcanivorax borkumensis,PHA,False,305,32553.546600000016,9.66853313446045,33.30167213114755,0.06262295081967212,0.04918032786885246,True
Alcanivorax borkumensis,PHBV,False,305,32553.546600000016,9.66853313446045,33.30167213114755,0.06262295081967212,0.04918032786885246,True
Alcanivorax borkumensis,PCL,False,305,32553.546600000016,9.66853313446045,33.30167213114755,0.06262295081967212,0.04918032786885246,True
Alcanivorax borkumensis,PBSA,False,305,32553.546600000016,9.66853313446045,33.30167213114755,0.06262295081967212,0.04918032786885246,True
Alcanivorax borkumensis,PES,False,305,32553.546600000016,9.66853313446045,33.30167213114755,0.06262295081967212,0.04918032786885246,True
Rhodopseudomonas palustris,PLA,False,295,31717.707899999994,9.510585594177247,47.90237288135594,0.19796610169491513,0.06440677966101695,False
Rhodopseudomonas palustris,PCL,False,295,31717.707899999994,9.510585594177247,47.90237288135594,0.19796610169491513,0.06440677966101695,False
Rhodopseudomonas palustris,PBSA,False,295,31717.707899999994,9.510585594177247,47.90237288135594,0.19796610169491513,0.06440677966101695,False
Uncultured bacterium,PCL,False,293,31495.12230000002,9.324143028259279,35.107883959044365,-0.04778156996587015,0.09556313993174062,True
Uncultured bacterium,PET,False,293,31495.12230000002,9.324143028259279,35.107883959044365,-0.04778156996587015,0.09556313993174062,True
Aspergillus oryzae,PBS,False,213,22263.165499999996,6.099699211120604,27.912676056338015,0.06150234741784041,0.05633802816901409,True
Aspergillus oryzae,PBSA,False,213,22263.165499999996,6.099699211120604,27.912676056338015,0.06150234741784041,0.05633802816901409,True
Aspergillus oryzae,PCL,False,197,20617.15609999999,5.393190574645996,23.05634517766495,-0.055329949238578556,0.06091370558375635,True
Aspergillus oryzae,PBSA,False,213,22263.165499999996,6.099699211120604,27.912676056338015,0.06150234741784041,0.05633802816901409,True
Talaromyces funiculosus,PHB,False,339,35612.2816,6.00006046295166,23.096460176991155,0.014749262536873177,0.11799410029498525,True
Talaromyces funiculosus,PHA,False,339,35612.2816,6.00006046295166,23.096460176991155,0.014749262536873177,0.11799410029498525,True
Talaromyces funiculosus,PHB,,339,35612.2816,6.00006046295166,23.096460176991155,0.014749262536873177,0.11799410029498525,True
Talaromyces funiculosus,PHA,,339,35612.2816,6.00006046295166,23.096460176991155,0.014749262536873177,0.11799410029498525,True
Pseudomonas fluorescens,PU,False,451,48186.96280000005,6.384917259216309,33.477206208425706,-0.276274944567628,0.08425720620842572,True
Pseudomonas fluorescens,PU,False,451,48186.96280000005,6.384917259216309,33.477206208425706,-0.276274944567628,0.08425720620842572,True
Agromyces sp.,Nylon,False,355,36890.93680000004,5.099389839172362,35.023098591549285,-0.003943661971830977,0.07042253521126761,True
Agromyces sp.,Nylon,False,355,36890.93680000004,5.099389839172362,35.023098591549285,-0.003943661971830977,0.07042253521126761,True
Parengyodontium album,PLA,,384,40299.57870000003,6.597551918029786,32.23984375,-0.12161458333333332,0.08072916666666666,True
Paucimonas lemoignei,PHB,False,380,40019.27240000007,8.66585636138916,21.32423684210526,-0.11552631578947381,0.13157894736842107,True
Paucimonas lemoignei,PHA,False,380,40019.27240000007,8.66585636138916,21.32423684210526,-0.11552631578947381,0.13157894736842107,True
Delftia acidovorans,PHB,False,734,76206.6129000003,7.185323905944825,28.525749318801083,-0.0761580381471393,0.07220708446866485,True
Delftia acidovorans,PHA,False,734,76206.6129000003,7.185323905944825,28.525749318801083,-0.0761580381471393,0.07220708446866485,True
Pseudomonas sp.,Nylon,False,493,52239.642800000074,5.282525062561034,38.52413793103447,-0.03448275862068967,0.058823529411764705,True
Lederbergia lenta,PLA,False,269,26698.16279999999,9.302675056457517,25.452416356877322,-0.03568773234200739,0.0446096654275093,True
Lederbergia lenta,PLA,False,269,26823.33449999999,9.302159309387207,25.221561338289952,-0.05018587360594796,0.0446096654275093,True
Bacillus licheniformis,PLA,False,379,38866.38070000004,8.71678638458252,12.829050131926115,0.039577836411609536,0.07124010554089709,True
Alcanivorax borkumensis,PLA,False,318,35058.73770000003,4.926428794860839,27.607861635220125,0.0040880503144654235,0.08176100628930817,True
Alcanivorax borkumensis,PCL,False,318,35058.73770000003,4.926428794860839,27.607861635220125,0.0040880503144654235,0.08176100628930817,True
Alcanivorax borkumensis,PBSA,False,318,35058.73770000003,4.926428794860839,27.607861635220125,0.0040880503144654235,0.08176100628930817,True
Uncultured bacterium,PLA,False,314,34973.87920000003,6.79904613494873,49.61022292993628,-0.03216560509554136,0.08917197452229299,False
Uncultured bacterium,PCL,False,314,34973.87920000003,6.79904613494873,49.61022292993628,-0.03216560509554136,0.08917197452229299,False
Uncultured bacterium,PBSA,False,314,34973.87920000003,6.79904613494873,49.61022292993628,-0.03216560509554136,0.08917197452229299,False
Alcanivorax borkumensis,PLA,False,505,54607.03570000018,4.736188697814941,39.06415841584159,-0.08316831683168315,0.09900990099009901,True
Alcanivorax borkumensis,PBSA,False,505,54607.03570000018,4.736188697814941,39.06415841584159,-0.08316831683168315,0.09900990099009901,True
Uncultured bacterium,PLA,False,414,45811.5315000001,5.411151695251465,26.799758454106286,-0.21690821256038695,0.10144927536231883,True
Uncultured bacterium,PLA,False,390,42256.21680000004,4.9420595169067365,39.99333333333332,-0.22538461538461577,0.07692307692307693,True
Moraxella sp.,PET,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Moraxella sp.,PCL,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Moraxella sp.,PET,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Moraxella sp.,PU,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Moraxella sp.,PCL,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Moraxella sp.,PHB,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Moraxella sp.,PBS,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Moraxella sp.,PLA,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Moraxella sp.,PHA,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Cupriavidus necator,PHA,False,419,47316.298400000094,6.3128454208374025,34.13322195704057,-0.26443914081145614,0.1026252983293556,True
Cupriavidus necator,PHB,False,419,47316.298400000094,6.3128454208374025,34.13322195704057,-0.26443914081145614,0.1026252983293556,True
Cupriavidus necator,PHA,False,404,44814.264200000056,6.809049797058106,47.23371287128714,0.08316831683168278,0.08415841584158416,False
Cupriavidus necator,PHB,False,404,44814.264200000056,6.809049797058106,47.23371287128714,0.08316831683168278,0.08415841584158416,False
Cupriavidus necator,PHA,False,412,45223.48820000008,6.390601158142091,48.12526699029126,0.048300970873785834,0.08495145631067962,False
Cupriavidus necator,PHB,False,412,45223.48820000008,6.390601158142091,48.12526699029126,0.048300970873785834,0.08495145631067962,False
Cupriavidus necator,PHA,False,245,27351.69530000001,6.043485450744629,48.94044897959183,-0.09183673469387758,0.09387755102040816,False
Cupriavidus necator,PHB,False,245,27351.69530000001,6.043485450744629,48.94044897959183,-0.09183673469387758,0.09387755102040816,False
Cupriavidus necator,PHA,False,407,45215.11750000007,5.845799446105956,38.69660933660934,-0.043243243243243176,0.09828009828009827,True
Cupriavidus necator,PHB,False,407,45215.11750000007,5.845799446105956,38.69660933660934,-0.043243243243243176,0.09828009828009827,True
Cupriavidus necator,PHA,False,365,38409.58040000005,11.40911502838135,46.98273972602738,-0.0854794520547945,0.06301369863013698,False
Cupriavidus necator,PHB,False,365,38409.58040000005,11.40911502838135,46.98273972602738,-0.0854794520547945,0.06301369863013698,False
Cupriavidus necator,PHA,False,718,74284.92960000035,6.398217582702637,29.380376044568255,-0.16323119777158832,0.059888579387186634,True
Cupriavidus necator,PHB,False,718,74284.92960000035,6.398217582702637,29.380376044568255,-0.16323119777158832,0.059888579387186634,True
Cupriavidus necator,PHA,False,293,31555.84010000004,6.173248863220214,34.43037542662116,0.053583617747440276,0.08191126279863481,True
Cupriavidus necator,PHB,False,293,31555.84010000004,6.173248863220214,34.43037542662116,0.053583617747440276,0.08191126279863481,True
Cupriavidus necator,PHA,False,362,39167.967200000036,9.34812526702881,41.17486187845303,-0.3102209944751388,0.06906077348066299,False
Cupriavidus necator,PHB,False,362,39167.967200000036,9.34812526702881,41.17486187845303,-0.3102209944751388,0.06906077348066299,False
Cupriavidus necator,PHB,False,362,39167.967200000036,9.34812526702881,41.17486187845303,-0.3102209944751388,0.06906077348066299,False
Cupriavidus necator,PHA,False,362,39167.967200000036,9.34812526702881,41.17486187845303,-0.3102209944751388,0.06906077348066299,False
Paenarthrobacter ureafaciens,Nylon,False,493,52211.457100000094,5.1553762435913075,39.70628803245434,-0.060243407707910715,0.060851926977687626,True
Paenarthrobacter ureafaciens,Nylon,False,392,42692.93120000008,4.660933876037597,37.71479591836734,-0.3130102040816332,0.08163265306122448,True
Paenarthrobacter ureafaciens,Nylon,False,355,36902.927700000044,5.096547889709471,35.54281690140845,-0.00478873239436619,0.0676056338028169,True
Kocuria sp.,Nylon,False,355,36843.903500000044,5.26911106109619,34.828169014084494,0.009014084507042325,0.07042253521126761,True
Nocardia farcinica,Nylon,False,479,49870.43490000011,4.913810539245604,33.68517745302715,0.04217118997912316,0.07306889352818371,True
Pseudomonas sp.,PET,False,218,24273.281199999998,4.853504371643066,52.55642201834864,-0.10550458715596334,0.09174311926605505,False
Rhodococcus ruber,LDPE,False,424,45526.81900000009,5.402739524841309,24.086556603773598,-0.24834905660377385,0.0660377358490566,True
Uncultured bacterium,PET,False,307,32404.105000000003,9.228665351867676,36.68667752442997,-0.17003257328990226,0.09446254071661236,True
Rhizobacter gummiphilus,PET,False,292,30823.245799999993,9.46655368804932,35.85859589041095,-0.20821917808219176,0.08904109589041095,True
Pseudomonas putida,PHA,False,283,31445.42770000003,9.673239326477052,39.10141342756184,0.03074204946996466,0.09187279151943462,True
Rhodococcus fascians,PBAT,False,216,21861.253599999985,9.021657371520995,25.282870370370365,0.2393518518518516,0.08333333333333333,True
Rhodococcus fascians,PBS,False,216,21861.253599999985,9.021657371520995,25.282870370370365,0.2393518518518516,0.08333333333333333,True
Rhodococcus fascians,PBSA,False,216,21861.253599999985,9.021657371520995,25.282870370370365,0.2393518518518516,0.08333333333333333,True
Rhodococcus fascians,PCL,False,216,21861.253599999985,9.021657371520995,25.282870370370365,0.2393518518518516,0.08333333333333333,True
Rhodococcus fascians,PES,False,216,21861.253599999985,9.021657371520995,25.282870370370365,0.2393518518518516,0.08333333333333333,True
Bacillus pumilus,PBAT,False,215,22936.1551,9.670660591125486,18.151162790697654,0.017209302325581495,0.06511627906976744,True
Bacillus pumilus,PBSA,False,215,22936.1551,9.670660591125486,18.151162790697654,0.017209302325581495,0.06511627906976744,True
Bacillus pumilus,PES,False,215,22936.1551,9.670660591125486,18.151162790697654,0.017209302325581495,0.06511627906976744,True
Bacillus pumilus,PCL,False,215,22936.1551,9.670660591125486,18.151162790697654,0.017209302325581495,0.06511627906976744,True
Psychrobacter sp.,PE,False,541,61021.023400000166,7.086480903625487,33.18909426987062,-0.38243992606284655,0.08317929759704251,True
Pseudomonas chlororaphis,PLA,False,275,29727.307900000018,5.054771232604979,34.75821818181817,0.04363636363636365,0.08727272727272728,True
Pseudomonas chlororaphis,PHA,False,275,29727.307900000018,5.054771232604979,34.75821818181817,0.04363636363636365,0.08727272727272728,True
Pseudomonas chlororaphis,PCL,False,275,29727.307900000018,5.054771232604979,34.75821818181817,0.04363636363636365,0.08727272727272728,True
Pseudomonas chlororaphis,PES,False,275,29727.307900000018,5.054771232604979,34.75821818181817,0.04363636363636365,0.08727272727272728,True
Pseudomonas chlororaphis,PLA,False,277,30152.786300000003,10.260223960876463,47.080144404332124,0.12707581227436798,0.06137184115523466,False
Pseudomonas chlororaphis,PHA,False,277,30152.786300000003,10.260223960876463,47.080144404332124,0.12707581227436798,0.06137184115523466,False
Pseudomonas chlororaphis,PCL,False,277,30152.786300000003,10.260223960876463,47.080144404332124,0.12707581227436798,0.06137184115523466,False
Pseudomonas chlororaphis,PES,False,277,30152.786300000003,10.260223960876463,47.080144404332124,0.12707581227436798,0.06137184115523466,False
