organism,plastic,thermophilic,seq_length,mol_weight,isoelectric_pt,instability_idx,gravy,aromaticity,predicted_stable
Marinobacter sp.,PET,False,307,32559.650100000013,4.591135597229004,36.63684039087948,-0.20944625407166118,0.1009771986970684,True
Marinobacter sp.,PBSeT,False,307,32559.650100000013,4.591135597229004,36.63684039087948,-0.20944625407166118,0.1009771986970684,True
Marinobacter sp.,PBAT,False,307,32559.650100000013,4.591135597229004,36.63684039087948,-0.20944625407166118,0.1009771986970684,True
Marinobacter sp.,Ecovio-FT,False,307,32559.650100000013,4.591135597229004,36.63684039087948,-0.20944625407166118,0.1009771986970684,True
Marinobacter sp.,PET,False,316,32748.942199999998,5.3157758712768555,39.98895569620254,-0.18132911392405057,0.08227848101265822,True
Marinobacter sp.,PBSeT,False,316,32748.942199999998,5.3157758712768555,39.98895569620254,-0.18132911392405057,0.08227848101265822,True
Marinobacter sp.,PBAT,False,316,32748.942199999998,5.3157758712768555,39.98895569620254,-0.18132911392405057,0.08227848101265822,True
Marinobacter sp.,Ecovio-FT,False,316,32748.942199999998,5.3157758712768555,39.98895569620254,-0.18132911392405057,0.08227848101265822,True
Uncultured bacterium,PET,True,305,32051.72480000001,5.91196002960205,51.62032786885245,-0.02688524590163928,0.07868852459016393,False
Uncultured bacterium,PET,True,388,42270.931300000084,6.235601234436035,40.17167525773195,-0.0752577319587628,0.056701030927835044,False
Uncultured bacterium,PET,True,250,27948.627300000022,6.263736534118652,46.71804,-0.10039999999999998,0.09999999999999999,False
Uncultured bacterium,PET,True,272,30944.35460000002,8.675784492492678,29.811764705882357,-0.20147058823529418,0.08455882352941177,True
Uncultured bacterium,PET,True,248,27478.23280000002,6.409926414489747,43.57423387096773,-0.05362903225806447,0.07258064516129033,False
Uncultured bacterium,PET,True,219,23325.674400000007,6.218265342712402,43.10917808219178,-0.14977168949771685,0.1095890410958904,False
Uncultured bacterium,PET,True,240,26400.85940000002,6.581068611145019,41.29087500000001,0.019583333333333442,0.075,False
Uncultured bacterium,PET,True,186,22102.57760000003,9.59839153289795,28.64521505376342,-0.46129032258064523,0.11290322580645161,True
Uncultured bacterium,PET,True,290,31094.475000000006,5.890588569641112,40.11693103448277,-0.20551724137931032,0.09655172413793103,False
Ketobacter sp.,PET,True,292,31963.05190000001,4.855323219299316,33.64215753424657,-0.3835616438356166,0.1095890410958904,True
Actinomycetota bacterium,PET,True,283,29959.9925,4.720557975769043,31.465724381625442,-0.19611307420494706,0.07773851590106007,True
Micromonosporaceae bacterium,PET,True,401,42415.916100000046,7.175092887878418,18.80374064837905,-0.16982543640897776,0.08977556109725687,True
Ketobacter sp.,PET,True,277,29707.685400000006,7.156961250305176,38.51628158844766,-0.3111913357400723,0.10830324909747292,True
Ketobacter alkanivorans,PET,True,291,31200.579800000014,7.845882987976075,32.31649484536083,-0.3460481099656364,0.08934707903780068,True
Nocardioidaceae bacterium,PET,True,267,28656.085200000012,5.691822624206543,30.489925093632966,-0.3348314606741573,0.09737827715355805,True
Caldimonas taiwanensis,PET,True,278,30352.530199999997,9.140085792541505,34.39607913669065,-0.3730215827338129,0.1079136690647482,True
Marinactinospora thermotolerans,PET,True,271,29884.47690000003,4.688557624816894,36.548745387453884,-0.4140221402214023,0.09963099630996311,True
Saccharopolyspora flava,PET,True,269,29089.73620000001,4.59511432647705,35.37698884758365,-0.4040892193308552,0.08550185873605948,True
Thermobifida fusca,PET,True,270,29563.911800000024,7.881340599060058,37.60744444444445,-0.3085185185185187,0.08518518518518518,True
Thermobifida fusca,PET,True,271,29513.755400000024,6.447383308410643,35.651328413284126,-0.26715867158671597,0.08856088560885608,True
Thermobifida alba,PET,True,270,29635.709800000026,6.104814720153808,38.100037037037026,-0.4014814814814819,0.08518518518518518,True
Thermobifida cellulosilytica,PET,True,269,29243.242200000026,6.161710548400878,36.93085501858736,-0.36171003717472155,0.08178438661710037,True
Thermobifida halotolerans,PET,True,129,13884.979299999985,5.533526039123534,40.01627906976743,-0.47131782945736445,0.07751937984496124,False
Thermobifida cellulosilytica,PET,True,273,29893.12960000003,6.403617286682128,34.9780586080586,-0.32197802197802233,0.09157509157509157,True
Bacillus velezensis,PU,False,448,50106.56340000006,9.086577033996583,33.03397321428572,-0.24598214285714284,0.12276785714285715,True
Bacillus velezensis,PBAT,False,448,50106.56340000006,9.086577033996583,33.03397321428572,-0.24598214285714284,0.12276785714285715,True
Pseudomonas chlororaphis,PHBV,False,296,32505.578600000008,9.568993949890135,38.05777027027029,-0.17263513513513515,0.08445945945945946,True
Pseudomonas chlororaphis,PHA,False,296,32505.578600000008,9.568993949890135,38.05777027027029,-0.17263513513513515,0.08445945945945946,True
Pseudomonas chlororaphis,PLA,False,296,32505.578600000008,9.568993949890135,38.05777027027029,-0.17263513513513515,0.08445945945945946,True
Pseudomonas chlororaphis,PCL,False,296,32505.578600000008,9.568993949890135,38.05777027027029,-0.17263513513513515,0.08445945945945946,True
Pseudomonas chlororaphis,PES,False,296,32505.578600000008,9.568993949890135,38.05777027027029,-0.17263513513513515,0.08445945945945946,True
Pseudomonas chlororaphis,PHBV,False,337,36284.94080000002,7.110637474060058,26.59732937685459,-0.07240356083086037,0.0801186943620178,True
Pseudomonas chlororaphis,PHO,False,337,36284.94080000002,7.110637474060058,26.59732937685459,-0.07240356083086037,0.0801186943620178,True
Pseudomonas chlororaphis,PLA,False,337,36284.94080000002,7.110637474060058,26.59732937685459,-0.07240356083086037,0.0801186943620178,True
Pseudomonas chlororaphis,PCL,False,337,36284.94080000002,7.110637474060058,26.59732937685459,-0.07240356083086037,0.0801186943620178,True
Pseudomonas chlororaphis,PES,False,337,36284.94080000002,7.110637474060058,26.59732937685459,-0.07240356083086037,0.0801186943620178,True
Pseudomonas chlororaphis,PHBV,False,285,31720.65300000004,9.455013847351076,35.786315789473676,0.0568421052631579,0.10175438596491228,True
Pseudomonas chlororaphis,PHO,False,285,31720.65300000004,9.455013847351076,35.786315789473676,0.0568421052631579,0.10175438596491228,True
Pseudomonas chlororaphis,PLA,False,285,31720.65300000004,9.455013847351076,35.786315789473676,0.0568421052631579,0.10175438596491228,True
Pseudomonas chlororaphis,PCL,False,285,31720.65300000004,9.455013847351076,35.786315789473676,0.0568421052631579,0.10175438596491228,True
Pseudomonas chlororaphis,PES,False,285,31720.65300000004,9.455013847351076,35.786315789473676,0.0568421052631579,0.10175438596491228,True
Moraxella sp.,PET,False,310,32623.01100000001,5.27928524017334,34.14648387096775,-0.16612903225806447,0.08387096774193549,True
Oleispira antarctica,PET,False,319,34623.2212,8.97317714691162,29.014137931034476,-0.15141065830720996,0.0877742946708464,True
Lihuaxuella thermophila,PHB,True,322,34564.25859999999,5.501753044128416,25.752173913043492,-0.22360248447204964,0.09937888198757765,True
Lihuaxuella thermophila,PHA,True,322,34564.25859999999,5.501753044128416,25.752173913043492,-0.22360248447204964,0.09937888198757765,True
Lihuaxuella thermophila,PHBH,True,322,34564.25859999999,5.501753044128416,25.752173913043492,-0.22360248447204964,0.09937888198757765,True
Lihuaxuella thermophila,PHBVH,True,322,34564.25859999999,5.501753044128416,25.752173913043492,-0.22360248447204964,0.09937888198757765,True
Lihuaxuella thermophila,PLA,True,322,34564.25859999999,5.501753044128416,25.752173913043492,-0.22360248447204964,0.09937888198757765,True
Lihuaxuella thermophila,PCL,True,322,34564.25859999999,5.501753044128416,25.752173913043492,-0.22360248447204964,0.09937888198757765,True
Marinactinospora thermotolerans,PET,False,311,33655.81940000004,4.675370979309082,40.020289389067514,-0.2942122186495177,0.08681672025723472,False
Geomyces sp.,PBS,False,714,77238.03810000051,6.746867942810059,40.59582633053233,-0.2091036414565827,0.11484593837535015,False
Geomyces sp.,PBS,False,428,46396.90170000003,8.132316017150881,27.68714953271027,-0.27313084112149566,0.12383177570093457,True
Rhizopus oryzae,LDPE,False,446,49177.32450000016,5.030500984191894,32.66977578475335,-0.3580717488789229,0.11210762331838565,True
Candidatus bathyarchaeota,PET,False,262,29425.433300000026,5.660447502136231,41.68053435114505,-0.050000000000000044,0.08015267175572519,False
Thermobacillus composti,PBAT,False,508,57099.74950000011,5.081428718566893,49.442716535433135,-0.31712598425196886,0.12992125984251968,False
Rhodococcus opacus,PE,False,516,55376.67500000006,5.193003654479979,30.627325581395347,-0.2645348837209305,0.06007751937984496,True
Rhodococcus opacus,PE,False,348,37985.305700000004,5.695176124572753,36.41408045977011,-0.20660919540229902,0.11206896551724138,True
Halopseudomonas formosensis,PU,True,304,32300.025800000003,6.954102897644043,42.14213815789472,-0.12171052631578952,0.09210526315789475,False
Rhodococcus sp.,PCL,False,216,21861.253599999985,9.021657371520995,25.282870370370365,0.2393518518518516,0.08333333333333333,True
Rhodococcus sp.,PET,False,216,21861.253599999985,9.021657371520995,25.282870370370365,0.2393518518518516,0.08333333333333333,True
Streptomyces sp.,PET,False,284,30912.117500000004,7.075340461730956,34.955669014084506,-0.3415492957746482,0.0880281690140845,True
Thermoanaerobacter sp.,PET,False,267,29023.959200000016,5.966582298278809,38.55659176029964,-0.3348314606741573,0.08239700374531836,True
Amycolatopsis sp.,PCL,False,263,27890.87410000002,9.195464134216309,42.67684410646386,-0.11216730038022812,0.08745247148288973,False
Amycolatopsis sp.,PU,False,263,27890.87410000002,9.195464134216309,42.67684410646386,-0.11216730038022812,0.08745247148288973,False
Amycolatopsis sp.,PET,False,263,27890.87410000002,9.195464134216309,42.67684410646386,-0.11216730038022812,0.08745247148288973,False
Clonostachys rosea,PCL,False,218,22479.118399999992,6.580898094177246,25.301834862385313,0.013302752293578062,0.06422018348623854,True
Clonostachys rosea,PET,False,218,22479.118399999992,6.580898094177246,25.301834862385313,0.013302752293578062,0.06422018348623854,True
Clonostachys rosea,PCL,False,339,35748.57739999998,6.918805885314941,29.77876106194688,-0.13156342182890846,0.10029498525073746,True
Rhizobacter sp.,PET,False,288,30477.745500000005,9.164261436462404,28.59413194444444,-0.0822916666666667,0.10069444444444446,True
Piscinibacter gummiphilus,PET,False,288,30477.745500000005,9.164261436462404,28.59413194444444,-0.0822916666666667,0.10069444444444446,True
Pseudomonas fluvialis,PET,False,298,31751.6224,9.000511741638185,35.87989932885905,-0.08993288590604027,0.11073825503355705,True
Rhizobacter sp.,PET,False,280,29647.17340000002,9.694062614440917,29.226821428571427,-0.05500000000000005,0.10357142857142856,True
Pseudomonas subflava,PET,False,296,31817.475200000015,8.467873954772951,32.6064527027027,-0.11486486486486489,0.11486486486486487,True
Rhizobacter sp.,PET,False,299,31774.30560000002,9.46990604400635,33.4033779264214,-0.09598662207357861,0.10367892976588629,True
Halopseudomonas yangmingensis,PET,False,303,32374.96010000004,9.156009483337403,43.945577557755776,-0.2402640264026403,0.08580858085808579,False
Jonesia denitrificans,PET,False,319,35164.303400000004,9.113653755187986,36.6373354231975,-0.23793103448275854,0.0877742946708464,True
Actinokineospora alba,PET,False,294,31390.13140000001,8.471742057800295,41.46704081632652,-0.09115646258503399,0.09863945578231292,False
Actinokineospora spheciospongiae,PET,False,297,31203.142300000007,9.459010887145997,33.48117845117844,0.027609427609427577,0.08754208754208753,True
Herbihabitans rhizosphaerae,PET,False,297,31337.3454,9.41620388031006,37.854242424242415,-0.003367003367003374,0.0808080808080808,True
Actinomadura physcomitrii,PET,False,310,32574.497500000023,7.739447212219238,39.16064516129033,-0.09903225806451608,0.08064516129032258,True
Actinokineospora xionganensis,PET,False,283,29541.02349999998,6.0536596298217775,29.15197879858657,0.05335689045936384,0.08833922261484098,True
Dactylosporangium sp.,PET,False,451,46186.50660000011,4.8032018661499025,38.41374722838137,-0.12638580931263874,0.07317073170731707,True
Actinokineospora spheciospongiae,PET,False,299,31942.884400000017,8.90400257110596,33.69130434782608,-0.03444816053511701,0.09364548494983277,True
Actinoplanes sp. DH11,PET,False,312,32379.287600000047,10.253261375427243,48.524999999999984,-0.013782051282051287,0.06730769230769232,False
Actinomadura rayongensis,PET,False,295,31668.193300000028,5.943619346618653,43.64477966101695,-0.1905084745762712,0.10508474576271186,False
Actinomycetes bacterium,PET,False,303,32464.814000000013,9.808558464050293,47.1673597359736,-0.016171617161716133,0.08250825082508251,False
Acidimicrobiales bacterium,PET,False,322,34079.02160000003,4.707769203186035,30.933260869565228,-0.34068322981366467,0.08385093167701864,True
Micromonosporales bacterium,PET,False,445,45902.798100000065,8.340742301940917,44.5811235955056,-0.1339325842696629,0.07865168539325842,False
Paractinoplanes polyasparticus,PET,False,457,48441.40800000007,9.019723320007323,34.874398249452966,-0.27308533916849026,0.0787746170678337,True
Micromonosporales bacterium,PET,False,420,43310.91590000007,6.082476997375487,42.29976190476189,-0.11261904761904774,0.08571428571428572,False
Thermoleophilaceae bacterium,PET,False,292,30914.52750000003,9.53624401092529,29.658253424657527,-0.0852739726027397,0.09931506849315068,True
Micromonosporales bacterium,PET,False,425,44639.936400000064,5.193458366394042,42.85058823529412,-0.33694117647058847,0.08470588235294117,False
Paractinoplanes durhamensis,PET,False,295,31052.678500000016,9.575247383117674,28.510542372881357,-0.050169491525423646,0.09830508474576272,True
Hamadaea sp.,PET,False,285,30106.578700000002,7.796435737609863,43.869859649122795,-0.034736842105263045,0.08771929824561403,False
Promicromonospora panici,PET,False,287,30452.50830000001,4.504854011535645,40.38606271777004,-0.1508710801393728,0.08710801393728224,False
Streptomyces sp.,PET,False,314,33802.28550000003,9.505363655090331,41.28028662420383,-0.33566878980891734,0.07643312101910828,False
Microbispora catharanthi,PET,False,450,46343.2186,8.729228782653806,24.022666666666673,-0.17555555555555558,0.07777777777777778,True
Saccharothrix sp.,PET,False,405,41704.71610000007,8.327913093566895,20.846419753086423,-0.15950617283950627,0.08395061728395062,True
Microbispora,PET,False,475,48437.328400000006,8.728841972351074,28.71347368421052,-0.143578947368421,0.07789473684210527,True
Solwaraspora sp.,PET,False,415,42530.123600000064,5.649989128112793,42.72240963855421,-0.052289156626505955,0.0819277108433735,False
Microbispora oryzae,PET,False,452,46020.87460000011,9.386677360534666,41.19469026548671,-0.08075221238938049,0.08185840707964602,False
Microbispora triticiradicis,PET,False,432,44279.54980000002,8.370010948181154,27.883564814814807,-0.19606481481481491,0.08333333333333334,True
Microbispora sp.,PET,False,435,44710.39010000004,7.504474830627442,26.112183908045967,-0.1022988505747127,0.08045977011494253,True
Phytohabitans rumicis,PET,False,402,41700.12750000008,6.289711952209472,29.69875621890547,0.0004975124378109772,0.08955223880597016,True
Saccharothrix deserti,PET,False,398,41222.34580000007,6.947339057922362,29.061557788944732,-0.11758793969849242,0.08040201005025127,True
Microbispora sp.,PET,False,450,46332.21719999999,8.862355995178223,26.56644444444445,-0.16799999999999998,0.07777777777777778,True
Streptomyces sp.,PET,False,426,43554.73480000007,4.873625373840332,34.560563380281664,-0.029812206572770054,0.08685446009389672,True
Acidimicrobiales bacterium,PET,False,276,28379.729599999988,5.575132179260252,43.609818840579706,0.09999999999999977,0.07246376811594203,False
Paractinoplanes deccanensis,PET,False,417,43722.109900000025,5.912869453430175,24.48345323741009,-0.2666666666666669,0.08153477218225419,True
Phytohabitans houttuyneae,PET,False,447,47108.31070000004,8.590299415588383,34.74496644295302,-0.11991051454138706,0.08053691275167785,True
Micromonospora craterilacus,PET,False,462,48724.94830000006,8.745088005065917,34.638311688311695,-0.2283549783549785,0.07575757575757576,True
Paractinoplanes rishiriensis,PET,False,410,41983.49830000007,9.133445549011231,32.41048780487804,-0.0441463414634145,0.07073170731707318,True
Plantactinospora alkalitolerans,PET,False,346,35984.02650000002,8.549942207336429,35.72225433526011,-0.11184971098265895,0.0809248554913295,True
Micromonospora taraxaci,PET,False,465,48994.18760000006,8.38470973968506,26.74688172043011,-0.1926881720430108,0.07526881720430108,True
Phytohabitans aurantiacus,PET,False,401,41006.49320000004,9.180056190490724,28.18279301745635,-0.01645885286783033,0.08229426433915213,True
Micromonospora qiuiae,PET,False,323,34078.04769999999,9.443151664733886,36.148916408668725,-0.11826625386996922,0.08668730650154799,True
Micromonospora saelicesensis,PET,False,443,46693.70690000003,8.378262901306151,28.89322799097066,-0.16433408577878109,0.0835214446952596,True
Micromonospora sp.,PET,False,427,44142.74200000001,8.603064155578615,25.58969555035129,-0.18266978922716634,0.07728337236533958,True
Micromonospora rifamycinica,PET,False,473,49460.78340000006,8.760689353942869,32.54947145877379,-0.19978858350951392,0.07399577167019027,True
Micromonospora sp.,PET,False,402,41094.510700000064,8.85152530670166,33.3007462686567,-0.00621890547263676,0.07960199004975124,True
Dactylosporangium vinaceum,PET,False,269,27745.633799999996,8.641745185852052,40.70040892193309,0.09405204460966556,0.09665427509293681,False
Actinoallomurus spadix,PET,False,424,43981.65610000005,5.9387311935424805,31.952358490566017,-0.06061320754716973,0.08726415094339622,True
Dactylosporangium sucinum,PET,False,285,29659.01680000001,9.42368221282959,41.12424561403509,0.09157894736842116,0.09824561403508772,False
Dactylosporangium siamense,PET,False,279,28774.972500000003,9.507942390441894,46.9416129032258,0.14731182795698913,0.09318996415770608,False
Dactylosporangium matsuzakiense,PET,False,417,43136.547300000006,6.804786872863769,29.922302158273375,-0.1625899280575541,0.07913669064748202,True
Micromonospora sp.,PET,False,474,50007.526600000056,8.768876838684083,37.89789029535864,-0.20780590717299596,0.0759493670886076,True
Micromonospora sp.,PET,False,337,35387.19130000001,6.2822660446167,36.646884272997035,-0.16261127596439173,0.0771513353115727,True
Verrucosispora sp.,PET,False,299,31407.316500000015,9.995516777038574,47.22608695652173,-0.04548494983277592,0.06688963210702341,False
Micromonospora sp.,PET,False,469,49187.332600000074,8.39231700897217,29.77356076759062,-0.21812366737739886,0.07249466950959488,True
Actinoplanes ianthinogenes,PET,False,431,45226.868400000036,7.528858757019044,30.574477958236667,-0.19489559164733175,0.08352668213457076,True
Amycolatopsis sp.,PET,False,339,34968.07329999998,9.094377708435058,30.68466076696166,0.01710914454277294,0.08849557522123894,True
Amycolatopsis sp.,PET,False,308,32105.588700000004,9.727005958557129,46.396136363636344,-0.08084415584415582,0.07792207792207792,False
Catellatospora bangladeshensis,PET,False,288,29933.0057,9.195335197448731,40.70663194444444,0.02395833333333354,0.10069444444444445,False
Paractinoplanes tereljensis,PET,False,293,30397.09910000001,9.42368221282959,33.90307167235495,0.15085324232081873,0.07849829351535836,True
Micromonospora acroterricola,PET,False,292,29854.27250000001,9.5061372756958,37.17054794520547,0.12054794520547926,0.07191780821917808,True
Rhizocola hellebori,PET,False,301,31540.421700000017,9.868836402893066,37.55548172757474,0.0009966777408638458,0.07641196013289037,True
Asanoa hainanensis,PET,False,296,31002.923700000014,10.067721366882324,36.39628378378377,-0.011486486486486374,0.07094594594594594,True
Amycolatopsis tolypomycina,PET,False,309,32568.184300000004,9.996161460876465,47.83239482200644,-0.12200647249190937,0.07766990291262137,False
Micromonospora sp.,PET,False,449,47610.59330000002,7.024412727355956,34.17839643652562,-0.26503340757238325,0.0757238307349666,True
Catellatospora methionotrophica,PET,False,290,30166.101900000016,9.387450981140137,43.75382758620688,-0.06793103448275856,0.1,False
Verrucosispora sioxanthis,PET,False,432,45697.34080000003,6.502517127990722,34.58541666666668,-0.2675925925925928,0.0787037037037037,True
Thermobifida cellulosilytica,PET,False,261,28425.40610000002,5.86751194000244,28.786245210727962,-0.3126436781609198,0.09195402298850575,True
Streptomyces sp.,PET,False,455,47752.029899999994,9.217834663391113,34.85098901098901,-0.2380219780219783,0.07472527472527472,True
Actinomycetes bacterium,PET,False,259,27689.245999999992,4.6671861648559565,31.008146718146705,-0.46061776061776094,0.08494208494208494,True
Crossiella sp.,PET,False,266,28143.522399999994,9.757499504089353,18.05789473684209,-0.2048872180451127,0.09022556390977443,True
Dactylosporangium aurantiacum,PET,False,437,45654.21490000009,6.930685234069824,32.908695652173925,-0.20434782608695665,0.07551487414187644,True
Microbispora rosea subsp. Aerata,PET,False,296,31503.314500000022,6.371389579772949,44.08584459459459,0.02668918918918908,0.08445945945945946,False
Actinomadura sp.,PET,False,309,32391.25230000002,5.610827064514161,47.935275080906145,-0.14530744336569582,0.07766990291262135,False
Micromonosporaceae bacterium,PET,False,325,34078.00350000006,9.182828330993651,26.20123076923077,-0.10830769230769227,0.08307692307692308,True
Cellulomonas iranensis,PET,False,284,30172.81640000002,9.384936714172362,36.04510563380282,-0.06338028169014084,0.08098591549295775,True
Plantactinospora endophytica,PET,False,472,49679.008400000064,8.101113319396973,40.55402542372881,-0.18114406779661016,0.07415254237288135,False
Streptomyces swartbergensis,PET,False,455,47818.99220000003,9.217705726623535,37.53516483516483,-0.2841758241758246,0.06813186813186814,True
Actinomadura atramentaria,PET,False,301,31231.971800000018,7.737173652648925,39.48671096345514,0.10531561461793977,0.08970099667774087,True
Streptomyces sp.,PET,False,432,45069.900100000064,8.412495613098148,36.9710648148148,-0.2476851851851855,0.07175925925925926,True
Kutzneria sp.,PET,False,293,30449.883900000033,9.225957679748536,27.767610921501696,0.06450511945392487,0.10921501706484642,True
Saccharopolyspora hirsuta,PET,False,295,31563.84010000001,5.088249397277831,43.970881355932214,-0.31254237288135606,0.07796610169491525,False
Kibdelosporangium banguiense,PET,False,307,32473.990699999988,9.772649574279782,21.42410423452769,0.025732899022801365,0.0814332247557003,True
Micromonospora carbonacea,PET,False,424,44604.193600000064,6.9316514968872065,34.583962264150955,-0.17075471698113207,0.08254716981132076,True
Actinoallomurus spadix,PET,False,424,43981.65610000005,5.9387311935424805,31.952358490566017,-0.06061320754716973,0.08726415094339622,True
Streptomyces sp.,PET,False,418,43696.67850000003,8.89916744232178,27.199043062200957,-0.06435406698564584,0.08133971291866028,True
Crossiella sp.,PET,False,403,41767.20360000003,9.020432472229004,21.201985111662538,-0.19057071960297783,0.07444168734491316,True
Micromonospora sp.,PET,False,442,45504.59400000006,7.68329029083252,43.804298642533915,-0.018099547511312174,0.07692307692307693,False
Micromonospora lutea,PET,False,449,47476.398300000044,8.597584342956544,32.21759465478843,-0.25167037861915376,0.0757238307349666,True
Hamadaea flava,PET,False,287,30286.802300000003,8.566768455505372,45.10770034843204,0.04111498257839732,0.08710801393728224,False
Actinoplanes ianthinogenes,PET,False,421,44069.51660000003,6.0712797164916985,27.544655581947755,-0.18028503562945358,0.0831353919239905,True
Acidimicrobiales bacterium,PET,False,242,25333.387399999992,5.006401252746582,49.71202479338843,-0.021900826446280938,0.08677685950413223,False
Sphaerisporangium fuscum,PET,False,277,29258.627599999996,5.956862831115722,38.159241877256314,-0.07220216606498187,0.08664259927797834,True
