organism,genome_size_bp,contig_count,contig_n50,scaffold_n50,assembly_level,assembly_accession,assembly_name,coverage,taxid
Cellulosimicrobium sp.,3927604,563,8289,8292,Scaffold,GCA_029256625.1,ASM2925662v1,20.9862,1871614
Coprinellus aureogranulatus,58242426,4712,16601,16685,Scaffold,GCA_027627275.1,Coprinellus_aureogranulatus_MPG-14n_reassembly,12,752674
Curvularia lunata,33535945,741,226947,226947,Scaffold,GCA_005212705.1,ASM521270v1,8,5503
Cordyceps farinosa,30668880,666,97133,140067,Scaffold,GCA_051527715.1,YNP20,51.5671,89141
Pleosporales sp.,,,,,,,,,
Acidovorax delafieldii,5003996,2,4996041,4996041,Complete Genome,GCF_044056765.1,Isolate30,59,47920
Acremonium sp.,,,,,,,,,
Acinetobacter septicus,3860318,2,3490293,3490393,Chromosome,GCF_019355975.1,ASM1935597v1,8955.93,465797
Thermomonospora curvata,5639016,1,5639016,5639016,Complete Genome,GCF_000024385.1,ASM2438v1,,471852
Phanerochaete pseudomagnolia,,,,,,,,,
Phellinus amazonicus,,,,,,,,,
Phlebiopsis flavidoalba,36594278,224,528493,528493,Contig,GCA_035772785.1,ASM3577278v1,91.89,467968
Corynebacterium sp.,1783901,800,2528,2528,Contig,GCA_986115415.1,MGYG000200572,5,1720
Acinetobacter junii,3405816,1,3405816,3405816,Complete Genome,GCF_982398005.1,LAU060C,113,40215
Actinomucor elegans,34171183,494,195194,748976,Scaffold,GCA_001599635.1,JCM_22485_assembly_v001,317,64647
Acidimicrobiales bacterium,1305438,1,1305438,1305438,Complete Genome,GCA_985558835.1,N-McKE-02may23-C23-circ,19,2201156
Kaistella jeonii,3288745,1,3288745,3288745,Complete Genome,GCF_900638245.1,56772_F02,100,266749
Thermoascus aurantiacus,28114151,897,63994,174224,Scaffold,GCA_049306585.1,ASM4930658v1,169,5087
Amycolatopsis methanolica,7237391,1,7237391,7237391,Complete Genome,GCF_000739085.1,ASM73908v1,28,1068978
Aequorivita sp.,1649218,493,3505,3508,Scaffold,GCA_984412015.1,TARA_SAMEA2622561_MAG_00000014,6,1872390
Streptomyces gougerotti,,,,,,,,,
Actinoplanes ianthinogenes,9897806,1,9897806,9897806,Complete Genome,GCF_018324205.1,ASM1832420v1,168,122358
Agrobacterium tumefaciens,5864515,4,2959894,2959894,Complete Genome,GCA_047731285.1,ASM4773128v1,220,358
Alternaria burnsii,33316601,470,575944,832062,Scaffold,GCA_951284595.1,Ab_NCIM_1409_WGS_Assembly,85,1187904
Alcaligenes sp.,,,,,,,,,
Streptomyces griseus,8315838,1,8315838,8315838,Complete Genome,GCF_045209855.1,ASM4520985v1,146,1911
Streptomyces lateritius,7495706,41,519590,630403,Scaffold,GCF_055589125.1,ASM5558912v1,143.579,67313
Streptomyces viridosporus,8798190,155,121329,165009,Scaffold,GCF_055595825.1,ASM5559582v1,131.399,67581
Talaromyces verruculosus,37629238,719,231731,353466,Scaffold,GCA_001305275.1,ASM130527v1,100,198730
Alternaria pseudoeichhorniae,,,,,,,,,
Alternaria sp.,,,,,,,,,
Anoxybacillus flavithermus,2823979,1,2823879,2823979,Chromosome,GCA_051020535.1,ASM5102053v1,12,33934
Amycolatopsis coloradensis,9059528,69,229342,9059528,Chromosome,GCF_037997115.1,ASM3799711v1,50,76021
Jonesia denitrificans,2749646,1,2749646,2749646,Complete Genome,GCF_019048465.1,ASM1904846v1,2461.88,43674
Geomyces sp.,,,,,,,,,
Ketobacter sp.,2786931,887,3459,3661,Scaffold,GCA_982718845.1,CARD22-1_SAMN24292814_MAG_00000002,5,2083498
Kibdelosporangium aridum,12276125,47,567844,717233,Scaffold,GCF_900176515.1,IMG-taxon 2595698251 annotated assembly,83,2030
Acinetobacter pittii,3896033,1,3896033,3896033,Complete Genome,GCF_055475515.1,ASM5547551v1,1.1,48296
Acidovorax avenae,5625582,1,5625582,5625582,Complete Genome,GCF_040892545.1,ASM4089254v1,87,80867
Actinoallomurus spadix,8055572,89,363258,363258,Contig,GCF_039520985.1,ASM3952098v1,62,79912
Acinetobacter guillouiae,4559728,1,4559728,4559728,Complete Genome,GCF_965240475.1,jaEchHorr1.Acinetobacter_guillouiae_1.1,163,106649
Acinetobacter sp.,4525009,1,4525009,4525009,Complete Genome,GCF_965261865.1,jaAcrAbro1.Acinetobacter_sp_1.1,77,472
Ureibacillus massiliensis,3999909,156,86564,86564,Contig,GCF_002200855.1,ASM220085v1,243.9,1211035
Actinokineospora spheciospongiae,7546603,32,442119,712602,Scaffold,GCF_003182415.1,ASM318241v1,115,909613
Actinomadura keratinilytica,7284963,312,45921,45921,Scaffold,GCF_039539665.1,ASM3953966v1,37,547461
Thermomyces lanuginosus,,,,,,,,,
Cladosporium sphaerospermum,29474687,204,752211,752211,Scaffold,GCA_052323905.1,ASM5232390v1,298,92950
Cladosporium subcinereum,,,,,,,,,
Cladosporium tenuissimum,34885349,585,1624981,1624981,Scaffold,GCA_052324305.1,ASM5232430v1,220,70808
Caenibacterium thermophilum,4030985,1,4030985,4030985,Complete Genome,GCF_026057715.1,ASM2605771v1,1400,215580
Caldimonas manganoxidans,3532116,92,92346,92346,Scaffold,GCF_000381125.1,ASM38112v1,,1265502
Clostridium acetobutylicum,4074299,38,192073,192073,Contig,GCF_014231285.1,ASM1423128v1,74.2391,1488
Clostridium sp.,2617578,1,2617478,2617578,Chromosome,GCF_047836715.1,ASM4783671v1,415,1506
Penicillium stoloniferum,,,,,,,,,
Perenniporia sp.,,,,,,,,,
Cordyceps fumosorosea,34351738,33,3140782,4145717,Chromosome,GCA_963580265.1,grCorFumo1.1,693,114497
Coprinellus bipellis,,,,,,,,,
Crossiella sp.,,,,,,,,,
Cupriavidus sp.,8576980,108,129101,145232,Scaffold,GCF_057315035.1,ASM5731503v1,0.9994,1873897
Pseudomonas lini,6311328,1,6311328,6311328,Complete Genome,GCF_977007325.1,Pseudomonas sp. R-92704 assembly,140,163011
Pseudomonas litoralis,3987942,1,3987842,3987942,Chromosome,GCF_900105005.1,IMG-taxon 2667527220 annotated assembly,148,797277
Pseudomonas oleovorans,,,,,,,,,
Pseudomonas pavonaceae,,,,,,,,,
Pseudomonas pseudoalcaligenes,5861981,1,5861981,5861981,Complete Genome,GCF_045291465.1,ASM4529146v1,9,301
Plesporaceae sp.,,,,,,,,,
Pseudomonas bauzanensis,3683315,78,241832,737260,Scaffold,GCF_005096325.1,ASM509632v1,100,653930
Proteus mirabilis,3932946,1,3932946,3932946,Complete Genome,GCF_058177355.1,LaCa_90_v1,162,584
Proteus sp.,,,,,,,,,
Citrobacter koseri,4705687,1,4705687,4705687,Complete Genome,GCF_055383465.1,ASM5538346v1,290,545
Cladosporium pseudocladosporioides,32859667,46,1666378,1791065,Scaffold,GCA_052324145.1,ASM5232414v1,256,887100
Colletotrichum fructicola,55203807,562,305478,328312,Scaffold,GCA_057924315.1,ASM5792431v1,40,690256
Penicillium expansum,32468381,6,5397789,7894026,Scaffold,GCA_044231815.1,ASM4423181v1,48,27334
Penicillium ochrochloron,35878523,435,279787,414397,Scaffold,GCA_047150385.1,Poch_1.0,154,69780
Paecilomyces sp.,,,,,,,,,
Paecilomyces variotii,31118281,310,179546,326783,Scaffold,GCA_030062335.1,Pva_DTO282F9_1,64,264951
Pantoea sp.,3157228,893,4539,5401,Scaffold,GCA_965308445.1,S1400_NS37_NS81_metabat2_refined_bins.tsv.049_sub,8,69393
Didymosphaeriaceae sp.,,,,,,,,,
Delftia tsuruhatensis,6200520,1,6200520,6200520,Complete Genome,GCF_055379645.1,ASM5537964v1,64,180282
Emericella nidulans,32593788,403,333028,473267,Scaffold,GCA_047715555.1,Aspacri1,76.5,286159
Bacillus zanthoxyli,6534092,327,106867,106867,Contig,GCA_052983235.1,ASM5298323v1,432,2663026
Botrytis cinerea,44886383,18,2718152,2718152,Complete Genome,GCA_039644125.1,Botrytis_cinerea_Vv3,120,40559
Brevundimonas sp.,3311338,1,3311338,3311338,Complete Genome,GCF_965279155.1,piParDeut1.Brevundimonas_sp_2.1,81,1871086
Pseudomonas veronii,7458024,6,7035211,7035211,Complete Genome,GCA_055504885.3,ASM5550488v1,60,76761
Ralstonia sp.,5111962,38,235500,297316,Scaffold,GCF_057315095.1,ASM5731509v1,0.9994,54061
Remotididymella sp.,,,,,,,,,
Psychrobacter sp.,3152352,138,33728,34067,Scaffold,GCF_984584385.1,ZHAO22-1_SAMN29179945_MAG_00000030,15,56811
Rhizopus delemar,38805643,19271,6849,6854,Scaffold,GCA_011764145.1,ASM1176414v1,39.1412,936053
Rhizopus nigricans,48208381,20,4366636,4366636,Chromosome,GCA_054954275.1,ASM5495427v1,138,4846
Rhizobacter gummiphilus,5938097,3,5594180,5594180,Complete Genome,GCF_032681285.1,ASM3268128v1,173.3,946333
Cephalosporium sp.,,,,,,,,,
Chaetomium murorum,,,,,,,,,
Pseudomonas oceani,4084170,1,4084170,4084170,Complete Genome,GCF_963677335.1,piTriSpeb1.Halopseudomonas_oceani_1.1,70,1708783
Pseudomonas pelagia,4550643,1,4550643,4550643,Complete Genome,GCF_009497895.1,ASM949789v1,12,553151
Azospirillum brasilense,7456758,5,1765665,1765665,Complete Genome,GCF_055502155.1,ASM5550215v1,120,192
Azotobacter vinelandii,5379020,1,5379020,5379020,Complete Genome,GCF_055386615.1,ASM5538661v1,94,354
Bacillus sp. SB14,,,,,,,,,
Bacillus megaterium,5743631,5,5117591,5117591,Complete Genome,GCA_057584545.1,ASM5758454v1,187,1404
Aspergillus clavatus,27452817,345,178480,340964,Scaffold,GCA_023620035.1,ASM2362003v1,152,5057
Bacillus pseudomycoides,5228712,1,5228712,5228712,Complete Genome,GCF_051902015.1,ASM5190201v1,340,64104
Rhodotorula sp.,,,,,,,,,
Rhodococcus erythropolis,6619609,2,6514755,6514755,Complete Genome,GCA_055379375.1,ASM5537937v1,25,1833
Rhodospirillum rubrum,4406405,2,4352570,4352570,Complete Genome,GCF_019134555.1,ASM1913455v1,370,1085
Bacillus vallismortis,4242633,2,4234100,4234100,Complete Genome,GCF_056632155.1,ASM5663215v1,134,72361
Bacillus velezensis,4138524,1,4138524,4138524,Complete Genome,GCF_058167685.1,ASM5816768v1,740,492670
Engyodontium album,,,,,,,,,
Mortierella sp.,,,,,,,,,
Neonectria sp.,,,,,,,,,
Nigrofomes melanoporus,,,,,,,,,
Microbispora sp.,6336961,808,10615,10615,Contig,GCA_019689655.1,ASM1968965v1,15,1898321
Micromonosporaceae bacterium,5131841,916,7120,7120,Contig,GCA_057127475.1,ASM5712747v1,10,1873464
Marinactinospora thermotolerans,5663707,49,277454,420809,Scaffold,GCF_900167435.1,IMG-taxon 2524614583 annotated assembly,118,1122192
Exophilia sp.,,,,,,,,,
Flavobacterium sp.,4234915,1,4234915,4234915,Complete Genome,GCA_965284545.1,NI882-mx-bin01,2086,239
Fusarium redolens,49427759,4718,29641,29749,Scaffold,GCA_019843785.1,ASM1984378v1,50,48865
Aspergillus foetidus,32951643,205,601137,601137,Contig,GCA_037044355.1,ASM3704435v1,0.992,63131
Aspergillus giganteus,,,,,,,,,
Asteromyces cruciatus,,,,,,,,,
Aspergillus nidulans,32593788,403,333028,473267,Scaffold,GCA_047715555.1,Aspacri1,76.5,286159
Sarcina aurantiaca,,,,,,,,,
Sarocladium strictum,,,,,,,,,
Staphylococcus epidermidis,2425999,1,2425999,2425999,Complete Genome,GCF_058344415.1,ASM5834441v1,1500,1282
Sinomonas sp.,3952008,303,23574,28878,Scaffold,GCF_036848755.1,ASM3684875v1,10,1914986
Rhodococcus opacus,9109627,6,7816491,7816491,Complete Genome,GCF_048288345.1,ASM4828834v1,86,37919
Stachybotrys chartarum,41009036,3501,260193,1219284,Scaffold,GCA_001021365.1,ASM102136v1,18,74722
Arthrinium sacchari,,,,,,,,,
Amycolatopsis rugosa,5279998,2,5215897,5215897,Contig,GCF_007829565.1,ASM782956v1,95,43354
Amycolatopsis sulphurea,6804561,89,149523,255165,Scaffold,GCF_049546585.1,ASM4954658v1,89.0651,76022
Aequorivita viscosa,3419429,55,125400,138235,Scaffold,GCA_048268625.1,ASM4826862v1,12,797419
Aequorivita vladivostokensis,2671279,618,6149,8457,Scaffold,GCA_977251745.1,MarMAG_022730,16068,171194
Steroidobacter cummioxidans,7936208,126,97490,97490,Contig,GCF_003104955.1,ASM310495v1,34.47,1803913
Stenotrophomonas panacihumi,3980945,54,233793,233793,Contig,GCF_003046775.1,ASM304677v1,991,676599
Stenotrophomonas pavanii,4624954,1,4624954,4624954,Complete Genome,GCF_058139625.1,ASM5813962v1,265,487698
Streptomyces ciscaucasicus,9644973,1,9644973,9644973,Complete Genome,GCF_049949105.1,ASM4994910v1,12,58343
Streptomyces cyaneogriseus,7762396,1,7762396,7762396,Complete Genome,GCF_000931445.1,ASM93144v1,240,477245
Streptomyces ascomycinicus,,,,,,,,,
Streptomyces avidinii,8171559,1,8171559,8171559,Complete Genome,GCA_058623455.1,ASM5862345v1,362,1895
Streptomyces badius,7493052,106,139863,154771,Scaffold,GCF_053618955.1,ASM5361895v1,20.5744,1941
Arthrobacter oryzae,3611428,157,57882,57882,Contig,GCA_046590055.1,ASM4659005v1,96.43,409290
Fulvifomes sp.,,,,,,,,,
Fusarium moniliforme,43257301,12,4306550,4306550,Complete Genome,GCA_058139895.1,ASM5813989v1,454.76,117187
Matsuebacter chitosanotabidus,,,,,,,,,
Memnoniella echinata,43681955,550,270061,3459663,Scaffold,GCA_001599555.1,JCM_22618_assembly_v001,215,80383
Lysinibacillus sp.,2972315,722,4912,4912,Contig,GCA_056291435.1,ASM5629143v1,10,1869345
Lysinibacillus xylanilyticus,5035725,1,5035725,5035725,Complete Genome,GCF_057418955.1,ASM5741895v1,150,582475
Microbacterium flavum,3266062,25,843372,843372,Contig,GCF_039531085.1,ASM3953108v1,81,415216
Laceyella sacchari,3383707,2,3351583,3351583,Complete Genome,GCF_024927925.1,ASM2492792v1,433,37482
Lederbergia lenta,4384366,1,4384366,4384366,Complete Genome,GCF_900478165.1,48290_A02,267,1467
Klebsiella pneumoniae,5489631,3,5312198,5312198,Complete Genome,GCF_058435815.1,ASM5843581v1,122,573
Laetisaria arvalis,,,,,,,,,
Lecanicillium araneicola,,,,,,,,,
Gracilibacillus sp.,2423025,357,8541,8541,Contig,GCA_029268495.1,ASM2926849v1,10,1871618
Gloeophyllum trabeum,37178225,1454,58165,1857171,Scaffold,GCF_000344685.1,Glotr1_1,54,670483
Thelebolus globosus,,,,,,,,,
Trichaptum abietinum,49443107,15,4268582,4354199,Scaffold,GCA_910574555.1,TA10106M1,45,3028765
Actinomycetes bacterium,2980205,1,2980205,2980205,Complete Genome,GCA_985559095.1,N-WiE-21apr23-C3-circ,24,1883427
Vibrio parahaemolyticus,5284735,3,3318850,3318850,Complete Genome,GCF_055394615.1,ASM5539461v1,200,670
Vibrio gazogenes,4712467,2,3516262,3516262,Complete Genome,GCF_041860215.1,ASM4186021v1,134,687
Thermobifida halotolerans,5506152,2,5450744,5450744,Complete Genome,GCF_003574835.2,ASM357483v2,158,483545
Trichoderma viride,37452741,428,416482,638408,Scaffold,GCA_052571625.1,ASM5257162v1,39,5547
Tropicoporus linteus,,,,,,,,,
Absidia sp.,,,,,,,,,
Vibrio alginolyticus,5169403,2,3342079,3342079,Complete Genome,GCF_058119545.1,ASM5811954v1,597,663
Verticillium leptobactrum,,,,,,,,,
Yokenella regensburgei,5465162,154,633927,633927,Scaffold,GCF_051296125.1,ASM5129612v1,300,158877
Abortiporus biennis,33729601,808,110047,110047,Contig,GCA_047301825.1,ASM4730182v1,135,137743
Acetobacterium sp.,2848184,152,36902,41360,Scaffold,GCA_983022145.1,MARL16-1_SAMN03857199_MAG_00000041,19,1872094
Trichoderma fomiticola,,,,,,,,,
Trichoderma hamatum,39900447,17,4291428,4409307,Scaffold,GCA_054127445.1,ASM5412744v1,150,49224
Trichoderma lixii,40839076,450,832935,6313746,Scaffold,GCA_040333435.2,ASM4033343v2,134,1491472
Trichoderma virens,41449998,8,6644895,6644895,Complete Genome,GCA_020647705.1,ASM2064770v1,83.7,1331945
Trichothecium roseum,33510174,11,4290040,4290040,Complete Genome,GCA_026184415.1,ASM2618441v1,336.4,47278
Thermopolyspora flexuosa,5866409,188,642986,642986,Scaffold,GCF_014647775.1,ASM1464777v1,149,103836
Thyrostroma jaczewskii,,,,,,,,,
Thermobacillus composti,4355525,2,4206343,4206343,Complete Genome,GCF_000227705.2,ASM22770v3,30,717605
Aliishimia ponticola,4076386,15,987617,987617,Contig,GCF_004803475.1,ASM480347v1,190.4,2499833
Alkalihalobacillus algicola,3930474,18,1259214,1259214,Contig,GCF_020171805.1,ASM2017180v1,254,225844
Alkalihalobacillus hwajinpoensis,4431383,3,4060521,4060521,Complete Genome,GCF_039851965.1,ASM3985196v1,177,208199
Alternaria Solani,,,,,,,,,
Alternaria brassicae,33821513,10,3537936,3537936,Complete Genome,GCA_036768465.1,ASM3676846v1,300,29911
Alternaria chlamydospora,36398649,19,3252568,3252568,Contig,GCA_047302185.1,ASM4730218v1,151,1187911
Albosynnema elegans,,,,,,,,,
Streptomyces swartbergensis,9209483,73,430994,498739,Scaffold,GCF_044764565.1,ASM4476456v1,180.122,487165
Streptomyces thermocarboxydovorans,6501533,190,79395,85554,Scaffold,GCF_039524635.1,ASM3952463v1,62,59298
Streptomyces thermogriseus,6360944,292,78708,78965,Scaffold,GCF_039525705.1,ASM3952570v1,97,75292
Streptomyces thermonitrificans,6021617,651,20625,21010,Scaffold,GCF_002155915.1,ASM215591v1,100,1934
Streptomyces thermoviolaceus,6066002,1,6066002,6066002,Complete Genome,GCF_045209695.1,ASM4520969v1,37,1952
Streptomyces hypolithicus,6165428,3,6014151,6014151,Complete Genome,GCF_052934925.1,ASM5293492v1,88,479410
Streptomyces lydicus,8456637,129,114762,283579,Scaffold,GCF_055602845.1,ASM5560284v1,128.447,47763
Thermoanaerobacter sp.,2258243,63,52515,52515,Contig,GCF_040797805.1,ASM4079780v1,799.97,1755
Terracoccus luteus,4071172,28,584685,584685,Contig,GCF_024171585.1,ASM2417158v1,368,53356
Terribacillus saccharophilus,3639181,1,3639181,3639181,Complete Genome,GCA_044095135.1,ASM4409513v1,40,361277
Streptomyces thermovulgaris,6021617,651,20625,21010,Scaffold,GCF_002155915.1,ASM215591v1,100,1934
Streptomyces werraensis,7456462,20,795343,795343,Scaffold,GCF_055606525.1,ASM5560652v1,79.1544,68284
Streptomyces sp.,3070082,898,3690,3699,Scaffold,GCA_050699075.1,ASM5069907v1,24,1931
Talaromyces islandicus,34715840,1345,63871,2353708,Scaffold,GCA_000985935.1,PIS,100,28573
Talaromyces minioluteus,,,,,,,,,
Streptomyces rochei,8057311,2,7949424,7949424,Complete Genome,GCF_052363595.1,ASM5236359v1,100,1928
Alteromonas oceani,4263886,300,25699,28995,Scaffold,GCA_049594675.1,ASM4959467v1,10,2071609
Stemphylium vesicarium,41383584,25,2354233,2354233,Scaffold,GCA_055672515.1,ASM5567251v1,150,119933
Stenotrophomonas geniculata,4515978,1,4515978,4515978,Complete Genome,GCF_050983545.1,ASM5098354v1,200,86188
Stenotrophomonas humi,3800993,2,3797370,3797370,Contig,GCF_977013955.1,Ri140,34,405444
Talaromyces pinophilus,36523260,21,3280491,3280491,Contig,GCA_048181935.1,ASM4818193v1,60,128442
Talaromyces rugulosus,35758560,6,5896210,5896210,Complete Genome,GCF_013368755.1,ASM1336875v1,526,121627
Talaromyces variabilis,33780117,25,2127226,5544665,Scaffold,GCA_040333175.1,ASM4033317v1,664,28576
Terrabacter tumescens,4707860,33,318464,611474,Scaffold,GCF_014646815.1,ASM1464681v1,245,60443
Grammothele fuligo,,,,,,,,,
Gymnopilus junonius,75029388,735679,281,328,Scaffold,GCA_900068935.1,Gymnopilus_junonius-8,50,109634
Geonectria subalpina,,,,,,,,,
Geotrichum candidum,21136962,2273,13164,15494,Scaffold,GCA_054125745.1,ASM5412574v1,12,1173061
Gibellulopsis nigrescens,33331644,22,2979356,2979356,Contig,GCA_043790115.1,ASM4379011v1,500,796325
Gliocladium roseum,56916760,9,7922139,7922139,Complete Genome,GCA_054828895.1,ASM5482889v1,291,29856
Gloeophyllum abietinum,,,,,,,,,
Gloeophyllum odoratum,,,,,,,,,
Halomonas cerina,4168933,55,193435,193435,Scaffold,GCF_014192215.1,ASM1419221v1,360,447424
Halomonas denitrificans,4594123,21,705148,705148,Contig,GCF_020171695.1,ASM2017169v1,218,370769
Halomonas gudaonensis,4166643,48,169689,226928,Scaffold,GCF_900100195.1,IMG-taxon 2617270877 annotated assembly,216,376427
Halomonas maura,4525332,73,147559,293475,Scaffold,GCF_055486395.1,ASM5548639v1,100,117606
Halomonas pacifica,4034591,35,430232,430232,Contig,GCF_028594515.1,ASM2859451v1,100,77098
Gloeophyllum striatum,,,,,,,,,
Gongronella sp.,,,,,,,,,
Gordonia desulfuricans,5549881,253,53400,53400,Contig,GCF_010119475.1,ASM1011947v1,30,89051
Halopseudomonas formosensis,3104641,1,3104641,3104641,Complete Genome,GCA_057175825.1,ASM5717582v1,19,1002526
Halopseudomonas pelagia,4550643,1,4550643,4550643,Complete Genome,GCF_009497895.1,ASM949789v1,12,553151
Halopseudomonas yangmingensis,3141501,49,168739,168739,Scaffold,GCF_900114825.1,IMG-taxon 2663762769 annotated assembly,313,1720063
Hamadaea flava,8842172,52,464002,737403,Scaffold,GCF_042650305.1,ASM4265030v1,118,1742688
Hamadaea sp.,7315750,598,18070,18070,Contig,GCA_013362885.1,ASM1336288v1,13.78,2024425
Exiguobacterium sibiricum,3149821,36,236661,361070,Scaffold,GCF_050270015.1,ASM5027001v1,244.278,340145
