organism,genome_size_bp,contig_count,contig_n50,scaffold_n50,assembly_level,assembly_accession,assembly_name,coverage,taxid
Exiguobacterium undae,3212553,1,3212553,3212553,Complete Genome,GCF_058150795.1,ASM5815079v1,699,169177
Halobyssothecium obiones,,,,,,,,,
Inonotus hispidus,36444366,15,3124845,3124845,Contig,GCA_050613525.1,ASM5061352v1,200,40469
Janthinobacterium sp.,5998700,81,116003,116003,Contig,GCF_058505255.1,ASM5850525v1,57.8,1871054
Heterobasidion sp.,,,,,,,,,
Hydropisphaera saulensis,,,,,,,,,
Hymenomonas globosa,,,,,,,,,
Hypocrea sp.,,,,,,,,,
Hypocreales sp.,7945268,3661,3200,4318,Scaffold,GCA_029295655.1,ASM2929565v1,4.76146,1715234
Hypomyces luteovirens,,,,,,,,,
Kocuria palustris,2844461,1,2844461,2844461,Complete Genome,GCF_049354735.1,ASM4935473v1,32.1714,71999
Kocuria sp.,2915205,145,31787,37961,Scaffold,GCF_057234805.1,ASM5723480v1,0.9141,1871328
Kribbella albertanoniae,10336671,29,9913046,9913046,Contig,GCA_054775775.1,ASM5477577v1,420,1266829
Kutzneria sp.,8227223,435,28882,28882,Contig,GCA_036403095.1,ASM3640309v1,,1930788
Microbacterium oleivorans,3151171,1,3151171,3151171,Complete Genome,GCA_977014085.1,Ri3,32,273677
Microbacterium paraoxydans,3539061,282,48868,3539061,Chromosome,GCF_037039405.1,GJ_SRA,30,199592
Microbacterium radiodurans,3268579,1,3268579,3268579,Complete Genome,GCF_054956835.1,ASM5495683v1,89,661398
Microbacterium sp.,2366431,407,7016,7016,Scaffold,GCA_984392525.1,TARA_SAMEA2623985_MAG_00000009,9,51671
Leptobacillium leptobactrum,,,,,,,,,
Leptosphaeria sp.,,,,,,,,,
Leucobacter sp.,2882312,1,2882312,2882312,Complete Genome,GCA_048516985.1,ASM4851698v1,300,1898440
Lactobacillus paracasei,3151054,2,3102303,3102303,Complete Genome,GCF_057978265.1,ASM5797826v1,510,1597
Lactobacillus sp.,2225301,45,99410,99410,Scaffold,GCF_057269355.1,ASM5726935v1,0.9492,1591
Lasionectria martinicensis,,,,,,,,,
Leiotrametes menziesii,35218293,96,664732,664732,Contig,GCA_022606275.1,Tramen1,106.45,2136021
Lentinus tigrinus,39530113,503,274558,846108,Scaffold,GCF_003813185.1,Lenti7_1,96.2,1328758
Limnospira indica,6228153,635,61454,6228153,Chromosome,GCF_014250495.1,ASM1425049v1,6.43,2760438
Linnemannia gamsii,49480766,11203,8145,15258,Scaffold,GCA_016097865.1,UCR_MgamNVP60_1.0,10,64522
Lophiostoma arundinis,,,,,,,,,
Lulwoana uniseptata,58428487,2240,66184,66184,Scaffold,GCA_022664585.2,ASM2266458v2,126,339359
Lentzea albidocapillata,8639486,43,397314,453453,Scaffold,GCF_900176525.1,IMG-taxon 2595698253 annotated assembly,127,40571
Lentzea waywayandensis,10153412,39,475994,627394,Scaffold,GCF_900115955.1,IMG-taxon 2634166311 annotated assembly,84,84724
Lenzites warnieri,,,,,,,,,
Lepista nuda,43493018,2530,65035,265056,Scaffold,GCA_015584075.1,Lepnud1,93.4,64659
Fusarium subglutinans,40785941,344,385761,3903730,Scaffold,GCA_040114075.1,ASM4011407v1,24.14,42677
Fusarium tricinctum,46236445,10,5140998,5140998,Complete Genome,GCA_050859235.1,ASM5085923v1,322.23,61284
Fuscoporia sp.,,,,,,,,,
Haploporus alabamae,,,,,,,,,
Herbihabitans rhizosphaerae,6627535,30,450447,450447,Scaffold,GCF_004216555.1,ASM421655v1,226,1872711
Hericium erinaceus,44816606,104,861890,4435691,Chromosome,GCA_965276415.1,gfHerErin3.1,304,91752
Lichtheimia ramosa,30349585,409,288654,304965,Scaffold,GCA_037042035.1,ASM3704203v1,463,688394
Lichtheimia sp.,,,,,,,,,
Fusarium fujikuroi,43796860,210,621090,738487,Scaffold,GCA_044646505.1,ASM4464650v1,49,5127
Flammulina velutipes,37427120,170,503127,3533511,Chromosome,GCA_945909995.2,gfFlaVelt1.2,255,38945
Fomes meliae,,,,,,,,,
Fomitiporia neotropica,,,,,,,,,
Eupenicillium rubidurum,,,,,,,,,
Eutypa sp.,,,,,,,,,
Eutypella sp.,,,,,,,,,
Exiguobacterium marinum,2806374,1,2806374,2806374,Complete Genome,GCF_028747625.1,ASM2874762v1,100,273528
Malassezia sp.,6457454,1606,4912,4912,Contig,GCA_004026415.1,ASM402641v1,18.5,2011732
Malbranchea cinnamomea,24330608,1855,34253,134895,Scaffold,GCA_041956615.1,Malci1,100,5041
Desulfovibrio desulfuricans,3331362,1,3331362,3331362,Complete Genome,GCF_046603805.1,ASM4660380v1,184.275,876
Diaporthe italiana,,,,,,,,,
Fusarium proliferatum,43804295,12,4372117,4372117,Complete Genome,GCA_058129285.1,ASM5812928v1,188,948311
Fomitopsis pinicola,45982938,2926,64024,104995,Scaffold,GCA_001931775.1,ASM193177v1,127,40483
Fomitopsis sp.,,,,,,,,,
Fusarium avenaceum,42041114,9,4957983,4957983,Complete Genome,GCA_025948275.1,ASM2594827v1,187,40199
Methylobacterium radiotolerans,7032522,3,6401204,6401204,Complete Genome,GCF_054331535.1,ASM5433153v1,122,31998
Meyerozyma caribbica,10355057,54,804122,847748,Scaffold,GCA_003707125.3,ASM370712v3,52.0851,66948
Marinobacter algicola,4216613,7,757010,757010,Contig,GCF_965229945.1,peEutLong1.Marinobacter_algicola_1.1,6,236100
Marinobacter gudaonensis,3839018,11,2894534,2894534,Scaffold,GCF_900115175.1,IMG-taxon 2617270919 annotated assembly,228,375760
Marinobacter sediminum,1763139,540,3510,3510,Contig,GCA_057464185.1,ASM5746418v1,10,256323
Massilia sp.,5110392,104,81477,87262,Scaffold,GCF_046293535.1,ASM4629353v1,12,1882437
Metacordyceps chlamydosporia,53562829,10,6552045,6552045,Complete Genome,GCA_057381195.1,ASM5738119v1,136,280754
Lysinibacillus sphaericus,4537071,1,4537071,4537071,Complete Genome,GCF_050908535.1,ASM5090853v1,308,1421
Microbispora,7872740,1,7872740,7872740,Complete Genome,GCF_055397685.1,ASM5539768v1,600,1460882
Microbispora catharanthi,9251614,69,276004,276004,Contig,GCF_006334915.2,ASM633491v2,300,1712871
Microbispora oryzae,7464125,68,309847,309847,Contig,GCF_017896165.1,ASM1789616v1,90,2806554
Microbispora rosea,8767246,1,8767246,8767246,Complete Genome,GCF_050942375.1,MDNA_WGS_309_assembly,70,58117
Metarhizium anisopliae,39517134,1348,120449,141388,Scaffold,GCA_054274275.1,ASM5427427v1,139.549,5530
Metarhizium marquandii,42805715,8,7303840,7303840,Complete Genome,GCA_048569445.1,ASM4856944v1,214,64636
Metarhizium robertsii,42768942,41,4406720,4406720,Chromosome,GCA_037177755.1,ASM3717775v1,160,568076
Methylobacterium fujisawaense,6037268,1,6037268,6037268,Complete Genome,GCF_049913165.1,ASM4991316v1,70,107400
Niallia circulans,5115102,79,137292,137292,Contig,GCF_056897495.1,ASM5689749v1,296,1397
Nocardia asteroides,7278088,54,260336,413550,Scaffold,GCF_053605005.1,ASM5360500v1,134.648,1824
Nocardia farcinica,6313751,3,6133643,6133643,Complete Genome,GCF_038244785.1,ASM3824478v1,280,37329
Nocardioidaceae bacterium,2847413,615,6153,6881,Scaffold,GCA_980580655.1,SBL_JL2023_coco_bin.5.orig,28,1871072
Nocardioides marinus,3550526,510,9679,9820,Scaffold,GCF_977317215.1,MarMAG_085616,11887,374514
Nocardioides zeae,4294349,1,4294349,4294349,Complete Genome,GCF_977013815.1,S71,77,1457234
Neosartorya fischeri,31377515,252,1240190,2929192,Scaffold,GCF_000149645.3,ASM14964v4,,331117
Neosetophoma poaceicola,,,,,,,,,
Micromonospora echinospora,7159739,1,7159739,7159739,Complete Genome,GCA_050507505.1,ASM5050750v1,170,1877
Micromonospora lutea,6094099,62,229010,229010,Contig,GCF_016863535.1,ASM1686353v1,102,419825
Micromonospora qiuiae,6763409,211,69856,69856,Contig,GCF_016863555.1,ASM1686355v1,113,502268
Micromonospora rifamycinica,6999233,1,6999233,6999233,Complete Genome,GCF_036227385.1,ASM3622738v1,35,291594
Microbispora rosea subsp. Aerata,6884475,119,156233,169173,Scaffold,GCF_014647835.1,ASM1464783v1,109,147065
Microbispora triticiradicis,8152858,55,522958,522958,Scaffold,GCF_005864065.1,ASM586406v1,275,2200763
Micrococcus lylae,2685567,1,2685567,2685567,Complete Genome,GCF_002871575.2,ASM287157v2,253,1273
Micrococcus mucilaginosus,2246281,1,2246281,2246281,Complete Genome,GCF_049990865.1,ASM4999086v1,12,43675
Micromonospora saelicesensis,7288067,1,7288067,7288067,Complete Genome,GCF_050947975.1,MDNA_WGS_240_assembly,41,285676
Micromonospora taraxaci,7178456,29,513414,777891,Scaffold,GCF_055668165.1,ASM5566816v1,196.906,1316803
Micromonospora viridifaciens,7073985,1,7073885,7073985,Chromosome,GCF_900091545.1,IMG-taxon 2636416073 annotated assembly,456,1881
Microporus sp.,,,,,,,,,
Moesziomyces antarcticus,18696573,26,739915,739915,Complete Genome,GCA_031214725.1,ASM3121472v1,128,84753
Micromonospora acroterricola,6509818,369,30943,30943,Contig,GCF_003172955.1,ASM317295v1,37,2202421
Micromonospora carbonacea,7425022,1,7425022,7425022,Complete Genome,GCF_050953745.1,MDNA_WGS_003_assembly,208,47853
Micromonospora craterilacus,7306627,609,23584,23584,Contig,GCF_003236315.1,ASM323631v1,30,1655439
Marasmiellus ramealis,,,,,,,,,
Marasmius oreades,44108509,11,4053253,4053253,Complete Genome,GCA_025815895.1,ASM2581589v1,1140,181124
Monascus sp.,,,,,,,,,
Monocillium mucidum,,,,,,,,,
Morinia sp.,,,,,,,,,
Moritella sp.,4220855,712,7799,8717,Scaffold,GCF_982684665.1,BOEU19-1_SAMN09710612_MAG_00000004,7,78556
Mortierella alpina,35928966,2262,89898,95995,Scaffold,GCA_019788775.1,ASM1978877v1,54,64518
Mortierella lignicola,35304070,6405,10877,19168,Scaffold,GCA_015500005.1,UCR_HligNRRL2525_1.0,16,979712
Enterobacter asburiae,4565988,1,4565988,4565988,Complete Genome,GCF_055797035.1,ASM5579703v1,110,61645
Enterobacter hormaechei subsp. Xiangfangensis,5194551,2,4711483,4711483,Complete Genome,GCF_056739525.1,ASM5673952v1,100,1296536
Enterobacter ludwigii,4799291,2,4687065,4687065,Complete Genome,GCF_055796525.1,ASM5579652v1,144,299767
Dichomitus squalens,39597219,1234,113339,216640,Scaffold,GCA_004307905.1,Dicsqu464_1,93,114155
Dichostereum effuscatum,,,,,,,,,
Didymella pinodella,34414201,16,2342718,2342718,Complete Genome,GCA_039634465.1,ASM3963446v1,200,749633
Didymella sp.,,,,,,,,,
Diutina rugosa,13879194,6,3287708,3287708,Complete Genome,GCA_965362145.1,DIRU0,123,5481
Enterovibrio sp.,4194038,393,13635,14342,Scaffold,GCA_042096095.1,ASM4209609v1,5.63088,1902814
Epicoccum dendrobii,,,,,,,,,
Epicoccum duchesneae,,,,,,,,,
Epicoccum sorghinum,32756074,23,1661624,1661624,Chromosome,GCA_040893085.1,ASM4089308v1,285.2,749593
Epicoccum tritici,,,,,,,,,
Escherichia coli,5738134,8,5060014,5060014,Complete Genome,GCF_058436375.1,ASM5843637v1,100,562
Embarria clematidis,,,,,,,,,
Enterobacter agglomerans,4098546,1,4098546,4098546,Complete Genome,GCF_051136215.1,ASM5113621v1,169,549
Neocamarosporium sp.,,,,,,,,,
Neodidymelliopsis longicolla,,,,,,,,,
Neodidymelliopsis sp.,,,,,,,,,
Mucor circinelloides,36247872,7826,45002,47632,Scaffold,GCA_057380895.1,ASM5738089v1,100,36080
Murilentithecium clematidis,,,,,,,,,
Mycena galericulata,104986843,491,925053,8612780,Chromosome,GCA_965250825.1,gfMycGale1.hap1.1,170,71905
Coniochaeta hoffmannii,35452655,179,669191,778487,Scaffold,GCA_051380495.1,ASM5138049v1,121,91930
Coniochaeta sp.,,,,,,,,,
Neosetophoma rosigena,,,,,,,,,
Neosetophoma sp.,,,,,,,,,
Nesiotobacter exalbescens,,,,,,,,,
Nia vibrissa,,,,,,,,,
Mycosphaerella lateris,,,,,,,,,
Myrothecium gramineum,,,,,,,,,
Neisseria sp.,2240686,169,21804,35124,Scaffold,GCF_984521355.1,ZHAO22-1_SAMN09979600_MAG_00000010,62,192066
Neocamarosporium solicola,,,,,,,,,
Novosphingobium sp.,4108413,1,4108413,4108413,Complete Genome,GCF_965228995.1,piParBurs1.Novosphingobium_sp_1.1,38,1874826
Ochrobactrum intermedium,4809595,2,2790106,2790106,Complete Genome,GCF_048398275.1,ASM4839827v1,397,94625
Penicillium janthinellum,33094021,1085,98920,108185,Scaffold,GCA_023626475.1,ASM2362647v1,395,5079
Penicillium pinophilum,36523260,21,3280491,3280491,Contig,GCA_048181935.1,ASM4818193v1,60,128442
Penicillium polonicum,33750493,5,9523896,9523896,Chromosome,GCA_034423695.1,ASM3442369v1,336,60169
Penicillium restrictum,,,,,,,,,
Penicillium crustosum,32366270,5,9296713,9296713,Complete Genome,GCA_054966605.1,ASM5496660v1,94.78,36656
Penicillium daleae,39685110,11,4752356,4752356,Contig,GCF_028827525.1,ASM2882752v1,44,63821
Ophiosimulans tanaceti,,,,,,,,,
Oscillatoria subbrevis,,,,,,,,,
Paecilomyces lilacinus,38846536,755,225678,323901,Scaffold,GCA_054134455.1,Purpureocillium_lilacinum_Ento1_v1,217,33203
Nocardiopsis sp.,6006827,336,32415,32415,Contig,GCA_052039365.1,ASM5203936v1,1.43936,310350
Nodulosphaeria multiseptata,,,,,,,,,
Nonomuraea fastidiosa,9073345,1,9073345,9073345,Complete Genome,GCF_042751225.1,Nonomuraea fastidiosa KACC16795,181,46173
Nonomuraea terrinata,,,,,,,,,
Nothophoma quercina,34358614,181,833360,833360,Scaffold,GCA_021642125.2,ASM2164212v2,227.5,749835
Paractinoplanes rishiriensis,,,,,,,,,
Paractinoplanes tereljensis,10834450,2,10830113,10830113,Contig,GCF_040544535.1,ASM4054453v1,2925,571912
Paradendryphiella arenariae,,,,,,,,,
Paenibacillus macerans,7047810,139,99754,99754,Scaffold,GCF_965139965.1,CIP110636,87,44252
Paenibacillus urinalis,5861041,4,5443404,5443404,Complete Genome,GCF_028747985.1,ASM2874798v1,54,521520
Panaeolus sphinctrinus,,,,,,,,,
Paracoccus aminophilus,4873118,6,3613807,3613807,Complete Genome,GCF_000444995.1,ASM44499v1,,1367847
Ochrobactrum oryzae,,,,,,,,,
Dermacpccis sp.,,,,,,,,,
Mycena sanguinolenta,115408990,198,1158902,1158902,Contig,GCA_029203985.1,Mycsan1,75.82,230812
Mycobacterium sp.,,,,,,,,,
Mycosphaerella arachidis,33245410,796,164332,241709,Scaffold,GCA_001297265.1,ASM129726v1,100,143450
Paracoccus sp.,,,,,,,,,
Paractinoplanes deccanensis,10686093,169,126204,165706,Scaffold,GCF_042649385.1,ASM4264938v1,37,113561
Paractinoplanes durhamensis,10602533,303,125378,208688,Scaffold,GCF_039533645.1,ASM3953364v1,46,113563
Paractinoplanes polyasparticus,10686494,129,203870,203870,Contig,GCF_019710575.1,ASM1971057v1,200,2856853
Curvularia senegalensis,,,,,,,,,
Coprinopsis lagopus,,,,,,,,,
Cordyceps confragosa,33007715,315,267673,785277,Scaffold,GCA_054134475.1,Lecanicillium_lecanii_V198499_v1,320,2714763
Cosmospora sp.,,,,,,,,,
Colletotrichum theobromicola,56137359,325,395011,544046,Scaffold,GCA_057627875.1,ASM5762787v1,124.694,912112
Collimonas arenae,4709377,1,4709377,4709377,Complete Genome,GCF_001584205.1,ASM158420v1,,279058
Collimonas pratensis,5585899,1,5585899,5585899,Complete Genome,GCF_001584225.1,ASM158422v1,,279113
Parathyridaria sp.,,,,,,,,,
Dactylosporangium aurantiacum,11523879,1,11523879,11523879,Complete Genome,GCF_025264705.1,ASM2526470v1,82,35754
Dactylosporangium matsuzakiense,11862299,110,266320,294566,Scaffold,GCF_042428735.1,ASM4242873v1,100,53362
Dactylosporangium siamense,12822827,258,140676,286043,Scaffold,GCF_042650485.1,ASM4265048v1,100,685454
Dactylosporangium sp.,9419290,470,34531,34531,Contig,GCA_035493375.1,ASM3549337v1,,60453
Dactylosporangium sucinum,12039128,156,171403,175199,Scaffold,GCF_042430585.1,ASM4243058v1,100,1424081
Dactylosporangium vinaceum,11862299,110,266320,294566,Scaffold,GCF_042428735.1,ASM4242873v1,100,53362
Cunninghamella sp.,,,,,,,,,
Curvularia protuberata,,,,,,,,,
Penicillium aurantiogriseum,32629097,5,9159201,9159201,Contig,GCA_019977855.1,ASM1997785v1,139,36655
Penicillium chermesinum,27581382,10,4118209,4118209,Contig,GCF_028974085.1,ASM2897408v1,30,63820
Paraglaciecola sp.,4610583,918,9106,9966,Scaffold,GCA_984380615.1,TARA_SAMEA2621583_MAG_00000048,16,1920173
Parasarocladium sp.,,,,,,,,,
Cladosporium asperulatum,30993313,25,1907717,1928744,Scaffold,GCA_052324025.1,ASM5232402v1,274,887085
Cladosporium basi-inflatum,,,,,,,,,
Cyathus pallidus,,,,,,,,,
Cytospora ceratosperma,,,,,,,,,
Penicillium echinulatum,,,,,,,,,
Penicillium glabrum,34082500,438,703988,740274,Scaffold,GCA_037040985.1,ASM3704098v1,259,69773
Penicillium granulatum,,,,,,,,,
Penicillium griseofulvum,29236174,43,7310305,7310305,Contig,GCA_047426335.1,ASM4742633v1,150.3,5078
Peethambara spirostriata,,,,,,,,,
Pelobacter venetianus,,,,,,,,,
Pelosinus fermentans,5217081,71,125575,133099,Scaffold,GCA_032079965.1,ASM3207996v1,14.5,365349
Penicillium adametzii,,,,,,,,,
Cladosporium xanthochromaticum,30948702,152,1427217,1436721,Scaffold,GCA_052324065.1,ASM5232406v1,257,1970641
Cladosporium xylophilum,,,,,,,,,
Clonostachys buxi,,,,,,,,,
Clonostachys pnagiana,,,,,,,,,
Cladosporium funiculosum,,,,,,,,,
Cladosporium montecillanum,,,,,,,,,
Cladosporium perangustum,,,,,,,,,
Cladosporium ramotenellum,28766105,71,1092604,1239040,Scaffold,GCA_052324005.1,ASM5232400v1,269,470174
Phellinus robustus,,,,,,,,,
Penicillium variabile,33780117,25,2127226,5544665,Scaffold,GCA_040333175.1,ASM4033317v1,664,28576
Perenniporia martia,,,,,,,,,
Burkholderia vietnamiensis,7087161,4,2366034,2366034,Complete Genome,GCF_053153985.1,ASM5315398v1,157.53,60552
Clonostachys sp.,,,,,,,,,
Clostridium hathewayi,,,,,,,,,
Cobetia sp.,3269562,609,7610,21572,Scaffold,GCF_983723665.1,TARA_SAMEA2623390_MAG_00000184,32,1873876
Cochliobolus sp.,,,,,,,,,
Phlebia radiata,,,,,,,,,
Phormidium lucidum,,,,,,,,,
Photobacterium ganghwense,5532899,6,2859958,2859958,Complete Genome,GCF_965140425.1,piPlaSpeb1.Photobacterium_ganghwense_1.1,9,320778
Photorhabdus luminescens,5293870,82,157553,195101,Scaffold,GCF_963899335.1,ena-yuan-GCF_900102985.1,95,29488
Phaeophleospora eucalypticola,31578827,76,1352029,1618982,Scaffold,GCA_022814565.1,ASM2281456v1,80,1871380
Phaeosphaeria oryzae,,,,,,,,,
Phaeosphaeria spartinicola,,,,,,,,,
Phellinus apiahynus,,,,,,,,,
Phytohabitans aurantiacus,10322360,162,135121,142157,Scaffold,GCF_027923225.1,ASM2792322v1,124,3016789
Phytohabitans houttuyneae,11313041,177,220804,220804,Scaffold,GCF_039541615.1,ASM3954161v1,28,1076126
Phytohabitans rumicis,10678946,126,216496,237247,Scaffold,GCF_039543085.1,ASM3954308v1,54,1076125
Picochlorum maculatum,,,,,,,,,
Piptoporus betulinus,42863829,251,290402,290402,Contig,GCA_022606075.1,Pipbet1_1,79.28,40450
Piscinibacter gummiphilus,,,,,,,,,
Plantactinospora alkalitolerans,9219182,441,31205,31205,Contig,GCF_015690345.1,ASM1569034v1,20,2789879
Plantactinospora endophytica,9791838,276,193315,193315,Scaffold,GCF_042676965.1,ASM4267696v1,45,673535
Pseudomonas stutzeri,,,,,,,,,
Pseudomonas subflava,4435705,31,478085,478085,Contig,GCF_023823685.1,ASM2382368v1,57,2952933
Pseudomonas syringae,6047132,1,6047032,6047132,Chromosome,GCF_057529185.1,ASM5752918v1,29,321
Pseudomonas tuomurensis,,,,,,,,,
Pseudomonas otitidis,6050884,1,6050884,6050884,Complete Genome,GCF_039718995.1,ASM3971899v1,50,319939
Pseudomonas pachastrellae,3391294,570,8065,8130,Scaffold,GCA_977237355.1,MarMAG_023580,11630,254161
Pseudomonas plecoglossicida,5469817,1,5469817,5469817,Complete Genome,GCF_057418925.1,ASM5741892v1,2048.51,70775
Pseudomonas mandelii,6579306,1,6579306,6579306,Complete Genome,GCF_977010615.1,P_22,74,75612
Porodaedalea pini,53346927,220,569242,569242,Contig,GCA_002794775.1,PPIT.v3,189,108901
Priestia aryabhattai,5401194,4,5198901,5198901,Complete Genome,GCF_056668325.1,ASM5666832v1,100,412384
Promicromonospora panici,6575792,56,245318,245318,Contig,GCF_900608595.1,Promicromonospora sp PT9,457,2219658
Pleospora leptosphaerulinoides,,,,,,,,,
Pleurostoma richardsiae,39834950,270,604211,691216,Scaffold,GCA_030052745.1,ASM3005274v1,202,41990
Pleurotus pulmonarius,40306054,12,3332494,3332494,Complete Genome,GCA_057657895.1,ASM5765789v1,89,28995
Podospora anserina,35957240,9,4930829,4930829,Chromosome,GCA_017654855.1,PaWa137m,49.924,2587412
Pseudomonas rhodesiae,6235282,1,6235282,6235282,Complete Genome,GCF_052922495.1,ASM5292249v1,73,76760
Pseudomonas amygdali,6789600,7,6355059,6355059,Complete Genome,GCF_056867685.1,ASM5686768v1,180,251720
Pseudomonas azotoformans,6775621,323,45638,45638,Contig,GCF_054071735.1,ASM5407173v1,68.7116,47878
Pseudomonas beteli,,,,,,,,,
