organism,genome_size_bp,contig_count,contig_n50,scaffold_n50,assembly_level,assembly_accession,assembly_name,coverage,taxid
Propionispora sp.,,,,,,,,,
Proteus vulgaris,3977680,2,3974306,3974306,Complete Genome,GCF_051216085.1,ASM5121608v1,432,585
Pseudoalteromonas lipolytica,4507022,2,3607764,3607764,Complete Genome,GCF_049177175.1,ASM4917717v1,104.56,570156
Polyporus arcularius,43452342,2601,48819,48819,Scaffold,GCA_004369055.1,Polar1,118,1314778
Polyporus tuberaster,,,,,,,,,
Cladosporium rectoides,31447492,19,2148380,2148380,Contig,GCA_046128805.1,ASM4612880v1,180,887101
Citrobacter freundii,5152322,1,5152322,5152322,Complete Genome,GCF_052657505.1,ASM5265750v1,1,546
Citrobacter sedlakii,5142914,70,575698,575698,Contig,GCA_058367535.1,PDT002599056.1,51,67826
Cladosporium allicinum,30717075,22,1818401,1818401,Contig,GCA_052576325.1,ASM5257632v1,54,1338630
Cladosporium antropophilum,,,,,,,,,
Pestalotiopsis microspora,50315141,7,7172926,7172926,Complete Genome,GCA_041412015.1,ASM4141201v1,172.5,85828
Pestalotiopsis thailandica,,,,,,,,,
Pseudomassariosphaeria bromicola,,,,,,,,,
Catellatospora bangladeshensis,6838199,290,42687,46684,Scaffold,GCF_039528035.1,ASM3952803v1,62,310355
Catellatospora methionotrophica,8716030,213,73834,116173,Scaffold,GCF_040655015.1,ASM4065501v1,31.1684,121620
Cellulomonas iranensis,3981479,1,3981479,3981479,Complete Genome,GCF_055397555.1,ASM5539755v1,17,76862
Burkholderia aenigmatica,8909914,9,3399615,3399615,Complete Genome,GCF_048627025.1,ASM4862702v1,282,2015348
Burkholderia ambifaria,7467149,3,2774643,2774643,Complete Genome,GCF_049913365.1,ASM4991336v1,22,152480
Burkholderia gladioli,8619391,8,3851263,3851263,Complete Genome,GCF_058448765.1,ASM5844876v1,62,28095
Pseudomonas indica,5896758,270,101675,101675,Scaffold,GCF_018860195.1,ASM1886019v1,38,137658
Rheinheimera sp.,3899075,100,94119,99163,Scaffold,GCF_982873885.1,HABI22-1_SAMN26919637_MAG_00000036,24,1869214
Chaetomium sp.,,,,,,,,,
Chaetopsina pnagiana,,,,,,,,,
Chitinimonas sp.,3879128,818,6160,7565,Scaffold,GCA_041914545.1,ASM4191454v1,6.73524,1934313
Caldimonas taiwanensis,3448805,98,187947,187947,Contig,GCF_001592165.1,ASM159216v1,166,1349753
Calonectria pseudonaviculata,53981834,2390,52534,63681,Scaffold,GCA_020623675.1,ASM2062367v1,61,196064
Candida antarctica,18696573,26,739915,739915,Complete Genome,GCA_031214725.1,ASM3121472v1,128,84753
Candida rugosa,,,,,,,,,
Candidatus bathyarchaeota,664989,1,664989,664989,Complete Genome,GCA_963708215.1,MFD01476.bin.2.96,15,2026714
Chloroidium saccharophilum,86702466,82,1384517,1384517,Scaffold,GCA_047655145.1,ASM4765514v1,30,3082
Chrysebacterium nepalense,,,,,,,,,
Chryseobacterium sp.,1974679,1,1974679,1974679,Complete Genome,GCA_057176345.1,ASM5717634v1,64,1871047
Chryseomonas luteola,5536420,5,4257560,4257560,Complete Genome,GCF_051028725.1,ASM5102872v1,200,47886
Chrysonectria finisterensis,,,,,,,,,
Chrysosporium sp.,,,,,,,,,
Citrobacter amalonaticus,4795544,2,4755750,4755750,Complete Genome,GCF_044537545.1,ASM4453754v2,100,35703
Ceriporiopsis gilvescens,,,,,,,,,
Pseudomonas monteilii,5640569,1,5640569,5640569,Complete Genome,GCF_050990055.1,ASM5099005v1,200,76759
Pseudomonas multiresinivorans,6517592,1,6517592,6517592,Complete Genome,GCF_012971725.1,ASM1297172v1,334,95301
Pseudomonas nitroreducens,7079669,3,6443173,6443173,Complete Genome,GCF_050211585.1,ASM5021158v1,51.6,46680
Pseudomonas capeferrum,5854399,168,88215,88215,Contig,GCF_058245775.1,ASM5824577v1,100,1495066
Pseudomonas fluvialis,3117405,47,106637,106637,Scaffold,GCF_041905505.1,ASM4190550v1,27.5977,1793966
Bacillus thermoruber,4433503,25,413785,596854,Scaffold,GCF_000454065.1,ASM45406v1,150,1346613
Bacillus thioparans,4655501,36,267591,267591,Scaffold,GCF_965138835.1,CIP109765T,190,370439
Chitinophaga jiangningensis,7182135,25,635715,635715,Contig,GCF_900142605.1,IMG-taxon 2700988700 annotated assembly,135,1419482
Brucella tritici,4788614,61,124410,124410,Contig,GCF_050726115.1,ASM5072611v1,46,94626
Bordetella petrii,,,,,,,,,
Botryosphaeria dothidea,45122761,657,286094,301759,Scaffold,GCA_021436945.2,ASM2143694v2,136.6,55169
Botrytis sp.,,,,,,,,,
Bacteroides sp.,3163709,96,55633,55633,Contig,GCF_984796365.1,MGYG000044407,5,29523
Bdellovibrio bacteriovorus,4085572,1,4085572,4085572,Complete Genome,GCF_041900585.1,ASM4190058v1,6,959
Bifidobacterium infantis,,,,,,,,,
Bacillus stearothermophilus,3555170,1,3555170,3555170,Complete Genome,GCA_982319185.1,CS7089_v1,116,1422
Pseudonocardia sp.,5714379,212,49923,49923,Contig,GCF_056340235.1,ASM5634023v1,68.22,60912
Bacillus altitudinis,4013721,6,3963304,3963304,Complete Genome,GCF_058449355.1,ASM5844935v1,33,293387
Bacillus aquimaris,4547125,2,4493139,4493139,Complete Genome,GCF_057815895.1,ASM5781589v1,100,189382
Brevibacillus reuszeri,6983681,114,274913,299405,Scaffold,GCF_055702165.1,ASM5570216v1,169.55,54915
Brevibacterium sp.,3513258,158,43627,50300,Scaffold,GCF_052105255.1,ASM5210525v1,66,1701
Brevundimonas diminuta,3418625,1,3418525,3418625,Chromosome,GCF_050995265.1,ASM5099526v1,548,293
Brevundimonas vesicularis,2972452,1,2972452,2972452,Complete Genome,GCF_046114465.1,ASM4611446v1,912,41276
Brucella cytisi,5965236,43,327104,327104,Scaffold,GCF_053619275.1,ASM5361927v1,38.143,407152
Pseudozyma sp.,,,,,,,,,
Psychrobacillus sp.,1543621,435,4111,4178,Scaffold,GCA_040274845.1,ASM4027484v1,1,1871623
Psychrobacter cryohalolentis,2803707,107,77201,77201,Scaffold,GCF_977207805.1,MarMAG_017995,16243,330922
Purpureocillium sp.,,,,,,,,,
Pyrenochaetopsis microspora,,,,,,,,,
Pseudomonas vesicularis,2972452,1,2972452,2972452,Complete Genome,GCF_046114465.1,ASM4611446v1,912,41276
Pseudonectria foliicola,28489897,570,128835,281033,Scaffold,GCA_003693505.1,ASM369350v1,55.5,1634538
Pseudonocardia alni,5958953,4,5505396,5505396,Complete Genome,GCF_045159825.1,ASM4515982v1,600,33907
Rhizobium viscosum,7052729,48,456322,632389,Scaffold,GCF_042681245.1,ASM4268124v1,76,1673
Rhizocola hellebori,10769095,207,108165,108165,Contig,GCF_016862955.1,ASM1686295v1,121,1392758
Rhizomucor miehei,22150719,11740,2406,2406,Scaffold,GCA_040807125.1,ASM4080712v1,495,4839
Pyrenochaetopsis paucisetosa,,,,,,,,,
Pyrenochaetopsis sp.,,,,,,,,,
Rahnella aquatilis,5948448,3,5285568,5285568,Complete Genome,GCA_964063365.1,Rahnella_aquatiliss_CIRM-BIA2795,160,34038
Ralstonia eutropha,8371674,4,2805146,2805146,Complete Genome,GCF_056236025.1,ASM5623602v1,659,53482
Rasamsonia argillacea,,,,,,,,,
Aspergillus calidoustus,39874905,370,450822,569221,Scaffold,GCA_022814525.1,ASM2281452v1,80,454130
Bacillus safensis,3702709,1,3702709,3702709,Complete Genome,GCA_051904755.1,ASM5190475v1,384.19,561879
Bacillus smithii,3417591,138,50572,50572,Contig,GCF_050481205.1,ASM5048120v1,30.6379,1479
Bacillus sphericus,,,,,,,,,
Bacillus idriensis,4941620,3,4722034,4722034,Complete Genome,GCF_056173605.1,ASM5617360v1,122.9,324768
Bacillus infantis,5063601,1,5063601,5063601,Complete Genome,GCF_979912685.1,SRL369,652,324767
Bacillus mycoides,5911531,3,5253156,5253156,Complete Genome,GCF_050210445.1,ASM5021044v1,70,1405
Bacillus niacini,5999678,2,5989031,5989031,Complete Genome,GCF_048572935.1,ASM4857293v1,179,86668
Saccharothrix coeruleofusca,7692265,306,47876,304844,Scaffold,GCF_014648515.1,ASM1464851v1,147,33919
Saccharothrix cryophilis,10046113,152,143000,147240,Scaffold,GCF_039533865.1,ASM3953386v1,19,43355
Rhodococcus sovatensis,6015441,1,6015441,6015441,Complete Genome,GCF_037327425.1,ASM3732742v1,228,1805840
Rhodoferax fermentans,4328104,48,160430,160430,Scaffold,GCF_016583655.1,ASM1658365v1,165,28066
Rhodotorula sphaerocarpa,17498718,17,1155053,1155053,Complete Genome,GCA_051805495.1,RsphJCM8202v2,87,86839
Rhizopus oligosporus,26173904,69,1810956,1810956,Contig,GCA_058380205.1,DTU-UU_Roli_1.0,198,4847
Rhodococcus equi,,,,,,,,,
Aspergillus brasiliensis,36963273,974,405051,1968182,Scaffold,GCA_037892995.1,UAEM_Aspbra_1.0,144,319629
Saccharothrix mutabilis,9499721,1,9499721,9499721,Complete Genome,GCF_055378865.1,ASM5537886v1,30,66854
Saccharothrix sp.,9455374,146,118061,125502,Scaffold,GCF_031180885.1,ASM3118088v1,27.1053,1873460
Saccharothrix syringae,10929570,1,10929570,10929570,Complete Genome,GCF_009498035.1,ASM949803v1,436,103733
Saccharothrix texasensis,9178199,1,9178199,9178199,Contig,GCF_003752005.1,ASM375200v1,104,103734
Roussoella scabrispora,,,,,,,,,
Saccharopolyspora flava,6291299,24,453928,505605,Scaffold,GCF_900116135.1,IMG-taxon 2599185150 annotated assembly,156,95161
Saccharopolyspora hirsuta,7402680,65,316176,316176,Scaffold,GCF_042899495.1,ASM4289949v1,234.188,1837
Saccharothrix australiensis,7861373,3,7811991,7811991,Contig,GCF_003634935.1,ASM363493v1,110,2072
Bacillus stratosphericus,3840451,1,3840451,3840451,Complete Genome,GCA_045287315.1,ASM4528731v1,448,293386
Bacillus subterraneus,4786507,1,4786507,4786507,Complete Genome,GCF_020524355.2,ASM2052435v2,289,285983
Bacillus thermoamylovorans,3689695,1,3689695,3689695,Complete Genome,GCA_054188125.1,ASM5418812v1,100,35841
Pseudophaeosphaeria rubi,,,,,,,,,
Pseudoxanthomonas sp.,2825147,1,2825147,2825147,Complete Genome,GCA_057176045.1,ASM5717604v1,20,1871049
Saccharothrix deserti,10832261,173,210934,316706,Scaffold,GCF_009769385.1,ASM976938v1,144,2593674
Saccharothrix espanaensis,9360653,1,9360653,9360653,Complete Genome,GCF_000328705.1,ASM32870v1,,1179773
Saccharothrix longispora,8286323,57,365951,391132,Scaffold,GCF_030852425.1,ASM3085242v1,25.68,33920
Serratia rubidaea,4978521,1,4978521,4978521,Complete Genome,GCF_055388675.1,ASM5538867v1,50,61652
Salmonella sp.,,,,,,,,,
Samsoniella hepiali,34681960,287,474778,2347338,Scaffold,GCA_001455915.2,ASM145591v2,100,797268
Sarocladium kiliense,37625230,51,2236409,2236409,Contig,GCA_030734395.1,ASM3073439v1,247,45277
Amauroderma calcigenum,,,,,,,,,
Amauroderma sp.,,,,,,,,,
Aspergillus tritici,28332896,625,352983,495759,Scaffold,GCA_023619845.1,ASM2361984v1,156,2932460
Aspergillus udagawae,32252303,136,893916,4123300,Scaffold,GCF_001078395.1,Aud_assembly02,90,91492
Sphaerisporangium fuscum,10134050,94,232205,232205,Contig,GCF_018531465.1,ASM1853146v1,100,2835868
Sphaeropsis sapinea,38053143,15,2851318,2851318,Complete Genome,GCA_056582465.1,Dsap_CMW190_1,195,66738
Sclerostagonospora lathyri,,,,,,,,,
Sclerotinia sclerotiorum,38702254,16,2337166,2337166,Chromosome,GCA_039931285.1,ASM3993128v1,39,5180
Sedecimiella taiwanensis,,,,,,,,,
Septoria eucalyptorum,,,,,,,,,
Septoria sp.,,,,,,,,,
Septoriella sp.,,,,,,,,,
Sphingobacterium multivorum,5993506,1,5993506,5993506,Complete Genome,GCF_976989055.1,ASM97698905v1,147,28454
Sphingomonas macrogoltabidus,5953153,3,5380888,5380888,Complete Genome,GCF_001610995.1,ASM161099v1,60,33050
Stagonosporopsis citrulli,,,,,,,,,
Stagonosporopsis dorenboschii,,,,,,,,,
Staphylococcus cohnii,2804055,4,2660875,2660875,Complete Genome,GCF_049943095.1,ASM4994309v1,156,29382
Shewanella putrefaciens,4776803,1,4776803,4776803,Complete Genome,GCF_981560535.1,JBBOAJEJ,251,24
Sistotrema brinkmannii,,,,,,,,,
Solwaraspora sp.,,,,,,,,,
Bacillus pakistanensis,,,,,,,,,
Bacillus paramycoides,5828503,6,5292383,5292383,Complete Genome,GCF_038971285.1,ASM3897128v1,292,2026194
Bacillus atrophaeus,4168266,1,4168266,4168266,Complete Genome,GCF_056632445.1,ASM5663244v1,100,1452
Bacillus brevis,6604668,87,224041,224262,Scaffold,GCF_050466085.1,ASM5046608v1,208.196,1393
Bacillus firmus,5411308,2,5035321,5035321,Complete Genome,GCF_044793645.1,ASM4479364v1,240,1399
Bacillus hwajinpoensis,4431383,3,4060521,4060521,Complete Genome,GCF_039851965.1,ASM3985196v1,177,208199
Aureobasidium melanogenum,25433575,38,1288132,2055162,Scaffold,GCA_054643255.1,ASM5464325v1,99.5,46634
Aureobasidium namibiae,25428601,55,1053184,1074982,Scaffold,GCF_000721765.1,Aureobasidium pullulans var. namibiae CBS 147.97 v1.0,138.7,1043004
Aquabacterium parvum,1221843,235,5742,5742,Contig,GCA_020053955.1,ASM2005395v1,,70584
Aquabacterium sp.,3748319,488,10658,10717,Scaffold,GCF_984400135.1,TARA_SAMEA2623035_MAG_00000003,9,1872578
Arthrinium sp.,,,,,,,,,
Amycolatopsis thailandensis,9216007,59,338418,491968,Scaffold,GCF_044456345.1,ASM4445634v1,235.216,589330
Amylosporus sp.,,,,,,,,,
Amphora sp.,,,,,,,,,
Alternaria solani,32779142,10,2866555,2866555,Complete Genome,GCA_002952155.1,ASM295215v1,150,48100
Alternaria tenuissima,33681665,228,730235,1434180,Scaffold,GCA_017589455.1,ASM1758945v1,31.43,119927
Staphylococcus xylosus,2833165,4,2775162,2775162,Complete Genome,GCF_052568865.1,ASM5256886v1,745,1288
Staphylocuccus aureus,,,,,,,,,
Stemphylium lucomagnoense,,,,,,,,,
Stemphylium lycopersici,34868559,865,136113,188994,Scaffold,GCA_003268335.2,ASM326833v2,41,183478
Aestuariibacter halophilus,4032098,19,511711,596101,Scaffold,GCF_020687825.1,ASM2068782v1,69.7,226011
Anoxybacillus sp.,2460634,254,15183,15484,Scaffold,GCF_036834105.1,ASM3683410v1,10,1872573
Apiospora marii,50281590,25,3348614,3348614,Contig,GCA_038362885.1,ASM3836288v1,68,335849
Apiospora rasikravindrae,46430374,15,5079597,5079597,Contig,GCA_038363885.1,ASM3836388v1,35,990691
Streptoalloteichus hindustanus,7279383,33,644701,644701,Contig,GCF_900129375.1,IMG-taxon 2695420942 annotated assembly,112,2017
Streptococcus equi,2022303,49,81459,98129,Scaffold,GCF_057736455.1,ASM5773645v1,467,40041
Streptococcus mitior,,,,,,,,,
Streptomyces albogriseolus,7641904,1,7641904,7641904,Complete Genome,GCA_046529265.1,ASM4652926v1,91,1887
Streptomyces albovinaceus,7237318,667,22344,23195,Scaffold,GCF_002154385.1,ASM215438v1,100,66867
Stenotrophomonas rhizophila,4691784,1,4691784,4691784,Complete Genome,GCF_977007185.1,ASM97700718v1,128,216778
Stereum sp.,,,,,,,,,
Sterigmatomyces halophilus,,,,,,,,,
Aspergillus nomiae,37492286,845,610276,621240,Scaffold,GCA_029962645.1,ASM2996264v1,125,41061
Aspergillus ochraceus,35145228,251,437581,1168587,Scaffold,GCA_026108165.1,ASM2610816v1,97,40380
Aspergillus penicillioides,,,,,,,,,
Aspergillus japonicus,36074648,803,189159,362590,Scaffold,GCA_023625335.1,ASM2362533v1,249,34381
Aspergillus keveii,41415647,660,181124,196761,Scaffold,GCA_044089335.1,Aspkev1,70.8,714993
Arthrographis kalrae,,,,,,,,,
Asanoa hainanensis,8644972,52,312289,337587,Scaffold,GCF_900188485.1,IMG-taxon 2675903059 annotated assembly,91,560556
Streptomyces bangladeshensis,8932251,122,271198,296948,Scaffold,GCF_039530525.1,ASM3953052v1,23,295352
Verrucosispora sp.,,,,,,,,,
Verticillium dahliae,38513003,130,3754928,4182892,Chromosome,GCA_058369775.1,ASM5836977v1,100,27337
Trichothecium sp.,,,,,,,,,
Tritirachium album,,,,,,,,,
Ulocladium sp.,,,,,,,,,
Acidovorax facilis,5809211,3,5493086,5493086,Complete Genome,GCF_050627005.1,36a20_bc2059,40,12917
Acidovorax soli,5829162,521,17563,17563,Contig,GCA_966211195.1,SRR18156187_metabat2_8,15,592050
Trametes polyzona,36629716,8247,36017,63390,Scaffold,GCA_001939255.1,ASM193925v1,100,239206
Vibrio coralliilyticus,5777417,3,3413993,3413993,Complete Genome,GCF_057439875.1,ASM5743987v1,148,190893
Vibrio furnisii,,,,,,,,,
Vibrio proteolyticus,4814227,2,3242352,3242352,Complete Genome,GCF_053890595.1,ASM5389059v1,137,671
Vibrio sp.,4767216,184,67239,68400,Scaffold,GCF_984391705.1,TARA_SAMEA2622744_MAG_00000050,42,678
Virgibacillus halodenitrificans,4014983,1,4014983,4014983,Complete Genome,GCF_030122745.1,ASM3012274v1,1,1482
Westerdykella dispersa,29391456,123,727844,7963268,Scaffold,GCA_040333465.2,ASM4033346v2,148,45154
Vagicola chlamydospora,,,,,,,,,
Verrucosispora sioxanthis,6241087,35,654304,654304,Contig,GCA_018912195.1,ASM1891219v1,30.2,2848646
Actinomycetota bacterium,2676638,1,2676638,2676638,Complete Genome,GCA_977878805.1,MFD04830-2B.bin.2.647,10,2900548
Actinoplanes sp. DH11,9255878,247,242991,242991,Contig,GCF_020873875.1,ASM2087387v1,36,2857011
Streptomyces polychromogenes,8551204,50,587653,587653,Contig,GCF_039521165.1,ASM3952116v1,59,67342
Xerula longipes,,,,,,,,,
Xylaria adscendens,,,,,,,,,
Xylaria comosoides,,,,,,,,,
Xylaria telfairii,46917078,1120,157344,197505,Scaffold,GCA_022495065.1,Xyltel121673_1,82.8458,477509
Achromobacter denitrificans,7355729,1,7355729,7355729,Complete Genome,GCF_039565655.1,ASM3956565v1,100,32002
Alicycliphilus sp.,3194140,485,10038,10703,Scaffold,GCA_035446385.1,ASM3544638v1,,1872437
Aliiglaciecola lipolytica,5030362,59,191303,290114,Scaffold,GCF_018860635.1,ASM1886063v1,141.98,477689
Agaricus subrufescens,44662661,72,1854625,3166853,Chromosome,GCA_029945375.1,Asub-V01,320,87252
Agaricus xanthodermus,,,,,,,,,
Agrocybe aegerita,40495671,1346,88153,88185,Scaffold,GCA_977927295.1,LGAM960_genome,125,1973307
Agrocybe dura,,,,,,,,,
Agrocybe praecox,59328098,508,522667,3782526,Chromosome,GCA_964017145.1,gfAgrPrae1.1,217,71668
Agrocybe sp.,,,,,,,,,
Ketobacter alkanivorans,4914503,1,4914503,4914503,Complete Genome,GCF_002863865.1,ASM286386v1,159,1917421
Kibdelosporangium banguiense,12808207,1,12808207,12808207,Contig,GCF_017876405.1,ASM1787640v1,75,1365924
Kineococcus sp.,4650721,1194,4735,5308,Scaffold,GCA_980580475.1,SBL_JL2023_coco_bin.17.orig,21,1871184
Kitasatospora phosalacinea,8134182,217,70399,80918,Scaffold,GCF_042746525.1,ASM4274652v1,23.8494,2065
Klebsiella grimontii,5592042,1,5592042,5592042,Complete Genome,GCF_977005005.1,ASM97700500v1,138,2058152
Klebsiella pneumonia,,,,,,,,,
Hypoxylon fendleri,,,,,,,,,
Inonotus circinatus,,,,,,,,,
Acremonium flavum,,,,,,,,,
Actinokineospora alba,7268999,39,443362,459173,Scaffold,GCF_900104505.1,IMG-taxon 2651870121 annotated assembly,99,504798
Acinetobacter gerneri,,,,,,,,,
Acinetobacter johnsonii,3798074,4,3623858,3623858,Complete Genome,GCF_050157305.1,ASM5015730v1,19,40214
Acinetobacter oleivorans,4129665,1,4129665,4129665,Complete Genome,GCF_051989105.1,ASM5198910v1,747,1148157
Achromobacter sp.,6369233,347,35075,63971,Scaffold,GCF_057314935.1,ASM5731493v1,0.9806,134375
Geobacillus thermoleovorans,3587908,1,3587808,3587908,Chromosome,GCF_043524285.1,ASM4352428v1,203.2,33941
Geomyces pannorum,30534672,656,207300,266187,Scaffold,GCA_001630605.1,ASM163060v1,77,79858
Thermoactinomyces vulgaris,2765203,26,617651,621016,Scaffold,GCF_042680225.1,ASM4268022v1,229,2026
Undibacterium pigrum,6407125,52,382140,393311,Scaffold,GCF_003201815.1,ASM320181v1,219,401470
Actinokineospora xionganensis,6813329,70,325226,325226,Contig,GCF_014323725.1,ASM1432372v1,218.39,2684470
Actinomadura atramentaria,6710579,48,320093,422996,Scaffold,GCF_000381885.1,ASM38188v1,,1120936
Actinomadura physcomitrii,9999585,153,130575,197814,Scaffold,GCF_008923205.2,ASM892320v2,100,2650748
Actinomadura rayongensis,6870353,48,291857,400631,Scaffold,GCF_042431945.1,ASM4243194v1,49,1429076
Acinetobacter seifertii,3852064,1,3852064,3852064,Complete Genome,GCF_052661065.1,ASM5266106v1,1.1,1530123
Acinetobacter ursingii,3688176,6,3501976,3501976,Complete Genome,GCF_041501495.1,Acinetobacter ursingii strain E5131942 complete genome sequence,15693,108980
Trametes sp.,,,,,,,,,
Trichaptum biforme,50649296,24,3507752,3909194,Chromosome,GCA_040954535.1,ASM4095453v1,118,50381
Trichaptum byssogenum,,,,,,,,,
Thermoleophilaceae bacterium,2142584,431,6941,9846,Scaffold,GCA_980280865.1,CTOTU22088,4415,2732252
Thermomyces dupontii,19833760,54,948854,2765601,Scaffold,GCF_041956625.1,Talth1,100,28565
Thalassospira xiamenensis,,,,,,,,,
Thelonectria veuillotiana,,,,,,,,,
Thelypteris sp.,,,,,,,,,
